"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"609970","nahanes",,"okimeota"
"609971","nahani",,"ikumatn"
"609972","nahanis",,"ikumoea"
"609973","nahanni",,"solupet"
"609974","nahans",,"ikumani"
"609975","nahant",,"suleen"
"609976","nahants",,"sulepon"
"609977","nahapetian",,"ukamazun"
"609978","nahapetyan",,"ekomoze"
"609979","nahapunan",,"okimidon"
"609980","nahar",,"ekomut"
"609981","naharai",,"okimaaa"
"609982","nahari",,"ekomonn"
"609983","naharvali",,"ukamogat"
"609984","naharvalis",,"ukamoge"
"609985","nahas",,"soluq"
"609986","nahasda",,"ekomaet"
"609987","nahash",,"ekomont"
"609988","nahath",,"solua"
"609989","nahavand",,"okimura"
"609990","nahb",,"akenne"
"609991","nahbi",,"akenuu"
"609992","nahc",,"sela"
"609993","nahcfe",,"akeruna"
"609994","nahcg",,"solem"
"609995","nahckh",,"ukarena"
"609996","nahckw",,"siloat"
"609997","nahcla",,"ukara"
"609998","nahcolite",,"salufuet"
"609999","nahcww",,"solein"
"610000","naheem",,"soliin"
"610001","nahgnuj",,"silapot"
"610002","nahguav",,"ukalaet"
"610003","nahi",,"selaa"
"610004","nahid",,"ukanut"
"610005","nahigian",,"ukanesun"
"610006","nahikian",,"okinisi"
"610007","nahila",,"ukanens"
"610008","nahimjv",,"solezon"
"610009","nahin",,"okines"
"610010","nahiya",,"sulien"
"610011","nahiyah",,"ikuniea"
"610012","nahiye",,"soleot"
"610013","nahkalmh",,"silunoo"
"610014","nahkampfmesser",,"okisuparen"
"610015","nahla",,"ukatenu"
"610016","nahma",,"salin"
"610017","nahmanides",,"selunoot"
"610018","nahmas",,"saliu"
"610019","nahneleh",,"ukazazi"
"610020","nahnmwarki",,"saluzaat"
"610021","nahoclj",,"selesun"
"610022","nahoda",,"okipua"
"610023","nahodka",,"ekopeia"
"610024","nahoor",,"ukapena"
"610025","nahor",,"okipat"
"610026","nahors",,"okipote"
"610027","nahotak",,"ekopean"
"610028","nahouri",,"ekopoat"
"610029","nahpel",,"saleu"
"610030","nahpoite",,"silufuot"
"610031","nahrungsfreiheit",,"sulobaroa"
"610032","nahsesn",,"ekocoi"
"610033","nahsfalv",,"ukacaran"
"610034","nahsgnul",,"solemian"
"610035","nahshon",,"selane"
"610036","nahshu",,"ukacena"
"610037","nahshun",,"silonin"
"610038","nahshunn",,"ukacodat"
"610039","nahsp",,"ekoco"
"610040","naht",,"ukaqta"
"610041","nahtanha",,"ukaqefi"
"610042","nahtanoj",,"ukaqefan"
"610043","nahtans",,"sulunon"
"610044","nahua",,"selon"
"610045","nahual",,"ikuwan"
"610046","nahualism",,"ekowizin"
"610047","nahuan",,"okiwina"
"610048","nahuans",,"okiwuai"
"610049","nahuas",,"seloon"
"610050","nahuatl",,"sulanon"
"610051","nahuatlac",,"salenoo"
"610052","nahuatlaca",,"seloniu"
"610053","nahuatlacs",,"salenoet"
"610054","nahuatlan",,"ekowibe"
"610055","nahuatlans",,"ekowibin"
"610056","nahuatlato",,"akewobet"
"610057","nahuatleca",,"sulaneat"
"610058","nahuatlecan",,"akewobufet"
"610059","nahuatlecans",,"akewobufi"
"610060","nahuatlecas",,"sulanepue"
"610061","nahuatlism",,"solinue"
"610062","nahuatlismo",,"sulanepoo"
"610063","nahuatlist",,"okiwubat"
"610064","nahuatls",,"sulanean"
"610065","nahuel",,"ekowet"
"610066","nahuelito",,"sulavie"
"610067","nahuievychi",,"salerikuat"
"610068","nahuizalco",,"silureen"
"610069","nahulingo",,"sulavaot"
"610070","nahum",,"siluz"
"610071","nahums",,"siluuna"
"610072","nahunta",,"silupe"
"610073","nahuntas",,"silupain"
"610074","nahusha",,"akewuin"
"610075","nahyan",,"akekun"
"610076","nahyssan",,"akekuwot"
"610077","naia",,"akomra"
"610078","naiad",,"semita"
"610079","naiadaceae",,"semitaan"
"610080","naiadaceaes",,"semitaveun"
"610081","naiadaceous",,"somutevoi"
"610082","naiadales",,"ikamirea"
"610083","naiadaleses",,"okumorefon"
"610084","naiadaless",,"ikamirina"
"610085","naiadalesses",,"okumorefan"
"610086","naiade",,"samoat"
"610087","naiades",,"samote"
"610088","naiadian",,"ikamise"
"610089","naiads",,"semiet"
"610090","naiant",,"okuminne"
"610091","naianter",,"simapau"
"610092","naiantest",,"somupuon"
"610093","naias",,"akomut"
"610094","naiax",,"sumek"
"610095","naib",,"semu"
"610096","naibor",,"okunini"
"610097","naibour",,"ekineia"
"610098","naic",,"ukerna"
"610099","naice",,"ikarus"
"610100","naics",,"ukeria"
"610101","naid",,"sama"
"610102","naida",,"semen"
"610103","naidas",,"semeet"
"610104","naidid",,"ikasis"
"610105","naiditch",,"samaroo"
"610106","naidni",,"ekisona"
"610107","naidu",,"sumub"
"610108","naierb",,"uketote"
"610109","naif",,"somi"
"610110","naifer",,"akokee"
"610111","naifest",,"ukekaet"
"610112","naiffer",,"simulin"
"610113","naiffest",,"somilai"
"610114","naifly",,"ekiki"
"610115","naifness",,"okukezet"
"610116","naifnesses",,"ekikazin"
"610117","naifs",,"somiq"
"610118","naig",,"akolna"
"610119","naigie",,"ukelena"
"610120","naigue",,"ikalane"
"610121","naiive",,"simoat"
"610122","naija",,"semena"
"610123","naijdliz",,"ikarizin"
"610124","naik",,"ikasto"
"610125","naikai",,"ukesene"
"610126","naiki",,"ikasoni"
"610127","naikies",,"okuseoa"
"610128","naikipak",,"semoruin"
"610129","naikis",,"ikasunu"
"610130","naiks",,"ikasono"
"610131","nail",,"sume"
"610132","nailability",,"uketesafot"
"610133","nailable",,"simaniu"
"610134","nailage",,"samonot"
"610135","nailbat",,"samorin"
"610136","nailbed",,"simarat"
"610137","nailbin",,"somuret"
"610138","nailbiter",,"okutason"
"610139","nailbiters",,"okutasan"
"610140","nailbiting",,"ekitusen"
"610141","nailboard",,"ekituhun"
"610142","nailbomb",,"samoroo"
"610143","nailbomber",,"ikateha"
"610144","nailbourne",,"ekituhin"
"610145","nailbrush",,"ikateqa"
"610146","nailbrushed",,"simarigeet"
"610147","nailbrushes",,"okutaqadun"
"610148","nailbrushing",,"simarigeu"
"610149","nailcare",,"ikatorun"
"610150","nailclipper",,"samosutaun"
"610151","nailclippers",,"samosutau"
"610152","nailclipping",,"sumesituan"
"610153","nailcutter",,"akotuden"
"610154","nailed",,"ekiteni"
"610155","nailem",,"semii"
"610156","nailer",,"okutine"
"610157","naileress",,"ekitoqun"
"610158","naileries",,"ekitoqe"
"610159","nailers",,"okutiaa"
"610160","nailery",,"uketaen"
"610161","nailest",,"ekitoia"
"610162","naileth",,"simavu"
"610163","nailfast",,"semilau"
"610164","nailfile",,"simaluo"
"610165","nailfiles",,"simaluet"
"610166","nailfold",,"uketahata"
"610167","nailfolds",,"uketahe"
"610168","nailful",,"simalot"
"610169","nailgun",,"akotoaa"
"610170","nailhead",,"sumenoi"
"610171","nailheads",,"sumenoat"
"610172","nailing",,"ekitaea"
"610173","nailings",,"ekitafin"
"610174","nailist",,"okuteen"
"610175","nailkeg",,"simatin"
"610176","naill",,"ekitira"
"610177","nailless",,"akotoza"
"610178","naillike",,"uketesata"
"610179","naillil",,"semivu"
"610180","nailmaker",,"akotirena"
"610181","nailmaking",,"uketora"
"610182","nailor",,"akotuno"
"610183","nailpolish",,"akotehun"
"610184","nailpolished",,"samohopiin"
"610185","nailprint",,"simahiet"
"610186","nailproof",,"akoteqi"
"610187","nailrod",,"semicat"
"610188","nailrodes",,"samocoen"
"610189","nailrods",,"semicie"
"610190","nails",,"sumeq"
"610191","nailsea",,"sumeqet"
"610192","nailset",,"ekitaia"
"610193","nailsets",,"ekitazat"
"610194","nailshop",,"simaqio"
"610195","nailsick",,"simaqua"
"610196","nailsickness",,"ikatosupan"
"610197","nailsicknesss",,"ikatosupun"
"610198","nailsmith",,"somuqoe"
"610199","nailsworth",,"ikatoket"
"610200","nailtail",,"simawoa"
"610201","nailwort",,"sumegeat"
"610202","naily",,"semil"
"610203","naim",,"okuvt"
"610204","naima",,"ikavai"
"610205","naiman",,"somaa"
"610206","naimark",,"sumoni"
"610207","nain",,"simo"
"610208","naina",,"sumin"
"610209","nainanoj",,"simonua"
"610210","naing",,"sumim"
"610211","nainital",,"somerui"
"610212","nainsel",,"ukeziet"
"610213","nainsell",,"sumiqoat"
"610214","nainsells",,"sumiqoe"
"610215","nainsook",,"semaqiin"
"610216","nainsooks",,"semaqia"
"610217","naintr",,"simoun"
"610218","naio",,"ekipto"
"610219","naion",,"samap"
"610220","naiop",,"sumuh"
"610221","naioth",,"ekipit"
"610222","naipaul",,"ukefeet"
"610223","naipaulian",,"sumanoin"
"610224","naipauls",,"ukefedi"
"610225","naipkin",,"okufiet"
"610226","naique",,"ikahi"
"610227","nair",,"semua"
"610228","naira",,"soman"
"610229","nairabra",,"sumonuon"
"610230","nairas",,"somaot"
"610231","nairavab",,"somaneo"
"610232","naire",,"samiv"
"610233","nairelav",,"simevou"
"610234","nairi",,"semur"
"610235","nairm",,"sumoz"
"610236","nairn",,"okujee"
"610237","nairne",,"ekijete"
"610238","nairnshire",,"okujewun"
"610239","nairnshires",,"okujewovu"
"610240","nairoberry",,"ukejusat"
"610241","nairobi",,"okujooa"
"610242","nairobian",,"somafoan"
"610243","nairobis",,"okujoset"
"610244","nairoviral",,"akojagi"
"610245","nairovirus",,"semufao"
"610246","nairs",,"semuq"
"610247","nairu",,"samib"
"610248","nairus",,"samiu"
"610249","nairy",,"simel"
"610250","nais",,"ukecse"
"610251","naisby",,"simoan"
"610252","naish",,"seman"
"610253","naiskoi",,"akoceaa"
"610254","naiskos",,"akoceot"
"610255","naiskoss",,"akoceho"
"610256","naismith",,"okucasi"
"610257","naismiths",,"okucasat"
"610258","naissaar",,"simoqou"
"610259","naissance",,"simoqoin"
"610260","naissances",,"simoqoa"
"610261","naissant",,"okucerena"
"610262","naiste",,"sumio"
"610263","naistenj",,"semawue"
"610264","nait",,"samaa"
"610265","naither",,"samanot"
"610266","naitly",,"ukeqo"
"610267","naito",,"somof"
"610268","naitp",,"akoqeo"
"610269","naits",,"samaq"
"610270","naitsabe",,"ukeqirena"
"610271","naitv",,"okuque"
"610272","naiv",,"sumea"
"610273","naivasha",,"akobowot"
"610274","naive",,"simav"
"610275","naivelier",,"semivau"
"610276","naiveliest",,"samovuon"
"610277","naively",,"okubiot"
"610278","naivenes",,"ikabufun"
"610279","naiveness",,"ikabufu"
"610280","naivenesses",,"okubifadi"
"610281","naiver",,"okubui"
"610282","naives",,"simaan"
"610283","naivest",,"ekiboon"
"610284","naivet",,"ekiben"
"610285","naivete",,"akobeun"
"610286","naivetes",,"akobebu"
"610287","naiveties",,"akobeba"
"610288","naivetivet",,"ikabubot"
"610289","naivetivets",,"ikabubulo"
"610290","naivety",,"ikabuan"
"610291","naivism",,"somureta"
"610292","naivist",,"okubeo"
"610293","naivistic",,"okubewi"
"610294","naivite",,"ekibai"
"610295","naizuri",,"akolein"
"610296","naja",,"seni"
"610297","najaasah",,"okamuwo"
"610298","najac",,"senis"
"610299","najadaceae",,"ukomuren"
"610300","najadaceaes",,"ukomurafon"
"610301","najadaceous",,"akimarefo"
"610302","najade",,"ikemeti"
"610303","najaf",,"ekumoni"
"610304","najafabad",,"ikemure"
"610305","najafi",,"ekumisa"
"610306","najai",,"senir"
"610307","najar",,"akimio"
"610308","najarian",,"sanoceo"
"610309","najarro",,"sunecon"
"610310","najarva",,"senici"
"610311","najas",,"seniq"
"610312","najd",,"ikesne"
"610313","najdi",,"ikesoe"
"610314","najdiba",,"seneri"
"610315","najdis",,"ikesane"
"610316","najdorf",,"okasooa"
"610317","najeeb",,"okatunt"
"610318","najeebullah",,"senovegoa"
"610319","najelcri",,"sinuvuin"
"610320","najera",,"ukotota"
"610321","naji",,"sanu"
"610322","najib",,"ukonoo"
"610323","najibullah",,"sinoreon"
"610324","najis",,"sanuq"
"610325","najjar",,"senei"
"610326","najla",,"iketato"
"610327","najulea",,"ekuwion"
"610328","naka",,"ukimto"
"610329","nakabandi",,"surerian"
"610330","nakada",,"serien"
"610331","nakadashi",,"akumaro"
"610332","nakadashied",,"sarotuboon"
"610333","nakadashiing",,"sarotuboin"
"610334","nakadashis",,"akumaret"
"610335","nakagawa",,"akumorin"
"610336","nakagome",,"ukimehi"
"610337","nakahara",,"okemaro"
"610338","nakai",,"ukimino"
"610339","nakajima",,"suresaat"
"610340","nakajo",,"sorua"
"610341","nakakawa",,"ikomurun"
"610342","nakama",,"ikominu"
"610343","nakamal",,"siraze"
"610344","nakamaru",,"surezii"
"610345","nakamich",,"surezaat"
"610346","nakamine",,"sarozeo"
"610347","nakamori",,"seriziu"
"610348","nakamoto",,"soruzuon"
"610349","nakamura",,"surezoi"
"610350","nakanishi",,"okemesat"
"610351","nakano",,"sarou"
"610352","nakao",,"ekamene"
"610353","nakar",,"seric"
"610354","nakara",,"soruin"
"610355","nakasawa",,"ukimiren"
"610356","nakaseke",,"ekamazi"
"610357","nakashima",,"saroqaon"
"610358","nakasone",,"sureqei"
"610359","nakasongola",,"ekamahosen"
"610360","nakasuji",,"sureqoat"
"610361","nakata",,"seriet"
"610362","nakatani",,"okemorena"
"610363","nakati",,"saroua"
"610364","nakation",,"ikomisin"
"610365","nakatsu",,"surewet"
"610366","nakauriite",,"okemiqana"
"610367","nakayama",,"ekameri"
"610368","nakayamas",,"ekamerat"
"610369","nakazawa",,"sorumea"
"610370","nakba",,"serun"
"610371","nakbe",,"surov"
"610372","nake",,"okettu"
"610373","naked",,"sirut"
"610374","nakeder",,"ekateen"
"610375","nakedest",,"akutaze"
"610376","nakedhood",,"soritoon"
"610377","nakedise",,"soritio"
"610378","nakedised",,"akutasin"
"610379","nakedises",,"soritiet"
"610380","nakedish",,"oketosen"
"610381","nakedising",,"akutasi"
"610382","nakedize",,"oketosot"
"610383","nakedized",,"sirutue"
"610384","nakedizes",,"oketoso"
"610385","nakedizing",,"sirutuet"
"610386","nakedlier",,"serotae"
"610387","nakedliest",,"saretuet"
"610388","nakedly",,"oketoina"
"610389","nakednes",,"ikotifat"
"610390","nakedness",,"ikotife"
"610391","nakednesses",,"oketofadon"
"610392","nakedweed",,"oketokin"
"610393","nakedwood",,"ikotike"
"610394","nakedwoodes",,"oketokucon"
"610395","nakedwoods",,"ikotikin"
"610396","naken",,"serop"
"610397","nakens",,"seroon"
"610398","naker",,"surac"
"610399","nakers",,"surao"
"610400","nakes",,"oketera"
"610401","nakey",,"ukituu"
"610402","nakfa",,"sorina"
"610403","nakfas",,"soria"
"610404","nakh",,"sari"
"610405","nakharar",,"sireniin"
"610406","nakhchawan",,"siresien"
"610407","nakhchivan",,"ekamara"
"610408","nakhdjevan",,"saritoon"
"610409","nakhes",,"suroen"
"610410","nakhi",,"sarir"
"610411","nakhichevan",,"akumutafan"
"610412","nakhichevans",,"akumutafun"
"610413","nakhijevan",,"ukimitu"
"610414","nakhitchevan",,"serurivion"
"610415","nakhjavan",,"ekamerua"
"610416","nakhlite",,"soravii"
"610417","nakhod",,"akumeto"
"610418","nakhoda",,"ekameii"
"610419","nakhodka",,"akumava"
"610420","nakhon",,"ikomuni"
"610421","nakhuda",,"ikomuata"
"610422","naki",,"ikonto"
"610423","nakie",,"okenii"
"610424","nakige",,"ikonat"
"610425","nakina",,"siroun"
"610426","nakinas",,"siropu"
"610427","naking",,"sirou"
"610428","nakinra",,"okeneoa"
"610429","nakir",,"saruc"
"610430","nakirs",,"saruin"
"610431","nakk",,"okesta"
"610432","nakkaalaaqite",,"ukiserita"
"610433","nakki",,"okeseo"
"610434","naknek",,"saruu"
"610435","nakneks",,"saruvot"
"610436","nako",,"akupne"
"610437","nakoda",,"soroin"
"610438","nakodo",,"siriat"
"610439","nakomgilisala",,"ikopenufin"
"610440","nakomgilisalas",,"ikopenufa"
"610441","nakong",,"saraot"
"610442","nakoo",,"okepou"
"610443","nakota",,"soroot"
"610444","nakotas",,"sorowo"
"610445","nakra",,"seruna"
"610446","naksatra",,"akucobin"
"610447","nakshatra",,"sorenei"
"610448","nakshi",,"saruot"
"610449","nakskov",,"suriti"
"610450","nakula",,"siruat"
"610451","nakulas",,"siruve"
"610452","nakum",,"akuwi"
"610453","nakuru",,"siruata"
"610454","nakurus",,"siruce"
"610455","nakwaxdaxw",,"soraniet"
"610456","nala",,"saso"
"610457","nalaikh",,"ikimou"
"610458","nalanda",,"sisapat"
"610459","nalangil",,"sosupean"
"610460","nalani",,"ekemono"
"610461","nalas",,"sasoq"
"610462","nalayak",,"sosula"
"610463","nalbandian",,"sesunoin"
"610464","nalbandyan",,"sisenuot"
"610465","nalbari",,"sesunan"
"610466","nalbinding",,"sasireat"
"610467","nalbo",,"akanano"
"610468","nalbound",,"ekenedan"
"610469","nalbuphine",,"sosabaun"
"610470","nalbuphines",,"sosabasau"
"610471","nalc",,"susi"
"610472","nalca",,"sasun"
"610473","nalchik",,"okoraen"
"610474","nalda",,"ikisan"
"610475","naldo",,"ukusuni"
"610476","naldrett",,"sosocao"
"610477","naldrettite",,"ukusozegun"
"610478","nale",,"sisu"
"610479","nalebinding",,"susarahia"
"610480","naled",,"eketene"
"610481","naleds",,"eketono"
"610482","nalehpx",,"eketuie"
"610483","nalepka",,"ikituate"
"610484","nalesnik",,"ikitofin"
"610485","nalesniki",,"ikitofo"
"610486","nalesnyk",,"akatufot"
"610487","nalewka",,"sesogi"
"610488","nalfa",,"akakoa"
"610489","nalfeshn",,"ekekowe"
"610490","nalfeshnee",,"ukukawun"
"610491","nalfo",,"ekekea"
"610492","nalfon",,"saseot"
"610493","nalfons",,"sasefo"
"610494","nalgae",,"sasoe"
"610495","nalgene",,"ukulaen"
"610496","nalgo",,"sosuf"
"610497","nalgonda",,"sasofeo"
"610498","nali",,"susia"
"610499","nalidixate",,"ukunusat"
"610500","nalidixic",,"sesatoin"
"610501","nalim",,"sosez"
"610502","nalin",,"akanunu"
"610503","nalina",,"ekenone"
"610504","nalinga",,"okoneen"
"610505","nalini",,"akanini"
"610506","nalipoite",,"sesahiot"
"610507","nalisnik",,"ukunifuna"
"610508","nalistnik",,"sasuqoan"
"610509","nalita",,"ikinan"
"610510","nalitas",,"ikiniun"
"610511","nalivka",,"ekenian"
"610512","nalkee",,"sesoet"
"610513","nalki",,"sisur"
"610514","nalky",,"sasel"
"610515","nall",,"eketne"
"610516","nalla",,"okotuno"
"610517","nallah",,"suseet"
"610518","nallahs",,"suseni"
"610519","nallas",,"okotino"
"610520","nallasopara",,"ikitawaqen"
"610521","nallen",,"suseen"
"610522","nallens",,"susevon"
"610523","nalley",,"okotunu"
"610524","nalline",,"suseri"
"610525","nallines",,"suseraat"
"610526","nallivjr",,"sesirain"
"610527","nally",,"ikitinu"
"610528","nalma",,"sisen"
"610529","nalmefene",,"siseveot"
"610530","nalmetrene",,"akavebo"
"610531","nalmexone",,"sosavion"
"610532","nalo",,"sese"
"610533","nalod",,"ukupuo"
"610534","nalor",,"akapie"
"610535","nalorphine",,"sasaciat"
"610536","nalorphines",,"sasacisie"
"610537","nalosec",,"sasaqu"
"610538","naloxazone",,"ikiporota"
"610539","naloxegol",,"susukoe"
"610540","naloxonazine",,"sosokuhiin"
"610541","naloxone",,"sosokuet"
"610542","naloxones",,"sosokui"
"610543","nalp",,"ukufna"
"610544","nalsa",,"sasuna"
"610545","nalta",,"ikiqaa"
"610546","naltrexone",,"susucoun"
"610547","naltrexones",,"susucomiu"
"610548","naltrindole",,"ukuqosapin"
"610549","nalty",,"ukuquo"
"610550","nalu",,"sisua"
"610551","nalubaale",,"sisurou"
"610552","naluca",,"susaa"
"610553","nalukataq",,"ikiwurin"
"610554","nalvarte",,"ekebiqi"
"610555","nalysnyk",,"ikikofu"
"610556","nam",,"okisu"
"610557","nama",,"ikumti"
"610558","namaaz",,"sotuu"
"610559","namability",,"satorei"
"610560","namabilitys",,"satorepiat"
"610561","namable",,"ekomuet"
"610562","namableness",,"suteripoe"
"610563","namadicus",,"sitatuin"
"610564","namagashi",,"sotumeat"
"610565","namah",,"saton"
"610566","namahage",,"setinaun"
"610567","namahsia",,"setinoe"
"610568","namak",,"okimio"
"610569","namaka",,"ikumita"
"610570","namakier",,"sitatuina"
"610571","namakkal",,"sotutaon"
"610572","namaksin",,"setitou"
"610573","namaland",,"setivaat"
"610574","namalands",,"setivae"
"610575","namalcnl",,"sutevaan"
"610576","namalt",,"ekomete"
"610577","namamahay",,"sotuzeon"
"610578","naman",,"sotup"
"610579","namanday",,"ikumovat"
"610580","namangan",,"akemunaa"
"610581","namansilite",,"sutepataa"
"610582","namantao",,"ikumobe"
"610583","namaqua",,"ukameoa"
"610584","namaqualand",,"sotujasiat"
"610585","namaquan",,"sitajeu"
"610586","namaquans",,"sitajeot"
"610587","namara",,"setiet"
"610588","namare",,"sutea"
"610589","namas",,"ikumone"
"610590","namasagali",,"setiqaa"
"610591","namasia",,"ukamien"
"610592","namasiva",,"suteqai"
"610593","namaskar",,"satoqia"
"610594","namaskars",,"satoqien"
"610595","namaste",,"sitaqat"
"610596","namasted",,"ekomabon"
"610597","namasteing",,"akemubona"
"610598","namastes",,"sitaqae"
"610599","namasu",,"okimut"
"610600","namatec",,"sitawan"
"610601","namath",,"ikumanu"
"610602","namaths",,"ikumiuna"
"610603","namatio",,"setiwat"
"610604","namatjira",,"satowoet"
"610605","namatophile",,"ukamuhotot"
"610606","namatophilous",,"ekomehutata"
"610607","namatophily",,"okimohatu"
"610608","namaxia",,"sitakun"
"610609","namaycush",,"setiloe"
"610610","namaycushes",,"satolegion"
"610611","namaycushs",,"setiloin"
"610612","namaz",,"setim"
"610613","namazi",,"setion"
"610614","namazlik",,"okimizet"
"610615","namb",,"suto"
"610616","namba",,"satin"
"610617","namban",,"ekonene"
"610618","nambaran",,"sutonuon"
"610619","nambas",,"satiun"
"610620","nambe",,"sitev"
"610621","nambeadarim",,"sitevozuo"
"610622","nambeilj",,"setuvoe"
"610623","nambes",,"sitei"
"610624","nambi",,"sutor"
"610625","nambiar",,"ukanien"
"610626","nambicuara",,"ukanitan"
"610627","nambikwara",,"okinevi"
"610628","nambiquara",,"akenucen"
"610629","nambissan",,"ekonawe"
"610630","nambla",,"okinus"
"610631","namblong",,"sitevaa"
"610632","nambo",,"setuf"
"610633","nambooree",,"akenahot"
"610634","namboori",,"okinoheta"
"610635","namboothiri",,"okinohutin"
"610636","nambrok",,"ukanoet"
"610637","nambrong",,"saticoen"
"610638","nambu",,"siteb"
"610639","nambucca",,"sutobaen"
"610640","nambudiri",,"sitebaa"
"610641","nambulite",,"satibuen"
