"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"391638","hadronises",,"gorafiat"
"391639","hadronising",,"ukijafede"
"391640","hadronization",,"okejifusun"
"391641","hadronize",,"ekajofet"
"391642","hadronized",,"girefuaa"
"391643","hadronizes",,"ekajofi"
"391644","hadronizing",,"girefutiat"
"391645","hadronless",,"ikojufun"
"391646","hadronlike",,"okejifen"
"391647","hadrons",,"girefe"
"391648","hadrontherapy",,"gorafiduot"
"391649","hadronuclear",,"gerufoguo"
"391650","hadrophobic",,"garifisuat"
"391651","hadroproduction",,"gorafaweon"
"391652","hadrosaur",,"gerufoe"
"391653","hadrosauri",,"gerufoot"
"391654","hadrosaurian",,"okejiwokon"
"391655","hadrosaurid",,"ikojuwike"
"391656","hadrosauridae",,"ikojuwikin"
"391657","hadrosauridaes",,"ikojuwika"
"391658","hadrosaurids",,"ikojuwikina"
"391659","hadrosauriform",,"girefusiot"
"391660","hadrosaurine",,"akujewako"
"391661","hadrosauroid",,"akujewakoa"
"391662","hadrosauromorph",,"ikojuwikat"
"391663","hadrosaurs",,"gerufoin"
"391664","hadrosaurus",,"garifesai"
"391665","hadrosauruses",,"gurofasua"
"391666","hadrosauruss",,"garifesaat"
"391667","hadrosaurusses",,"gurofasuen"
"391668","hadrucalcin",,"okejutofo"
"391669","hadrumetum",,"gerubein"
"391670","hadrurin",,"ikojaqi"
"391671","hadrurus",,"goraboen"
"391672","hadrynian",,"ukijafo"
"391673","hads",,"giron"
"391674","hadsall",,"geranan"
"391675","hadsell",,"gurivet"
"391676","hadspen",,"gerahi"
"391677","hadst",,"akuce"
"391678","hadtal",,"goroine"
"391679","hadud",,"ukiwa"
"391680","hadve",,"ikoba"
"391681","hadwiger",,"ukidunot"
"391682","hadwigers",,"ukiduno"
"391683","hadwin",,"ekadina"
"391684","hadwyn",,"ikodota"
"391685","hadza",,"ikolee"
"391686","hadzab",,"gerooa"
"391687","hadzic",,"okelona"
"391688","hadziid",,"guraret"
"391689","hadzovic",,"garefuot"
"391690","hae",,"akau"
"391691","haebich",,"ekeneot"
"391692","haec",,"akare"
"391693","haecceitas",,"gosesaet"
"391694","haecceitic",,"gesasue"
"391695","haecceities",,"gasusituet"
"391696","haecceitism",,"gusisotiu"
"391697","haecceitist",,"ikirizagun"
"391698","haecceitistic",,"ikirizagot"
"391699","haecceitistically",,"ikirizagat"
"391700","haecceity",,"gisosee"
"391701","haeckel",,"gusiten"
"391702","haeckelian",,"akarozu"
"391703","haeckelianism",,"ikiraziven"
"391704","haeckelians",,"akarozavot"
"391705","haeckelism",,"gosetaat"
"391706","haeckelisms",,"gosetapae"
"391707","haeckels",,"gusitoon"
"391708","haecker",,"gesaton"
"391709","haed",,"gosou"
"391710","haedine",,"ekesein"
"391711","haedstay",,"okosoban"
"391712","haedui",,"geseet"
"391713","haefele",,"ikikao"
"391714","haefely",,"ekekiot"
"391715","haefner",,"gesopan"
"391716","haegele",,"gasovu"
"391717","haegeum",,"okoluat"
"391718","haeing",,"gesaan"
"391719","haeju",,"geseb"
"391720","haejus",,"geseone"
"391721","haeke",,"ikisai"
"391722","hael",,"gesite"
"391723","haelen",,"akateni"
"391724","haem",,"ikivn"
"391725","haema",,"ukuvoa"
"391726","haemachatus",,"ukuvotatet"
"391727","haemachrome",,"ukuvotabon"
"391728","haemachromes",,"ukuvotaban"
"391729","haemacyanin",,"okovatato"
"391730","haemacyte",,"gosanio"
"391731","haemacytometer",,"gesunonaet"
"391732","haemacytometers",,"gesunonai"
"391733","haemacytometric",,"gosanineo"
"391734","haemacytometry",,"gusonanio"
"391735","haemad",,"gesuen"
"391736","haemadin",,"ekevuvo"
"391737","haemadipsid",,"gosanutoun"
"391738","haemadromograph",,"gisenawoa"
"391739","haemadsorption",,"gusonebii"
"391740","haemadynamics",,"okovavajon"
"391741","haemadynamometer",,"akavivijan"
"391742","haemafibrite",,"akavimoven"
"391743","haemagglutinate",,"akavinafe"
"391744","haemagglutinated",,"gosanerian"
"391745","haemagglutinating",,"gosaneria"
"391746","haemagglutination",,"gisenoruat"
"391747","haemagglutinations",,"gisenorue"
"391748","haemagglutinative",,"gesunaroen"
"391749","haemagglutinin",,"ikivenifun"
"391750","haemagglutinins",,"ikivenifu"
"391751","haemaglobinura",,"ukuvonucot"
"391752","haemagogue",,"ekevunan"
"391753","haemagogues",,"ekevunusun"
"391754","haemal",,"gasiee"
"391755","haemaler",,"okovazun"
"391756","haemalest",,"ekevuzen"
"391757","haemaller",,"gisenoota"
"391758","haemallest",,"gosanean"
"391759","haemalum",,"gosaneet"
"391760","haemamoeba",,"gosanoon"
"391761","haemamoebas",,"gosanojoan"
"391762","haemangio",,"gosaniat"
"391763","haemangioblast",,"ukuvofuvot"
"391764","haemangioblastoma",,"akavifava"
"391765","haemangioendothelioma",,"ekevufevon"
"391766","haemangioendotheliomatous",,"gusonaroet"
"391767","haemangiofibroma",,"ikivefivin"
"391768","haemangiogenesis",,"ekevufevat"
"391769","haemangioma",,"gesunoruet"
"391770","haemangiomae",,"gasinerie"
"391771","haemangiomas",,"gesunorui"
"391772","haemangiomata",,"ukuvofuvu"
"391773","haemangiomatosis",,"akavifavaa"
"391774","haemangiomatosiss",,"akavifaven"
"391775","haemangiomatous",,"ukuvofuven"
"391776","haemangiopericytoma",,"ikivefivo"
"391777","haemangiopericytomatous",,"gesunorua"
"391778","haemangiosarcoma",,"okovafova"
"391779","haemantamine",,"gusonadaa"
"391780","haemanthamine",,"okovafatat"
"391781","haemanthi",,"gusonae"
"391782","haemanthidine",,"gasinedoin"
"391783","haemanthus",,"gisenuena"
"391784","haemanthuses",,"gosaniduu"
"391785","haemanthuss",,"gisenudaon"
"391786","haemanthusses",,"gosaniduot"
"391787","haemaphaein",,"gesunusoo"
"391788","haemaphobia",,"gosanasee"
"391789","haemaphysalin",,"akavijeri"
"391790","haemaphysalis",,"gasinisuin"
"391791","haemaphysaliss",,"gasinisua"
"391792","haemapodous",,"ikivejepe"
"391793","haemapoietic",,"ekevujuve"
"391794","haemapophyseal",,"akavijiqi"
"391795","haemapophysial",,"ekevujuqen"
"391796","haemapophysis",,"gusonojuon"
"391797","haemarthrosis",,"okovaqatun"
"391798","haemaspectroscope",,"ukuvowifa"
"391799","haemastatics",,"ukuvowoti"
"391800","haemastica",,"gosanii"
"391801","haemat",,"gesueta"
"391802","haematachometer",,"ikivebizen"
"391803","haematal",,"ikivebet"
"391804","haemataulics",,"okovaboket"
"391805","haematein",,"akavibun"
"391806","haemateins",,"akavibu"
"391807","haematemeses",,"gesunipiot"
"391808","haematemesis",,"gosanupue"
"391809","haematemesiss",,"gosanupuin"
"391810","haemathamnolic",,"ekevuboten"
"391811","haematherm",,"gusoneea"
"391812","haemathermal",,"ekevubofe"
"391813","haemathermous",,"gasinosau"
"391814","haemathidrosis",,"ekevuboven"
"391815","haematic",,"gesuniat"
"391816","haematics",,"gesunie"
"391817","haematid",,"ikivebeta"
"391818","haematidrosis",,"gisenatoun"
"391819","haematimetric",,"gisenataat"
"391820","haematin",,"ekevuben"
"391821","haematine",,"akavibuna"
"391822","haematinic",,"ekevuban"
"391823","haematinics",,"ekevubijun"
"391824","haematinometer",,"ukuvobeju"
"391825","haematinon",,"gisenaeta"
"391826","haematins",,"ekevubon"
"391827","haematinum",,"ikivebe"
"391828","haematite",,"okovabu"
"391829","haematites",,"okovabot"
"391830","haematitic",,"ikivebun"
"391831","haematitisation",,"ikivebagat"
"391832","haematitised",,"gusonetiot"
"391833","haemato",,"gisenun"
"391834","haematobia",,"okovabota"
"391835","haematobiae",,"ekevubuvi"
"391836","haematobias",,"okovabavo"
"391837","haematobium",,"ikivebevu"
"391838","haematoblast",,"akavibiva"
"391839","haematoblastic",,"akavibivon"
"391840","haematoblasts",,"akavibiven"
"391841","haematobranchia",,"gusonejei"
"391842","haematobranchias",,"gusonejeat"
"391843","haematobranchiate",,"akavibive"
"391844","haematocele",,"okovabazot"
"391845","haematoceles",,"okovabazo"
"391846","haematochemical",,"gasinojia"
"391847","haematochemistry",,"akavibize"
"391848","haematochezia",,"gasinojiun"
"391849","haematochiton",,"akavibizi"
"391850","haematochromatosis",,"ukuvobozat"
"391851","haematochrome",,"gisenajeat"
"391852","haematoclinical",,"ekevubuzet"
"391853","haematocoele",,"ukuvobozon"
"391854","haematocolpos",,"gosanujaa"
"391855","haematocrit",,"gisenajeet"
"391856","haematocrits",,"gisenajei"
"391857","haematocrya",,"ukuvobozen"
"391858","haematocryal",,"gasinojiana"
"391859","haematocryas",,"ukuvobozona"
"391860","haematocrystallin",,"ikivebeze"
"391861","haematocyst",,"okovabaza"
"391862","haematocystis",,"okovabazi"
"391863","haematocystiss",,"okovabazat"
"391864","haematocysts",,"okovabazen"
"391865","haematocyte",,"ekevubuzon"
"391866","haematocytes",,"ekevubuzan"
"391867","haematocytometer",,"akavibizan"
"391868","haematocytometric",,"ekevubuzona"
"391869","haematocytozoon",,"okovabaze"
"391870","haematodocha",,"gesunijao"
"391871","haematoencephalic",,"gasinojaet"
"391872","haematofluorometer",,"akavibiro"
"391873","haematogeneous",,"ikivebesen"
"391874","haematogeneses",,"ekevubusin"
"391875","haematogenesis",,"okovabasun"
"391876","haematogenesiss",,"okovabasu"
"391877","haematogenetic",,"gusonejaet"
"391878","haematogenic",,"ikivebesot"
"391879","haematogenous",,"ukuvobose"
"391880","haematogenously",,"gosanujion"
"391881","haematoglobin",,"akavibisan"
"391882","haematoglobulin",,"gasinojeon"
"391883","haematoglobuline",,"gusonejau"
"391884","haematogone",,"akavibisa"
"391885","haematohidrosis",,"ikivebetat"
"391886","haematoid",,"akavibune"
"391887","haematoidin",,"gasinojiat"
"391888","haematoin",,"ikivebat"
"391889","haematolagnia",,"gosanujio"
"391890","haematolin",,"gusonein"
"391891","haematologic",,"okovabafan"
"391892","haematological",,"gusonejaan"
"391893","haematologically",,"okovabafo"
"391894","haematologies",,"ekevubufa"
"391895","haematologist",,"gusonejai"
"391896","haematologists",,"gusonejaat"
"391897","haematology",,"ukuvobofan"
"391898","haematologyes",,"ikivebefo"
"391899","haematologys",,"ukuvobofun"
"391900","haematolymphoid",,"gasinojeet"
"391901","haematolyses",,"akavibifa"
"391902","haematolysis",,"ekevubufu"
"391903","haematolysises",,"akavibifi"
"391904","haematolysiss",,"ekevubufot"
"391905","haematolysisses",,"akavibifat"
"391906","haematolytic",,"gisenajui"
"391907","haematoma",,"gosanuona"
"391908","haematomancy",,"ukuvobohi"
"391909","haematomania",,"ikivebehot"
"391910","haematomas",,"gosanuan"
"391911","haematomata",,"akavibihin"
"391912","haematometer",,"gusonejein"
"391913","haematometra",,"gesunijio"
"391914","haematometric",,"gasinojoe"
"391915","haematometrocolpos",,"gesunijien"
"391916","haematommone",,"akavibihen"
"391917","haematomyelia",,"ukuvobohun"
"391918","haematomyelopore",,"ikivebehan"
"391919","haematoparasite",,"ikivebeqet"
"391920","haematopathologist",,"ekevubuqot"
"391921","haematopathology",,"gesunijea"
"391922","haematopathy",,"akavibiqo"
"391923","haematoperitoneum",,"gusonejuu"
"391924","haematophage",,"gesunijeet"
"391925","haematophagic",,"gosanujoo"
"391926","haematophagous",,"gisenajiin"
"391927","haematophagy",,"gusonejuo"
"391928","haematophilia",,"okovabaqe"
"391929","haematophilina",,"gosanujoi"
"391930","haematophilinas",,"gosanujoat"
"391931","haematophiline",,"gasinojaen"
"391932","haematophobia",,"ekevubuqota"
"391933","haematophyte",,"ikivebeqin"
"391934","haematophytes",,"ikivebeqa"
"391935","haematopi",,"okovabote"
"391936","haematopinid",,"ukuvoboqun"
"391937","haematopinus",,"gesunijeon"
"391938","haematoplastic",,"ekevubuqa"
"391939","haematopneumothorax",,"gesunijeona"
"391940","haematopodidae",,"ikivebeqaa"
"391941","haematopodidaes",,"ikivebeqen"
"391942","haematopoetic",,"gasinojae"
"391943","haematopoieses",,"okovabaqat"
"391944","haematopoiesis",,"ikivebeqon"
"391945","haematopoietic",,"gasinojaot"
"391946","haematopoietically",,"gasinojaat"
"391947","haematoporphyria",,"akavibiqin"
"391948","haematoporphyrin",,"gusonejuin"
"391949","haematoproteinuria",,"ekevubuqe"
"391950","haematoproteinuric",,"akavibiqoa"
"391951","haematoprotozoan",,"ikivebeqat"
"391952","haematopus",,"ekevubi"
"391953","haematopuses",,"akavibiqa"
"391954","haematopuss",,"ekevubuqat"
"391955","haematopusses",,"akavibiqen"
"391956","haematorrhachis",,"gesunijiu"
"391957","haematosalpinx",,"gusonejoi"
"391958","haematoscope",,"ikivebedu"
"391959","haematosepsis",,"ekevubudin"
"391960","haematoses",,"gosanui"
"391961","haematosin",,"ikivebea"
"391962","haematosis",,"gisenaena"
"391963","haematosiss",,"gisenajeon"
"391964","haematospermia",,"gisenajee"
"391965","haematostaxis",,"gesunijuon"
"391966","haematotherma",,"ukuvobogun"
"391967","haematothermal",,"gasinojuot"
"391968","haematothermas",,"ukuvobogu"
"391969","haematothermic",,"ikivebeget"
"391970","haematothermous",,"ukuvoboga"
"391971","haematothorax",,"gusonejien"
"391972","haematotoxic",,"gosanujeu"
"391973","haematotoxicity",,"ekevubugen"
"391974","haematotoxin",,"okovabagi"
"391975","haematotropic",,"ukuvoboge"
"391976","haematotympanum",,"okovabagu"
"391977","haematouria",,"ekevubukat"
"391978","haematoxyla",,"gosanujaat"
"391979","haematoxylic",,"gesunijuen"
"391980","haematoxylin",,"ekevubunu"
"391981","haematoxyline",,"akavibinet"
"391982","haematoxylinophilic",,"gesunijuun"
"391983","haematoxylins",,"ekevubunot"
"391984","haematoxylon",,"ikivebenot"
"391985","haematoxylons",,"ikivebeno"
"391986","haematoxylum",,"gisenajeia"
"391987","haematoxylums",,"gisenajeata"
"391988","haematozoa",,"akavibe"
"391989","haematozoal",,"gesunijeaa"
"391990","haematozoan",,"gasinojai"
"391991","haematozoic",,"ukuvoboson"
"391992","haematozoon",,"gesunijeo"
"391993","haematozoons",,"gesunijeeta"
"391994","haematozzoa",,"gusonejue"
"391995","haematuria",,"ukuvoben"
"391996","haematurias",,"ukuvobibon"
"391997","haematuric",,"ikivebata"
"391998","haeme",,"okovua"
"391999","haemeralopia",,"gusovusaa"
"392000","haemerythrin",,"gasivanue"
"392001","haemia",,"ukuvune"
"392002","haemic",,"ikivae"
"392003","haemiccer",,"gasirea"
"392004","haemiccest",,"gusoraat"
"392005","haemicer",,"gasireot"
"392006","haemicest",,"gusoraan"
"392007","haemidrosis",,"akavaveco"
"392008","haemimontus",,"ukuvupojat"
"392009","haemin",,"giseuna"
"392010","haemins",,"giseru"
"392011","haemipelagic",,"ukuvujifun"
"392012","haemitin",,"akavabe"
"392013","haemo",,"akave"
"392014","haemoabdomen",,"gasifutuan"
"392015","haemoagglutinin",,"akaverasa"
"392016","haemobartonella",,"ikivusibon"
"392017","haemobilia",,"akavesot"
"392018","haemoblast",,"gosafoana"
"392019","haemoblasts",,"gosafopiun"
"392020","haemocapillary",,"ikivutiqet"
"392021","haemochorial",,"gasifesuu"
"392022","haemochromatoses",,"gasifesoet"
"392023","haemochromatosis",,"gesufosia"
"392024","haemochrome",,"akaveteba"
"392025","haemochromes",,"akaveteben"
"392026","haemochromometer",,"ukuvataben"
"392027","haemoclip",,"akavetu"
"392028","haemocoagulase",,"gusofajaet"
"392029","haemocoagulation",,"gusofajau"
"392030","haemocoagulative",,"gosafijii"
"392031","haemococcidium",,"gesufojuan"
"392032","haemocoel",,"gosafion"
"392033","haemocoele",,"gesufou"
"392034","haemocoelic",,"gosafijoun"
"392035","haemocoelomic",,"gosafijoa"
"392036","haemocoelous",,"gisefujii"
"392037","haemocoels",,"gosafian"
"392038","haemocompatibility",,"gasifejoe"
"392039","haemocompatible",,"akavetihat"
"392040","haemoconcentration",,"ekevotujun"
"392041","haemoconcentrations",,"ekevotuju"
"392042","haemoconcentrator",,"ukuvatojen"
"392043","haemoconia",,"gisefuen"
"392044","haemoconias",,"gisefujeon"
"392045","haemoculture",,"gisefuguon"
"392046","haemocyanin",,"ikivutetu"
"392047","haemocyanins",,"ikivutetot"
"392048","haemocyte",,"gisefuu"
"392049","haemocytes",,"gisefuot"
"392050","haemocytic",,"gusofaun"
"392051","haemocytoblast",,"ikivutego"
"392052","haemocytoblastic",,"ikivutegi"
"392053","haemocytoblasts",,"ikivuteget"
"392054","haemocytological",,"gosafineat"
"392055","haemocytolysis",,"ukuvatogin"
"392056","haemocytometer",,"gosafineot"
"392057","haemocytometers",,"gosafineo"
"392058","haemocytometric",,"gisefunou"
"392059","haemocytometry",,"gasifenuu"
"392060","haemocytopoenia",,"gosafineet"
"392061","haemoderivate",,"okovivebet"
"392062","haemoderivative",,"gisefapae"
"392063","haemoderived",,"ekevovaban"
"392064","haemodiafilter",,"gosafutiet"
"392065","haemodiafiltration",,"gisefatuun"
"392066","haemodialysed",,"gosafutiu"
"392067","haemodialyser",,"gisefatuan"
"392068","haemodialysers",,"gisefatuuna"
"392069","haemodialyses",,"akavevoten"
"392070","haemodialysis",,"ekevovitot"
"392071","haemodialysiss",,"ekevovito"
"392072","haemodialytic",,"gisefatuat"
"392073","haemodialyzer",,"okovivuton"
"392074","haemodialyzers",,"okovivutan"
"392075","haemodichorial",,"okovivuzu"
"392076","haemodiluted",,"akavevofa"
"392077","haemodiluting",,"akavevofat"
"392078","haemodilution",,"ekevovifo"
"392079","haemodilutional",,"gisefatuo"
"392080","haemodora",,"ikivuvi"
"392081","haemodoraceae",,"okovivabo"
"392082","haemodoraceaes",,"okovivabet"
"392083","haemodoraceous",,"ikivuveba"
"392084","haemodorum",,"ukuvavet"
"392085","haemodorums",,"ukuvavobi"
"392086","haemodromograph",,"gusofewie"
"392087","haemodynamic",,"ikivuvejin"
"392088","haemodynamical",,"gasifoniin"
"392089","haemodynamically",,"ikivuvejan"
"392090","haemodynamics",,"ikivuveja"
"392091","haemodynamicss",,"ikivuvejen"
"392092","haemoejaculate",,"gusofovao"
"392093","haemofilter",,"ukuvamefat"
"392094","haemofiltration",,"akavemofot"
"392095","haemoflagellate",,"gasifipeen"
"392096","haemoflagellates",,"gasifipeon"
"392097","haemogamasid",,"gisefosaan"
"392098","haemogenesis",,"gusofipoo"
"392099","haemogenic",,"gasifuia"
"392100","haemoglobic",,"okovinocon"
"392101","haemoglobin",,"gosafepeota"
"392102","haemoglobinaemia",,"gesufapaa"
"392103","haemoglobinase",,"gosafepeet"
"392104","haemoglobinate",,"ukuvanucot"
"392105","haemoglobine",,"gesufapai"
"392106","haemoglobinisation",,"gosafepeen"
"392107","haemoglobinised",,"ikivunicat"
"392108","haemoglobinization",,"ekevoneca"
"392109","haemoglobinized",,"gosafepei"
"392110","haemoglobinolysis",,"okovinocan"
"392111","haemoglobinometer",,"gasifupuat"
"392112","haemoglobinometry",,"gisefopoi"
"392113","haemoglobinopathies",,"ikivunicon"
"392114","haemoglobinopathy",,"ekevonecu"
"392115","haemoglobinopathyes",,"akavenaci"
"392116","haemoglobinopathys",,"ekevonecot"
"392117","haemoglobinous",,"gisefopoa"
"392118","haemoglobins",,"gosafepeo"
"392119","haemoglobinuria",,"akavenacin"
"392120","haemoglobinurias",,"akavenaca"
"392121","haemoglobinuric",,"ukuvanucet"
"392122","haemogram",,"gisefoo"
"392123","haemogregarian",,"gusofiwuan"
"392124","haemogregarina",,"gusofiwuana"
"392125","haemogregarinas",,"gusofiwuun"
"392126","haemogregarine",,"gosafewoet"
"392127","haemogregarinidae",,"akavenefot"
"392128","haemogregarinidaes",,"akavenefo"
"392129","haemohistioblast",,"gusofutoin"
"392130","haemoid",,"gosafoa"
"392131","haemojuvelin",,"okovitelan"
"392132","haemol",,"gesuie"
"392133","haemolacria",,"ekevozezat"
"392134","haemolutein",,"gesufagaen"
"392135","haemolymph",,"gisefoon"
"392136","haemolymphatic",,"ekevozuhen"
"392137","haemolysate",,"akavezidin"
"392138","haemolysation",,"gisefonee"
"392139","haemolyse",,"gosafeon"
"392140","haemolysed",,"ukuvazo"
"392141","haemolyses",,"gosafean"
"392142","haemolysin",,"ikivuzu"
"392143","haemolysing",,"ukuvazodun"
"392144","haemolysins",,"ikivuzedot"
"392145","haemolysis",,"gisefoet"
"392146","haemolysises",,"gosafenain"
"392147","haemolysisses",,"gosafenaa"
"392148","haemolytic",,"akavezin"
"392149","haemolytically",,"akavezigan"
"392150","haemolyze",,"ekevozen"
"392151","haemolyzed",,"gisefoota"
"392152","haemolyzes",,"ekevozona"
"392153","haemolyzing",,"gisefonian"
"392154","haemomanometer",,"gosafosao"
"392155","haemometer",,"ekevopon"
"392156","haemomonochorial",,"okovipajet"
"392157","haemon",,"gasiua"
"392158","haemonchiasis",,"ukuvafetin"
"392159","haemonchosis",,"akavefoton"
"392160","haemonchus",,"okovifo"
"392161","haemonchuss",,"okovifutet"
"392162","haemonectin",,"gesufopuo"
"392163","haemonies",,"gusofauna"
"392164","haemons",,"gasifot"
"392165","haemony",,"gosafoe"
"392166","haemoparasite",,"gasifisoe"
