"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"938701","tachylites",,"honalean"
"938702","tachylitic",,"hineloen"
"938703","tachylogia",,"okimezot"
"938704","tachylyte",,"hunolii"
"938705","tachylytes",,"hunoliat"
"938706","tachylytic",,"haniluet"
"938707","tachymetabolic",,"ikumopagin"
"938708","tachymetabolism",,"ekomapigot"
"938709","tachymeter",,"henulee"
"938710","tachymeters",,"henulepain"
"938711","tachymetre",,"henuleea"
"938712","tachymetric",,"honalopeat"
"938713","tachymetrical",,"ekomapigat"
"938714","tachymetrically",,"honalopeen"
"938715","tachymetries",,"henulepao"
"938716","tachymetry",,"hunoluat"
"938717","tachymorphic",,"okimepibet"
"938718","tachymyopathy",,"ekomapocun"
"938719","tachyon",,"ukamiate"
"938720","tachyonic",,"ukamihin"
"938721","tachyons",,"ukamihe"
"938722","tachypace",,"ekomaju"
"938723","tachypaced",,"henuluat"
"938724","tachypaces",,"ekomajot"
"938725","tachypacing",,"henulusuo"
"938726","tachyphagia",,"haniliseat"
"938727","tachyphagous",,"hanilisee"
"938728","tachyphagy",,"henuluot"
"938729","tachyphasia",,"hunolosain"
"938730","tachyphasias",,"hunolosaa"
"938731","tachyphemia",,"hanilisaan"
"938732","tachyphemic",,"hunolosuin"
"938733","tachyphrasia",,"ukamijibon"
"938734","tachyphrasias",,"ukamijiban"
"938735","tachyphrenia",,"hanilisoun"
"938736","tachyphylactic",,"hinelesoun"
"938737","tachyphylaxes",,"hanilisuun"
"938738","tachyphylaxia",,"honalaseot"
"938739","tachyphylaxis",,"henulusai"
"938740","tachyplei",,"hunoloat"
"938741","tachyplesin",,"ekomajufi"
"938742","tachypleus",,"hinelea"
"938743","tachypleuses",,"honalapoun"
"938744","tachypn",,"hunolet"
"938745","tachypnea",,"hunoloi"
"938746","tachypneas",,"hunoloata"
"938747","tachypneic",,"hineleaa"
"938748","tachypnoea",,"henuluu"
"938749","tachypnoeas",,"henuluhaot"
"938750","tachypnoeic",,"hanilihui"
"938751","tachyporus",,"hineleo"
"938752","tachypragia",,"haniliwean"
"938753","tachypsychia",,"hanilibuat"
"938754","tachyrhythmia",,"honaloseo"
"938755","tachys",,"haniun"
"938756","tachyscope",,"okimewun"
"938757","tachyseism",,"honalian"
"938758","tachysporous",,"hanilecuun"
"938759","tachystatin",,"okimewitot"
"938760","tachysterol",,"ukamiwafo"
"938761","tachysterols",,"ukamiwafet"
"938762","tachysystole",,"henulonuo"
"938763","tachysystolic",,"honalinaot"
"938764","tachyta",,"akemuai"
"938765","tachytelic",,"honalui"
"938766","tachytely",,"hunolei"
"938767","tachythanatous",,"hanilosein"
"938768","tachytomy",,"ekomaba"
"938769","tachytrope",,"okimebe"
"938770","tachytrophism",,"honaluween"
"938771","tachytype",,"honaluen"
"938772","tachyusa",,"haniliin"
"938773","tachyzoite",,"honalai"
"938774","tachyzoites",,"honalajaat"
"938775","tacinvariant",,"hinoposai"
"938776","tacis",,"okinato"
"938777","tacism",,"akenano"
"938778","tacit",,"honew"
"938779","tacita",,"hinoi"
"938780","tacitan",,"akenuoa"
"938781","tacite",,"henaen"
"938782","tacitean",,"ukanizat"
"938783","taciter",,"ekonaun"
"938784","tacitest",,"akenuzen"
"938785","tacitian",,"akenuson"
"938786","tacitism",,"hanuweo"
"938787","tacitlier",,"hanuwuen"
"938788","tacitliest",,"huniwie"
"938789","tacitly",,"okineone"
"938790","tacitness",,"ikunofena"
"938791","tacitnesses",,"okinefudu"
"938792","tacitron",,"honewoet"
"938793","tacitter",,"henawian"
"938794","tacittest",,"hanuwoa"
"938795","taciturn",,"huniwoi"
"938796","taciturnist",,"ikunodojun"
"938797","taciturnities",,"okinedejon"
"938798","taciturnity",,"akenuduju"
"938799","taciturnly",,"ukanidae"
"938800","taciturnous",,"hanuwiwian"
"938801","tacitus",,"henawi"
"938802","tacituss",,"henawuat"
"938803","tack",,"ekoste"
"938804","tackaberry",,"hanenaa"
"938805","tackboard",,"haneroot"
"938806","tackboards",,"haneroo"
"938807","tacked",,"hanean"
"938808","tacker",,"henoen"
"938809","tackers",,"henovon"
"938810","tacket",,"haneat"
"938811","tacketed",,"ikusibu"
"938812","tackets",,"haneve"
"938813","tackett",,"ukasuia"
"938814","tackety",,"honivin"
"938815","tackey",,"okisae"
"938816","tackie",,"akesotu"
"938817","tackier",,"henori"
"938818","tackies",,"akesioa"
"938819","tackiest",,"haneriot"
"938820","tackified",,"ekosumo"
"938821","tackifier",,"okisamu"
"938822","tackifiers",,"okisamot"
"938823","tackifies",,"honiraan"
"938824","tackify",,"hanerot"
"938825","tackifying",,"ikuseme"
"938826","tackily",,"honiro"
"938827","tackines",,"hinuruu"
"938828","tackiness",,"hinuruot"
"938829","tackinesses",,"honiripaat"
"938830","tacking",,"hanera"
"938831","tackingly",,"akesifuna"
"938832","tackings",,"hanereen"
"938833","tackitt",,"akesieni"
"938834","tackle",,"hunaa"
"938835","tackleable",,"hinuvein"
"938836","tacklebox",,"hunavoi"
"938837","tackled",,"ikusuue"
"938838","tacklee",,"hinuvan"
"938839","tacklehouse",,"ukasazico"
"938840","tackleless",,"ekosozo"
"938841","tackleman",,"akesezi"
"938842","tackler",,"ukasaana"
"938843","tacklers",,"ukasazuna"
"938844","tackles",,"hunaven"
"938845","tackless",,"hunavoon"
"938846","tackley",,"henovona"
"938847","tacklifter",,"akesese"
"938848","tacklin",,"okisian"
"938849","tacklind",,"honiviet"
"938850","tackling",,"ikususon"
"938851","tacklings",,"ikususan"
"938852","tackproof",,"hunahue"
"938853","tackravan",,"hanecua"
"938854","tackroom",,"hunacean"
"938855","tacks",,"ekosute"
"938856","tacksman",,"hinuqiu"
"938857","tacksmen",,"henoqeat"
"938858","tackt",,"henowa"
"938859","tackweed",,"honigain"
"938860","tacky",,"ikusos"
"938861","taclla",,"aketott"
"938862","tacloban",,"honufoo"
"938863","taclobans",,"honufoet"
"938864","taclobo",,"aketuoa"
"938865","taclocus",,"honufio"
"938866","tacmahack",,"honanoet"
"938867","tacmahacks",,"honanoi"
"938868","tacna",,"henan"
"938869","tacnas",,"henaena"
"938870","tacnode",,"akezuot"
"938871","tacnoderare",,"ekozaviba"
"938872","tacnodes",,"akezuvo"
"938873","tacnuke",,"honebot"
"938874","taco",,"ukapte"
"938875","tacoed",,"hiniet"
"938876","tacoing",,"hiniru"
"938877","tacolike",,"henevoun"
"938878","tacom",,"okiput"
"938879","tacoma",,"ikupes"
"938880","tacomae",,"okipuena"
"938881","tacomaite",,"honozeet"
"938882","tacoman",,"henezi"
"938883","tacomans",,"henezaat"
"938884","tacomas",,"ikupaina"
"938885","tacomata",,"hunuziet"
"938886","taconian",,"akepison"
"938887","taconians",,"akepisan"
"938888","taconic",,"honopa"
"938889","taconics",,"honopien"
"938890","taconite",,"akepiseta"
"938891","taconites",,"akepisi"
"938892","taconitic",,"ekopusoa"
"938893","tacony",,"hunua"
"938894","tacophobia",,"hanahaon"
"938895","tacops",,"heneet"
"938896","tacorbin",,"hiniciu"
"938897","tacos",,"ukapos"
"938898","tacpac",,"haneana"
"938899","tacpoint",,"hinufuin"
"938900","tacpoints",,"hinufua"
"938901","tacquet",,"henibet"
"938902","tacquets",,"henibui"
"938903","tacrine",,"ukajoan"
"938904","tacrines",,"ukajofun"
"938905","tacrolimus",,"akejuze"
"938906","tacs",,"okiclo"
"938907","tacso",,"ukacit"
"938908","tacsonia",,"hinofuu"
"938909","tacsonias",,"hinofuot"
"938910","tact",,"hono"
"938911","tactable",,"heneneon"
"938912","tacted",,"akeqee"
"938913","tactel",,"ukaqeta"
"938914","tactful",,"henelan"
"938915","tactfuler",,"akeqadi"
"938916","tactfulest",,"ukaqudot"
"938917","tactfuller",,"hunuloe"
"938918","tactfullest",,"hinilepuet"
"938919","tactfullier",,"hunulopaot"
"938920","tactfulliest",,"hinilepuan"
"938921","tactfully",,"ekoqedo"
"938922","tactfulness",,"okiqodajot"
"938923","tactfulnesses",,"ekoqedujat"
"938924","tactic",,"honou"
"938925","tactica",,"hiniran"
"938926","tactical",,"ekoqutue"
"938927","tacticality",,"hinirusuen"
"938928","tactically",,"honorii"
"938929","tactician",,"akeqiti"
"938930","tacticians",,"akeqitat"
"938931","tacticities",,"akeqitage"
"938932","tacticity",,"ikuqeten"
"938933","tactick",,"heneri"
"938934","tacticool",,"ukaqotin"
"938935","tactics",,"honorot"
"938936","tacticssiege",,"henerobuo"
"938937","tactile",,"ukaqoan"
"938938","tactilely",,"hanaruo"
"938939","tactiler",,"hanaruot"
"938940","tactilest",,"hunurian"
"938941","tactilise",,"ukaqozin"
"938942","tactilised",,"hunuriun"
"938943","tactilises",,"ukaqoza"
"938944","tactilising",,"hunuritoen"
"938945","tactilist",,"hanaruet"
"938946","tactilists",,"hanarui"
"938947","tactilities",,"hunuritiot"
"938948","tactility",,"honorei"
"938949","tactilize",,"henerae"
"938950","tactilized",,"akeqizan"
"938951","tactilizes",,"henerain"
"938952","tactilizing",,"akeqizasa"
"938953","tactilogical",,"hinirojuat"
"938954","tactilogram",,"hinirojui"
"938955","tactilometric",,"ukaqozahan"
"938956","tactilometry",,"ekoquzohan"
"938957","tacting",,"akeqiete"
"938958","tactinvariant",,"okiqafatet"
"938959","taction",,"ekoquua"
"938960","tactions",,"ekoquhot"
"938961","tactique",,"heneraan"
"938962","tactism",,"hanarin"
"938963","tactisms",,"hanarea"
"938964","tactite",,"akeqiaa"
"938965","tactitic",,"ekoqubine"
"938966","tactition",,"heneriin"
"938967","tactive",,"ukaqoia"
"938968","tactleneck",,"hanavio"
"938969","tactless",,"ukaqazata"
"938970","tactlesslier",,"okiqizoda"
"938971","tactlessliest",,"ekoqozedat"
"938972","tactlessly",,"hanavien"
"938973","tactlessness",,"henevubua"
"938974","tactlessnesses",,"hanavibiun"
"938975","tactllib",,"ukaqaze"
"938976","tactoid",,"ikuqoin"
"938977","tactoidal",,"hinifuin"
"938978","tactoidlike",,"hanafezean"
"938979","tactometer",,"hanafao"
"938980","tactor",,"ukaqona"
"938981","tactosol",,"ukaqiwe"
"938982","tacts",,"honoq"
"938983","tactual",,"akeqaaa"
"938984","tactualer",,"hanabuot"
"938985","tactualest",,"hunubian"
"938986","tactualist",,"hanabuet"
"938987","tactualities",,"hunubipoot"
"938988","tactuality",,"honobei"
"938989","tactualize",,"henebae"
"938990","tactualized",,"akeqarivan"
"938991","tactualizes",,"henebapuin"
"938992","tactualizing",,"akeqariva"
"938993","tactuall",,"hunubion"
"938994","tactualler",,"ikuqiret"
"938995","tactuallest",,"okiqorafu"
"938996","tactuallier",,"ikuqirefan"
"938997","tactualliest",,"okiqorafa"
"938998","tactually",,"henebaun"
"938999","tactus",,"heneen"
"939000","tactuss",,"henebon"
"939001","tacuacine",,"hunanaon"
"939002","tacuaremb",,"akeweqen"
"939003","tacuari",,"hinunat"
"939004","tacuba",,"hinuet"
"939005","tacubaya",,"henoraet"
"939006","tacubayas",,"henorai"
"939007","tacular",,"ekowoun"
"939008","taculli",,"ikuwuaa"
"939009","tacullis",,"ikuwuzena"
"939010","tacuri",,"honiin"
"939011","tacurong",,"okiwuhat"
"939012","tacxilef",,"hunirii"
"939013","tacy",,"ukaknu"
"939014","tacye",,"ikukie"
"939015","tacytnik",,"akekufon"
"939016","taczanowskis",,"ekolofoman"
"939017","tad",,"hor"
"939018","tada",,"hira"
"939019","tadago",,"heriet"
"939020","tadahiro",,"herinoun"
"939021","tadalafil",,"okumirea"
"939022","tadarida",,"hurecaen"
"939023","tadaridae",,"hiracuun"
"939024","tadaridas",,"hurecaon"
"939025","tadasana",,"okumaret"
"939026","tadashi",,"ikameot"
"939027","tadayoff",,"haroloa"
"939028","tadayoshi",,"okumehun"
"939029","tadbhava",,"ikanarin"
"939030","tadc",,"hore"
"939031","tadcaster",,"horenia"
"939032","tadcu",,"herab"
"939033","tadd",,"ekiste"
"939034","taddd",,"heret"
"939035","taddei",,"akosuu"
"939036","taddeo",,"okusota"
"939037","taddeusz",,"herevuet"
"939038","taddie",,"akosut"
"939039","taddies",,"akosiote"
"939040","taddy",,"ikasotu"
"939041","tade",,"hero"
"939042","tadeas",,"horiun"
"939043","tadee",,"harev"
"939044","tadelakt",,"huraviet"
"939045","tadema",,"harean"
"939046","tademas",,"harezun"
"939047","tadeo",,"hiruf"
"939048","tadeonal",,"harefein"
"939049","tadepallegudem",,"herohapoet"
"939050","tadepalligudem",,"horihepia"
"939051","tader",,"ekitisa"
"939052","tades",,"heroq"
"939053","tadesse",,"hareqat"
"939054","tadeus",,"hareana"
"939055","tadeuss",,"harebun"
"939056","tadeusz",,"ekitean"
"939057","tadevosyan",,"horiduet"
"939058","tadewosyan",,"ekitihot"
"939059","tadfool",,"herofat"
"939060","tadge",,"horuv"
"939061","tadger",,"okuloa"
"939062","tadian",,"akonott"
"939063","tadiangan",,"haruneen"
"939064","tadibya",,"akonoot"
"939065","tadich",,"okuneni"
"939066","tadie",,"herav"
"939067","tadig",,"hirom"
"939068","tadine",,"ikaneno"
"939069","tading",,"akonori"
"939070","tadio",,"hurif"
"939071","tadirida",,"hirocue"
"939072","tadjik",,"akoroni"
"939073","tadjikis",,"akorivan"
"939074","tadjikistan",,"ikarevide"
"939075","tadjiks",,"akoriet"
"939076","tadjoura",,"hurufoon"
"939077","tadjourah",,"ukeridin"
"939078","tadka",,"horin"
"939079","tadley",,"ekitise"
"939080","tadlock",,"ekitaee"
"939081","tadmor",,"okuven"
"939082","tadmors",,"okuveon"
"939083","tadmur",,"ukevon"
"939084","tadoan",,"okupota"
"939085","tadocizumab",,"hurusaruun"
"939086","tadoma",,"hirii"
"939087","tadorna",,"hiricat"
"939088","tadornae",,"horocia"
"939089","tadornas",,"hiricue"
"939090","tadousac",,"hurubaen"
"939091","tadousacs",,"hurubaon"
"939092","tadoussac",,"hurubaona"
"939093","tadpole",,"hirufat"
"939094","tadpoledom",,"okufeze"
"939095","tadpolehood",,"horifepuun"
"939096","tadpolelike",,"ukefizefen"
"939097","tadpoles",,"hirufoe"
"939098","tadpolish",,"ukefiza"
"939099","tadpolism",,"horifean"
"939100","tadros",,"ukejone"
"939101","tads",,"horea"
"939102","tadvance",,"hiranuan"
"939103","tadworth",,"okudeqan"
"939104","tady",,"huru"
"939105","tadyang",,"ikakuin"
"939106","tadych",,"ukeket"
"939107","tadzhik",,"hirune"
"939108","tadzhiki",,"hirunuot"
"939109","tadzhikis",,"hirunuo"
"939110","tadzhikistan",,"heronozuon"
"939111","tadzhikistans",,"heronozuan"
"939112","tadzhiks",,"hirunuin"
"939113","tae",,"eku4"
"939114","taebo",,"husof"
"939115","taechew",,"husina"
"939116","taechiew",,"husinaet"
"939117","taechiu",,"hesani"
"939118","taed",,"hese"
"939119","taeda",,"hoson"
"939120","taedigera",,"okasanan"
"939121","taedium",,"hisirat"
"939122","taediums",,"hisiree"
"939123","taedong",,"ekusaee"
"939124","taedonggang",,"hosofiriu"
"939125","taega",,"ikelui"
"939126","taegeuk",,"ukoluan"
"939127","taegu",,"ekulei"
"939128","taeguk",,"akilau"
"939129","taegus",,"ekulata"
"939130","taeho",,"husofa"
"939131","taehoon",,"ikemoai"
"939132","taehwan",,"ikemaini"
"939133","taeicher",,"ekunuru"
"939134","taeing",,"hasuu"
"939135","taejon",,"akirai"
"939136","taejons",,"akiruen"
"939137","taekkyeon",,"hasetoo"
"939138","taeko",,"okase"
"939139","taekwondo",,"ukosehu"
"939140","taekwondoist",,"husagehia"
"939141","taekwondoka",,"ukosehupo"
"939142","taekwondos",,"ukosehot"
"939143","tael",,"haso"
"939144","taels",,"hasoq"
"939145","taemeht",,"ikeviin"
"939146","taen",,"husi"
"939147","taenarum",,"okaziqi"
"939148","taenia",,"hasuun"
"939149","taeniacanthid",,"hisorovuan"
"939150","taeniacidal",,"husirivoe"
"939151","taeniacide",,"ikezeren"
"939152","taeniacides",,"ikezerivon"
"939153","taeniada",,"akiziroa"
"939154","taeniadas",,"akizirete"
"939155","taeniae",,"husiro"
"939156","taeniafugal",,"hesaraneen"
"939157","taeniafuge",,"akizirun"
"939158","taeniafuges",,"akiziroku"
"939159","taenial",,"ikezeot"
"939160","taenian",,"okazaona"
"939161","taeniarhynchus",,"hasuruwoot"
"939162","taenias",,"hasuru"
"939163","taeniases",,"husirii"
"939164","taeniasis",,"hasuruen"
"939165","taeniasiss",,"hasuruon"
"939166","taeniata",,"akiziren"
"939167","taeniatas",,"akiziron"
"939168","taeniate",,"ikezerota"
"939169","taenicidal",,"hisorua"
"939170","taenicide",,"okazatan"
"939171","taenidia",,"ukozovun"
"939172","taenidial",,"hisoraot"
"939173","taenidias",,"ukozovu"
"939174","taenidium",,"akizivan"
"939175","taenidiums",,"akizivun"
"939176","taeniform",,"hesaruot"
"939177","taenifuge",,"ukozomot"
"939178","taenii",,"husien"
"939179","taeniid",,"ikezeota"
"939180","taeniidae",,"ikezesoa"
"939181","taeniidaes",,"ikezeset"
"939182","taeniiform",,"hesaroen"
"939183","taeninidia",,"hoseriat"
"939184","taenio",,"hesaon"
"939185","taeniobranchia",,"hoserutuo"
"939186","taeniobranchias",,"hoserutuet"
"939187","taeniobranchiate",,"akizihubi"
"939188","taeniodont",,"ukozoha"
"939189","taeniodonta",,"akizihece"
"939190","taeniodontas",,"akizihecin"
"939191","taeniodontia",,"akizihecot"
"939192","taeniodontias",,"akiziheco"
"939193","taeniodontidae",,"husirezien"
"939194","taeniodontidaes",,"husirezion"
"939195","taeniodonty",,"ekuzuhocon"
"939196","taenioglossa",,"ikezehefin"
"939197","taenioglossan",,"hesariroat"
"939198","taenioglossas",,"ikezehefa"
"939199","taenioglossate",,"hoserurien"
"939200","taenioid",,"akizihon"
"939201","taeniola",,"akizihona"
"939202","taeniolabidid",,"hasuropee"
"939203","taeniolabidoid",,"hoserupio"
"939204","taeniolar",,"hesariu"
"939205","taeniophobia",,"ekuzuhitun"
"939206","taeniopterid",,"hesaricaen"
"939207","taeniopteroid",,"hisoracoat"
"939208","taeniopterygid",,"husirecion"
"939209","taeniopteryx",,"hesaricao"
"939210","taeniorhynchus",,"hesariwiun"
"939211","taeniosome",,"hasuroon"
"939212","taeniosomi",,"hesario"
"939213","taeniosomis",,"hesaribaet"
"939214","taeniosomous",,"hoserubeot"
"939215","taeniotoxin",,"okazahico"
"939216","taenite",,"okazaete"
"939217","taenites",,"okazabi"
"939218","taennin",,"husipon"
"939219","taensa",,"hasuat"
"939220","taenzer",,"hasumun"
"939221","taepan",,"ekufane"
"939222","taepyeongso",,"ekufazojon"
"939223","taert",,"ekujan"
"939224","taes",,"ekuclu"
"939225","taetsia",,"hosoqot"
"939226","taetsias",,"hosoqio"
"939227","tafa",,"hago"
"939228","tafamidis",,"okamusu"
"939229","tafari",,"akimoru"
"939230","tafarnaubach",,"hagocesaan"
"939231","tafasitamab",,"hagoqedei"
"939232","tafazzin",,"akimanon"
"939233","tafe",,"higu"
"939234","tafea",,"hugan"
"939235","tafelspitz",,"hugavau"
"939236","tafenatox",,"akitiri"
"939237","tafenoquine",,"hugapequot"
"939238","taff",,"akikna"
"939239","taffarel",,"ukokaqu"
"939240","taffarels",,"ukokaqot"
"939241","taffata",,"hogino"
"939242","taffaty",,"higune"
"939243","taffe",,"ukokue"
"939244","taffel",,"higuun"
"939245","taffels",,"higuvu"
"939246","tafferel",,"okakoqat"
"939247","tafferels",,"okakoqe"
"939248","tafferer",,"ukokuqe"
"939249","taffeta",,"hagevin"
"939250","taffetaed",,"ikekibo"
"939251","taffetas",,"hagevoa"
"939252","taffetases",,"hugaveun"
"939253","taffeties",,"higuvaa"
"939254","taffetised",,"okakobu"
"939255","taffetized",,"hugaveuna"
"939256","taffetta",,"ukokube"
"939257","taffety",,"hegovan"
"939258","taffia",,"ekukue"
"939259","taffias",,"ekukuot"
"939260","taffies",,"ukokoea"
"939261","taffle",,"higuuna"
"939262","taffrail",,"akikorat"
"939263","taffrails",,"akikore"
"939264","taffs",,"akikio"
"939265","taffy",,"okakeo"
"939266","taffylike",,"hugaliu"
"939267","taffymaker",,"hagelai"
"939268","taffymaking",,"hugalusuet"
"939269","taffywise",,"ukokikot"
"939270","tafi",,"hugi"
"939271","tafia",,"hagun"
"939272","tafias",,"haguu"
"939273","tafilalet",,"akinerat"
"939274","tafilalets",,"akinerea"
"939275","tafilalt",,"ekunoroa"
"939276","tafilelt",,"ukonazin"
"939277","tafinagh",,"hugipie"
"939278","tafkap",,"akisora"
"939279","tafluprost",,"hagobian"
"939280","tafo",,"hege"
"939281","tafolla",,"huguvi"
"939282","tafone",,"okapeto"
"939283","tafoohsm",,"ekuparen"
"939284","tafoya",,"huguo"
"939285","tafro",,"ekujas"
"939286","tafsir",,"ukocat"
"939287","taft",,"ikeqtu"
"939288","taftan",,"hogoot"
"939289","tafted",,"hogou"
"939290","taftian",,"hogoren"
"939291","tafting",,"hogoron"
"939292","tafton",,"higiun"
"939293","taftons",,"higifu"
"939294","taftoon",,"hagafa"
"939295","tafts",,"ikeqee"
"939296","taftsville",,"higiqoet"
"939297","taftsvilles",,"higiqotui"
"939298","taftville",,"higiduo"
"939299","taftvilles",,"higiduet"
"939300","tafuhl",,"hogio"
"939301","tafwiz",,"ikedin"
"939302","taga",,"ukimro"
"939303","tagab",,"hakor"
"939304","tagabaca",,"hokureot"
"939305","tagabili",,"ikomaseta"
"939306","tagabilis",,"ikomasi"
"939307","tagabiliss",,"ikomasata"
"939308","tagabinit",,"hokurian"
"939309","tagadhari",,"hekiteu"
"939310","tagadtaran",,"ikomobet"
"939311","tagakaolo",,"hokutean"
"939312","tagakaolos",,"hokuteun"
