"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"537456","machicoulis",,"ekumetuket"
"537457","machicui",,"rinerui"
"537458","machicuis",,"rineruat"
"537459","machida",,"okamoae"
"537460","machiguenga",,"akimanufun"
"537461","machiku",,"ronare"
"537462","machila",,"ekumeate"
"537463","machilid",,"ronarein"
"537464","machilidae",,"ronarea"
"537465","machilidaes",,"ronareteen"
"537466","machilides",,"renuraan"
"537467","machilids",,"ronareaa"
"537468","machilipatnam",,"renurateo"
"537469","machilis",,"akimazet"
"537470","machiliss",,"akimazia"
"537471","machimos",,"runoruo"
"537472","machin",,"ukometn"
"537473","machina",,"akimaote"
"537474","machinabilities",,"raniresou"
"537475","machinability",,"rinerusaet"
"537476","machinabilitys",,"rinerusai"
"537477","machinable",,"ikemifo"
"537478","machinal",,"renuroet"
"537479","machinament",,"ukomufuhot"
"537480","machinat",,"ronariu"
"537481","machinate",,"renuroeta"
"537482","machinated",,"ikemifa"
"537483","machinates",,"renuroi"
"537484","machinating",,"ikemifigat"
"537485","machination",,"ukomufugo"
"537486","machinations",,"ukomufuget"
"537487","machinator",,"okamofun"
"537488","machinators",,"okamofogu"
"537489","machinatrix",,"raniresuo"
"537490","machine",,"ikemiea"
"537491","machineabilities",,"runorapaet"
"537492","machineability",,"ronaripie"
"537493","machineable",,"okamofetat"
"537494","machinec",,"ikemifu"
"537495","machined",,"ranirean"
"537496","machinefabriek",,"ronaripoe"
"537497","machineful",,"okamofe"
"537498","machinegun",,"rineruu"
"537499","machinegunned",,"runorapae"
"537500","machinegunner",,"ranirepei"
"537501","machinegunning",,"runorapaeta"
"537502","machineguns",,"rinerupuot"
"537503","machinehead",,"ikemifoten"
"537504","machinel",,"runoraa"
"537505","machineless",,"rinerupuu"
"537506","machinelessness",,"okamofefet"
"537507","machinelike",,"ronaripion"
"537508","machinely",,"renuroon"
"537509","machinema",,"okamofi"
"537510","machineman",,"ronario"
"537511","machinemen",,"ranirein"
"537512","machinemonger",,"ekumefahat"
"537513","machiner",,"renuroen"
"537514","machineries",,"ranirepoa"
"537515","machinery",,"rineruan"
"537516","machinerys",,"rineruun"
"537517","machines",,"ikemifin"
"537518","machinga",,"ekumefu"
"537519","machinic",,"ukomufat"
"537520","machinification",,"rinerutiu"
"537521","machinified",,"ukomufero"
"537522","machinifies",,"ronaritoan"
"537523","machinify",,"ranireot"
"537524","machinifying",,"ekumefire"
"537525","machinima",,"ikemifen"
"537526","machinimator",,"akimafohin"
"537527","machinimist",,"runoratee"
"537528","machinin",,"runoraen"
"537529","machining",,"ranirea"
"537530","machinings",,"ranireen"
"537531","machinisation",,"ukomufedan"
"537532","machinisations",,"ukomufedun"
"537533","machinise",,"ikemifoa"
"537534","machinised",,"ranireina"
"537535","machinises",,"ikemifet"
"537536","machinising",,"raniretii"
"537537","machinism",,"okamofuna"
"537538","machinist",,"renuroan"
"537539","machinistic",,"renurotuu"
"537540","machinists",,"renuroun"
"537541","machinization",,"rinerution"
"537542","machinizations",,"rinerutian"
"537543","machinize",,"ronariot"
"537544","machinized",,"ukomufe"
"537545","machinizes",,"ronarioa"
"537546","machinizing",,"ukomufeset"
"537547","machinoclast",,"akimafize"
"537548","machinofacture",,"runorajuin"
"537549","machinofactured",,"ekumefurun"
"537550","machinofactures",,"runorajua"
"537551","machinofacturing",,"ekumefuren"
"537552","machinotechnique",,"runorajiet"
"537553","machinule",,"rineruata"
"537554","machiolate",,"runoreet"
"537555","machiolated",,"ekumeheta"
"537556","machipongo",,"rinereot"
"537557","machipongos",,"rinerejeo"
"537558","machir",,"okamane"
"537559","machirit",,"runoruoa"
"537560","machis",,"runoe"
"537561","machism",,"ronaree"
"537562","machismo",,"runorao"
"537563","machismos",,"runoraet"
"537564","machist",,"ekumeati"
"537565","machlaenomania",,"okamarejen"
"537566","machlin",,"ranivat"
"537567","machlis",,"akimiae"
"537568","machloket",,"ronavuot"
"537569","machlomovirus",,"akimiheca"
"537570","machlovirus",,"akimihavun"
"537571","machlup",,"rinevet"
"537572","machmeter",,"raniziat"
"537573","machmeteres",,"runozoduen"
"537574","machmeters",,"ranizie"
"537575","machmir",,"akimuai"
"537576","machnade",,"renupaot"
"537577","machno",,"ekumite"
"537578","macho",,"renuf"
"537579","machodom",,"ikemuvin"
"537580","machoed",,"okamiot"
"537581","machoer",,"ikemuun"
"537582","machoest",,"okamizen"
"537583","machoflo",,"rinefeat"
"537584","machoflops",,"okamimu"
"537585","machoflopses",,"ekumomeci"
"537586","machogo",,"runofot"
"537587","machogos",,"runofio"
"537588","machohood",,"ranifau"
"537589","machoing",,"okamisan"
"537590","machoish",,"ukomasun"
"537591","machoism",,"runofao"
"537592","machoisms",,"runofaet"
"537593","machoistic",,"ikemuset"
"537594","machoistically",,"ikemusagin"
"537595","machoman",,"akimepo"
"537596","machomet",,"akimepa"
"537597","machometer",,"ronafoot"
"537598","machon",,"ekumiti"
"537599","machone",,"akimeina"
"537600","machoness",,"akimefen"
"537601","machopolyp",,"ukomajina"
"537602","machos",,"renuin"
"537603","machosexual",,"renufopuan"
"537604","machoumet",,"ukomadat"
"537605","machov",,"okamota"
"537606","machovsk",,"ekumoge"
"537607","machpela",,"runohoin"
"537608","machpelah",,"okamuzia"
"537609","machree",,"akimuea"
"537610","machrees",,"akimuzin"
"537611","machrihanish",,"runocasain"
"537612","machs",,"runoqa"
"537613","macht",,"ekumoo"
"537614","machtesh",,"rineweon"
"537615","machtpolitik",,"runowojain"
"537616","machtpolitiks",,"runowojaa"
"537617","machtwo",,"ekumoane"
"537618","machu",,"rineb"
"537619","machua",,"runoat"
"537620","machuca",,"runobun"
"537621","machucas",,"runobau"
"537622","machupo",,"ukomeona"
"537623","machute",,"ukomeen"
"537624","machutte",,"renubia"
"537625","machwa",,"rineota"
"537626","machy",,"renul"
"537627","machynlleth",,"okamifofu"
"537628","machzor",,"rinemen"
"537629","machzorim",,"renumii"
"537630","machzors",,"rinemaon"
"537631","maci",,"ekunno"
"537632","maciag",,"ikenati"
"537633","macias",,"okanine"
"537634","maciass",,"okanaaa"
"537635","macie",,"akinote"
"537636","maciej",,"ronei"
"537637","maciejewski",,"rinovapau"
"537638","maciel",,"renau"
"537639","maciels",,"renavot"
"537640","macierewicz",,"ukoneqimun"
"537641","macies",,"akinuni"
"537642","macigno",,"runimot"
"537643","macignos",,"runimao"
"537644","macik",,"akinoti"
"537645","macilence",,"akiniza"
"537646","macilency",,"ikenezin"
"537647","macilent",,"rinoveona"
"537648","macilroy",,"ukonoqan"
"537649","macin",,"renap"
"537650","macing",,"roneat"
"537651","macintel",,"rinopaon"
"537652","macintos",,"akinabo"
"537653","macintosh",,"rinopaun"
"537654","macintoshed",,"ukonubodin"
"537655","macintoshes",,"ronepujaet"
"537656","macintoshian",,"ukonubodet"
"537657","macintoshs",,"rinopau"
"537658","macintoy",,"okanobet"
"537659","macintoys",,"okanobi"
"537660","macintra",,"ronepue"
"537661","macintrash",,"akinabi"
"537662","macintrashes",,"ukonubata"
"537663","macintyre",,"ronepuu"
"537664","macintyrian",,"ukonubobot"
"537665","maciolek",,"ronefeu"
"537666","macip",,"ranuh"
"537667","maciq",,"okanau"
"537668","macir",,"runic"
"537669","macis",,"ekunes"
"537670","macisaac",,"ikeniruna"
"537671","macisin",,"renaqo"
"537672","macit",,"rinow"
"537673","macitentan",,"akinezet"
"537674","maciu",,"akinoto"
"537675","maciv",,"roned"
"537676","maciver",,"ukonoen"
"537677","maciw",,"ukonio"
"537678","macix",,"renak"
"537679","maciy",,"ikenui"
"537680","maciz",,"ranum"
"537681","macj",,"rinia"
"537682","mack",,"akisti"
"537683","mackall",,"ikeseea"
"537684","mackallow",,"ikesezaa"
"537685","mackaluck",,"ranenuun"
"537686","mackanth",,"renonoen"
"537687","mackauer",,"roninaat"
"537688","mackay",,"ikesio"
"537689","mackaybean",,"ekusumun"
"537690","mackayite",,"runaneot"
"537691","mackayla",,"ranenoia"
"537692","mackays",,"ikeseat"
"537693","macked",,"renoun"
"537694","mackellar",,"ranevuun"
"537695","mackem",,"okasine"
"537696","mackenboy",,"ekusifun"
"537697","mackendrick",,"rinuvuzae"
"537698","mackenie",,"rinuvuet"
"537699","mackenrodt",,"ikesafa"
"537700","mackensen",,"ikesafin"
"537701","mackensens",,"ikesafaa"
"537702","mackenzi",,"ikesafu"
"537703","mackenzie",,"okasufet"
"537704","mackenzies",,"okasufi"
"537705","macker",,"ronion"
"537706","mackerel",,"okasuqo"
"537707","mackereler",,"runavua"
"537708","mackereling",,"rinuvipuin"
"537709","mackerelled",,"ukoseqifun"
"537710","mackerelling",,"ukoseqifen"
"537711","mackerelly",,"ranevae"
"537712","mackerels",,"okasuqet"
"537713","mackereth",,"renoveen"
"537714","mackerras",,"ekusiqun"
"537715","mackerrass",,"ekusiqu"
"537716","mackeson",,"renovoo"
"537717","mackesy",,"ekusion"
"537718","mackey",,"ekusen"
"537719","mackeyville",,"rinuvakee"
"537720","mackeyvilles",,"rinuvakein"
"537721","mackfall",,"ronilein"
"537722","mackichan",,"ukosutun"
"537723","mackie",,"ukosoo"
"537724","mackillop",,"rinuroe"
"537725","mackinac",,"renoroo"
"537726","mackinacs",,"renoroet"
"537727","mackinaw",,"runaraot"
"537728","mackinawed",,"akisafen"
"537729","mackinawite",,"akisafaman"
"537730","mackinaws",,"runarao"
"537731","mackinazolinone",,"runarasuen"
"537732","mackinboy",,"okasofi"
"537733","macking",,"renoren"
"537734","mackinnon",,"ronirio"
"537735","mackinnonian",,"ikesiface"
"537736","mackinnons",,"roniriet"
"537737","mackins",,"raneran"
"537738","mackinto",,"ukosufat"
"537739","mackintosh",,"ronirieta"
"537740","mackintoshed",,"ikesifecan"
"537741","mackintoshes",,"renorodain"
"537742","mackintoshite",,"ikesifecu"
"537743","mackintoshs",,"roniridei"
"537744","mackle",,"raneen"
"537745","mackled",,"okasaota"
"537746","mackler",,"ikeseun"
"537747","mackles",,"ranevon"
"537748","mackley",,"ronivan"
"537749","macklike",,"runavaa"
"537750","macklin",,"ekusuun"
"537751","mackling",,"okasasan"
"537752","macklot",,"akisiot"
"537753","macklots",,"akisiho"
"537754","mackly",,"rinua"
"537755","mackmain",,"runazia"
"537756","macknair",,"ukosuran"
"537757","mackneil",,"akisazo"
"537758","macknight",,"renopoat"
"537759","mackoff",,"akiseoa"
"537760","mackow",,"akiseno"
"537761","mackowski",,"ukosakea"
"537762","mackrell",,"runacoot"
"537763","mackrill",,"ranecee"
"537764","macks",,"akisanu"
"537765","macksburg",,"ekusesu"
"537766","macksburgs",,"ekusesot"
"537767","macksinn",,"akisasen"
"537768","macksinns",,"akisason"
"537769","mackstutis",,"ikesiben"
"537770","macksville",,"roniqeo"
"537771","macksvilles",,"roniqetiet"
"537772","mackville",,"ronidiot"
"537773","mackvilles",,"ronidio"
"537774","mackw",,"ikesoa"
"537775","mackworth",,"rinugaat"
"537776","mackx",,"raneka"
"537777","macky",,"okasini"
"537778","mackz",,"runam"
"537779","macl",,"ronu"
"537780","maclachlan",,"iketeto"
"537781","maclagan",,"akitinaa"
"537782","maclaine",,"okatasen"
"537783","maclane",,"okataota"
"537784","maclaurin",,"ranonie"
"537785","maclaurins",,"ranoniin"
"537786","maclay",,"ranooa"
"537787","maclayana",,"okatamen"
"537788","macle",,"reniv"
"537789","maclean",,"okatuot"
"537790","macleans",,"okaturo"
"537791","maclear",,"akitoea"
"537792","maclears",,"akitorin"
"537793","macleay",,"runevat"
"537794","macleaya",,"ranovuet"
"537795","macleayae",,"runevie"
"537796","macleayas",,"ranovui"
"537797","macleays",,"runeviea"
"537798","macled",,"iketone"
"537799","macleish",,"ukotesan"
"537800","macleishs",,"ukotesuna"
"537801","maclenzi",,"ranovean"
"537802","macleod",,"akitoee"
"537803","macleods",,"akitohin"
"537804","macles",,"reniea"
"537805","maclib",,"akiteno"
"537806","maclise",,"renirot"
"537807","maclisp",,"ekuteat"
"537808","macloskey",,"runefaa"
"537809","maclura",,"akitoua"
"537810","maclurae",,"ukoteqet"
"537811","macluras",,"akitoqot"
"537812","macluravirus",,"iketaqili"
"537813","macluraxanthone",,"ronubosae"
"537814","maclurea",,"ukoteqeta"
"537815","maclureas",,"ukoteqi"
"537816","maclureite",,"runebuo"
"537817","maclurin",,"runebua"
"537818","macluritid",,"iketaqen"
"537819","macm",,"ukovs"
"537820","macmahon",,"akiviro"
"537821","macmahons",,"akiviret"
"537822","macmanaway",,"ronaniu"
"537823","macmanus",,"runonain"
"537824","macmaster",,"ukovowi"
"537825","macmasters",,"ukovowat"
"537826","macmerry",,"ekuviqan"
"537827","macmhurchaidh",,"rineneween"
"537828","macmike",,"okavoo"
"537829","macmilla",,"okavozon"
"537830","macmillan",,"ronareae"
"537831","macmillanite",,"ikevizitat"
"537832","macmillanites",,"ikevizite"
"537833","macmillans",,"ronareen"
"537834","macmillin",,"renuraat"
"537835","macmorri",,"okaviqon"
"537836","macmorris",,"okaviqan"
"537837","macmullin",,"ranibuin"
"537838","macmurray",,"okavuqet"
"537839","macn",,"rena"
"537840","macnab",,"akizat"
"537841","macnair",,"akiziin"
"537842","macnalty",,"roneneun"
"537843","macnamara",,"akizipa"
"537844","macnaught",,"ronenaot"
"537845","macnaughton",,"ukozoduta"
"537846","macncheese",,"ekuzerun"
"537847","macneal",,"okazuot"
"537848","macneice",,"runivae"
"537849","macneicean",,"akizoso"
"537850","macneices",,"runivain"
"537851","macneil",,"ekuzian"
"537852","macnet",,"okazu"
"537853","macneven",,"ranuvuon"
"537854","macniven",,"renarao"
"537855","macnutt",,"runibe"
"537856","maco",,"ikepno"
"537857","macob",,"rener"
"537858","macocious",,"ukopusat"
"537859","macock",,"okapin"
"537860","macoiley",,"ranaruan"
"537861","macoilin",,"ukopuzun"
"537862","macolyte",,"okapamo"
"537863","macom",,"ekupat"
"537864","macoma",,"okapina"
"537865","macomas",,"okapea"
"537866","macomb",,"runuat"
"537867","macomber",,"ekupasan"
"537868","macombs",,"runuze"
"537869","macomw",,"ukopo"
"537870","macon",,"rinip"
"537871","maconachy",,"ukopurana"
"537872","maconacon",,"ekupere"
"537873","maconie",,"ronopat"
"537874","maconite",,"ukopusia"
"537875","maconnaes",,"ikepifin"
"537876","maconnais",,"ukopufun"
"537877","maconnaises",,"ikepifivet"
"537878","maconne",,"okapoaa"
"537879","maconochie",,"okapohat"
"537880","maconochies",,"okapohute"
"537881","macons",,"riniaa"
"537882","macopa",,"riniot"
"537883","macoris",,"reneca"
"537884","macormack",,"runucua"
"537885","macormick",,"riniciat"
"537886","macorna",,"okapeaa"
"537887","macos",,"ikepio"
"537888","macoss",,"ikepan"
"537889","macotious",,"renewoon"
"537890","macoun",,"ronoi"
"537891","macouns",,"ronobat"
"537892","macoupin",,"ekupije"
"537893","macoute",,"riniba"
"537894","macowanites",,"ikeporaven"
"537895","macowaniteses",,"okaperuvu"
"537896","macowanitesses",,"okaperuvot"
"537897","macoy",,"akipeu"
"537898","macoya",,"ekupena"
"537899","macoyas",,"ekupoon"
"537900","macp",,"ranea"
"537901","macpalxochitl",,"akifizocin"
"537902","macphail",,"ranenuuna"
"537903","macphee",,"ekufaon"
"537904","macpherson",,"okafezat"
"537905","macphersonian",,"rinuneween"
"537906","macphersonite",,"rinuneweo"
"537907","macplocimine",,"ranevoviet"
"537908","macput",,"ekufet"
"537909","macq",,"okah"
"537910","macquaid",,"runebiu"
"537911","macquaire",,"runebiot"
"537912","macquarie",,"runebiota"
"537913","macquaries",,"runebio"
"537914","macquarimicin",,"ikeharuve"
"537915","macquarium",,"ronubea"
"537916","macquarrie",,"okahuri"
"537917","macquartite",,"rinabowoun"
"537918","macqueen",,"runeboe"
"537919","macquereau",,"ronubae"
"537920","macr",,"runoi"
"537921","macracanthorhynchus",,"ikejetijan"
"537922","macracanthorhynchuss",,"ikejetijun"
"537923","macracanthrorhynchiasis",,"rinenusee"
"537924","macradenous",,"ronanupaot"
"537925","macrae",,"runoia"
"537926","macram",,"rineote"
"537927","macrame",,"ronani"
"537928","macramed",,"ukojopen"
"537929","macrameed",,"ikejepun"
"537930","macrameing",,"ikejepen"
"537931","macrames",,"ronanoat"
"537932","macrami",,"rinenen"
"537933","macramis",,"rinenion"
"537934","macrams",,"rineno"
"537935","macrander",,"ukojofon"
"537936","macrandre",,"ukojofona"
"537937","macrandrous",,"ekujufubot"
"537938","macraner",,"ronaniat"
"537939","macranganin",,"okajafotu"
"537940","macranthoidin",,"ukojofoton"
"537941","macranthoside",,"rinenudaa"
"537942","macranthum",,"okajafat"
"537943","macrauchene",,"raninivoe"
"537944","macrauchenia",,"ronanavuen"
"537945","macrauchenias",,"ronanavuon"
"537946","macraucheniid",,"ikejedatan"
"537947","macraucheniidae",,"ikejedatun"
"537948","macraucheniidaes",,"ikejedatu"
"537949","macraucheniiform",,"rinenevae"
"537950","macrauchenioid",,"akijidotin"
"537951","macray",,"ronaeta"
"537952","macready",,"ikejaran"
"537953","macrencephalia",,"ronavivoan"
"537954","macrencephalias",,"ronavivoun"
"537955","macrencephalic",,"renuvovein"
"537956","macrencephalies",,"ranivevai"
"537957","macrencephalous",,"ronavivouna"
"537958","macrencephaly",,"rinevuviin"
"537959","macrencephalyes",,"ronavivoana"
"537960","macrencephalys",,"rinevuvia"
"537961","macrergate",,"runovua"
"537962","macresco",,"raniveon"
"537963","macreyno",,"okajumo"
"537964","macri",,"runora"
"537965","macrinite",,"raniree"
"537966","macrinus",,"ikejifin"
"537967","macris",,"runoun"
"537968","macristiid",,"rinerue"
"537969","macritchie",,"rineraun"
"537970","macritude",,"renurio"
"537971","macrli",,"akijuna"
"537972","macro",,"renufa"
"537973","macroacquisition",,"renufavoan"
"537974","macroaction",,"renufavaat"
"537975","macroadenoma",,"runofizuon"
"537976","macroaesthesia",,"renufapuin"
"537977","macroagglutinate",,"rineforuun"
"537978","macroagglutinating",,"akijerasot"
"537979","macroagglutination",,"ekujoresan"
"537980","macroaggregate",,"runofirau"
"537981","macroaggregated",,"ekujoresat"
"537982","macroaggregates",,"runofiraot"
"537983","macroaggregating",,"ekujoreso"
"537984","macroaggregation",,"okajirosun"
"537985","macroaggression",,"rineforuat"
"537986","macroalbumin",,"ikejurivan"
"537987","macroalbuminuria",,"renufapii"
"537988","macroalbuminuric",,"ranifupou"
"537989","macroalga",,"akijeren"
"537990","macroalgae",,"ukojarun"
"537991","macroalgal",,"renufaan"
"537992","macroalgivore",,"ukojaruset"
"537993","macroamphiphile",,"ukojaraqu"
"537994","macroamylasaemia",,"ikejururin"
"537995","macroamylase",,"ikejururet"
"537996","macroamylasemia",,"okajiriren"
"537997","macroanalysis",,"renufahoin"
"537998","macroanalyst",,"ikejuraton"
"537999","macroanalytical",,"ranifuhean"
"538000","macroanatomic",,"ranifuheet"
"538001","macroanatomical",,"okajirutet"
"538002","macroanatomically",,"ranifuhein"
"538003","macroanatomy",,"ronafehiet"
"538004","macroaneurysm",,"rinefohiot"
"538005","macroangiopathic",,"ranifuheot"
"538006","macroangiopathy",,"ronafehiot"
"538007","macroaperture",,"renufaceun"
"538008","macroarchitectural",,"ranifuwiin"
"538009","macroarchitecture",,"okajirizon"
"538010","macroarea",,"akijerot"
"538011","macroarray",,"renufaet"
"538012","macroartefact",,"rinefowoin"
"538013","macroarthropod",,"rinefowoet"
"538014","macroassembler",,"akijerode"
"538015","macroassembly",,"ranifubio"
"538016","macroautophagic",,"ukojarigat"
"538017","macroautophagosome",,"akijerugun"
"538018","macroautophagy",,"ekujoragat"
"538019","macroaxes",,"ekujorat"
"538020","macroaxis",,"okajiron"
"538021","macrobacillus",,"ekujosezon"
"538022","macrobacterium",,"ekujosezona"
"538023","macrobaenid",,"ekujosefin"
"538024","macroband",,"okajisena"
"538025","macrobasic",,"akijesen"
"538026","macrobasin",,"ranifaua"
"538027","macrobead",,"renufeot"
"538028","macrobehavior",,"rinefipaa"
"538029","macrobehavioral",,"akijesuta"
"538030","macrobehaviour",,"ronafopuat"
"538031","macrobehavioural",,"ukojasitat"
