"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"482236","kaies",,"ukutes"
"482237","kaieteur",,"okotazon"
"482238","kaieteurs",,"okotazan"
"482239","kaif",,"memo"
"482240","kaifeng",,"ukukiea"
"482241","kaifengs",,"ukukifin"
"482242","kaifong",,"okokaune"
"482243","kaifs",,"memoq"
"482244","kaifu",,"mameb"
"482245","kaigai",,"okolon"
"482246","kaigetsudo",,"akalubat"
"482247","kaigler",,"ukuluun"
"482248","kaihsienkung",,"mimequpeon"
"482249","kaijiangosaurus",,"mamaruhein"
"482250","kaijin",,"okorie"
"482251","kaiju",,"mimib"
"482252","kaik",,"ukusnu"
"482253","kaika",,"akasa"
"482254","kaikai",,"akasoe"
"482255","kaikais",,"akasaete"
"482256","kaikara",,"memona"
"482257","kaikas",,"akasae"
"482258","kaikawaka",,"ukusuku"
"482259","kaiki",,"ukuseu"
"482260","kaikomako",,"ekesupet"
"482261","kaikophile",,"mamefien"
"482262","kaikophilist",,"ekesujuvot"
"482263","kaikoura",,"memofuet"
"482264","kaiks",,"ukusen"
"482265","kail",,"mima"
"482266","kaila",,"mumeno"
"482267","kailahun",,"memineon"
"482268","kailan",,"okotete"
"482269","kailas",,"mumeea"
"482270","kailasa",,"mamoni"
"482271","kailasas",,"mamoneat"
"482272","kailash",,"akataet"
"482273","kaile",,"momuv"
"482274","kailee",,"memiua"
"482275","kaileen",,"ukutian"
"482276","kailey",,"mumeuna"
"482277","kailkenny",,"mimateun"
"482278","kails",,"mimaq"
"482279","kailu",,"momub"
"482280","kailua",,"mimaoa"
"482281","kailuakona",,"ikitorana"
"482282","kailuakonas",,"ikitorucun"
"482283","kailuas",,"mimabet"
"482284","kaily",,"mamol"
"482285","kailyaird",,"memilaon"
"482286","kailyairds",,"memilaan"
"482287","kailyard",,"memilao"
"482288","kailyarder",,"eketura"
"482289","kailyarders",,"eketurupen"
"482290","kailyardism",,"mumeliwian"
"482291","kailyardisms",,"mumeliwiun"
"482292","kailyards",,"memilaet"
"482293","kailyn",,"ikitini"
"482294","kaim",,"ikivs"
"482295","kaima",,"ukuvu"
"482296","kaimacam",,"ikivita"
"482297","kaimak",,"ikivina"
"482298","kaimakam",,"okovovat"
"482299","kaimakams",,"okovove"
"482300","kaimal",,"momaat"
"482301","kaiman",,"memuota"
"482302","kaimana",,"momanun"
"482303","kaimanawa",,"memunoet"
"482304","kaimata",,"mumonu"
"482305","kaimi",,"ikivai"
"482306","kaimia",,"ukuvanu"
"482307","kaimo",,"akavia"
"482308","kaimonolide",,"memufojou"
"482309","kaimos",,"akavoo"
"482310","kaims",,"ikivao"
"482311","kaimur",,"momaata"
"482312","kain",,"mome"
"482313","kainah",,"ukuzane"
"482314","kainahineri",,"ekezerajat"
"482315","kainahs",,"ukuzuuni"
"482316","kainan",,"ekezuna"
"482317","kainantu",,"muminaa"
"482318","kainate",,"okozoeta"
"482319","kaindu",,"ekezati"
"482320","kaine",,"memav"
"482321","kainei",,"memaot"
"482322","kaing",,"mimom"
"482323","kainga",,"mumiua"
"482324","kaingang",,"ikizirona"
"482325","kaingangs",,"ikiziran"
"482326","kaingas",,"mumimot"
"482327","kaingin",,"ekezeaa"
"482328","kainginero",,"momemion"
"482329","kaini",,"momer"
"482330","kainic",,"momeat"
"482331","kainilam",,"akazozan"
"482332","kainit",,"okozona"
"482333","kainite",,"ekeziu"
"482334","kainites",,"ekezibot"
"482335","kainits",,"okozuana"
"482336","kainogaea",,"memafaon"
"482337","kainogeneses",,"akazinejin"
"482338","kainogenesis",,"ekezunojun"
"482339","kainogenesises",,"akazinejet"
"482340","kainogenesiss",,"ekezunoju"
"482341","kainogenesisses",,"akazineji"
"482342","kainogenetic",,"mamufupiet"
"482343","kainogenetically",,"mamufupiin"
"482344","kainolophobia",,"mamufujaun"
"482345","kainomania",,"okozapot"
"482346","kainophobia",,"akazijicot"
"482347","kainosite",,"ikizewon"
"482348","kainotomania",,"mimofajaen"
"482349","kainotophobia",,"memafijeen"
"482350","kainozoic",,"ikizenon"
"482351","kainozoics",,"ikizenan"
"482352","kains",,"momeq"
"482353","kainsi",,"momeun"
"482354","kainth",,"momeuna"
"482355","kaintock",,"ikizehena"
"482356","kaintuck",,"akazidon"
"482357","kainuu",,"mamuon"
"482358","kainyn",,"okozete"
"482359","kainz",,"ukuzii"
"482360","kainzopa",,"mimomai"
"482361","kaipen",,"ikifue"
"482362","kaiping",,"akafoi"
"482363","kaique",,"ukuhon"
"482364","kaira",,"memun"
"482365","kairi",,"mamir"
"482366","kairin",,"ikijoti"
"482367","kairine",,"okojuia"
"482368","kairo",,"momaf"
"482369","kairolin",,"mimefoun"
"482370","kairoline",,"momafeo"
"482371","kairomonal",,"mumofuan"
"482372","kairomone",,"ukujopot"
"482373","kairomones",,"ukujopo"
"482374","kairon",,"akajoi"
"482375","kairos",,"momaate"
"482376","kairotic",,"okojabat"
"482377","kairouan",,"akajidon"
"482378","kairouani",,"akajidat"
"482379","kairwan",,"okojion"
"482380","kairwans",,"okojiran"
"482381","kais",,"akacra"
"482382","kaisa",,"ekecea"
"482383","kaisaria",,"momenou"
"482384","kaisariani",,"akacaqe"
"482385","kaisarieh",,"ekeceqo"
"482386","kaisei",,"ukucii"
"482387","kaiseki",,"ikicoaa"
"482388","kaisen",,"memain"
"482389","kaiser",,"mumiun"
"482390","kaiserdom",,"ukuciqu"
"482391","kaiserdoms",,"ukuciqot"
"482392","kaiserin",,"okoceqat"
"482393","kaiserins",,"okoceqe"
"482394","kaiserish",,"akacuqat"
"482395","kaiserism",,"momevoa"
"482396","kaiserisms",,"momevoen"
"482397","kaiserkrone",,"momevozuet"
"482398","kaiserlich",,"mimoviu"
"482399","kaiserling",,"memavee"
"482400","kaisers",,"mumivu"
"482401","kaiserschmarrn",,"momevobae"
"482402","kaiserschmarrndrama",,"momevobaon"
"482403","kaisership",,"memaveun"
"482404","kaiserships",,"memavebiu"
"482405","kaisersl",,"ikicoqo"
"482406","kaiserslautern",,"mumivubau"
"482407","kaiserspiel",,"mimovibiin"
"482408","kaishao",,"mimonon"
"482409","kaishu",,"mumiue"
"482410","kaiso",,"okocae"
"482411","kaisoman",,"mimofian"
"482412","kaison",,"mumiui"
"482413","kaisonian",,"ikicefi"
"482414","kaisow",,"akacau"
"482415","kaissariani",,"akacorivin"
"482416","kaist",,"mumiw"
"482417","kait",,"mumua"
"482418","kaitag",,"memeota"
"482419","kaitaia",,"memenaa"
"482420","kaitak",,"mumuei"
"482421","kaitaka",,"mamani"
"482422","kaiten",,"ekeqat"
"482423","kaitennage",,"mumuvaet"
"482424","kaith",,"akaqee"
"482425","kaithal",,"mumunot"
"482426","kaithi",,"akaqen"
"482427","kaithis",,"akaqeon"
"482428","kaitiaki",,"mumurien"
"482429","kaitiakitanga",,"mumurizoot"
"482430","kaitij",,"ukuqate"
"482431","kaitlin",,"mamavun"
"482432","kaitlins",,"mamaveu"
"482433","kaitlyn",,"momove"
"482434","kaitlynn",,"akaqami"
"482435","kaito",,"memefe"
"482436","kaitos",,"memeote"
"482437","kaiulani",,"ekewera"
"482438","kaivalya",,"ekebezu"
"482439","kaivarta",,"mamonaan"
"482440","kaiwah",,"mumoe"
"482441","kaiwen",,"mumouna"
"482442","kaiwhiria",,"akadesun"
"482443","kaiwi",,"ikida"
"482444","kaixian",,"ekegiu"
"482445","kaixiangong",,"momerehiat"
"482446","kaiya",,"ikiki"
"482447","kaiyang",,"memeno"
"482448","kaiyuan",,"mumubu"
"482449","kaizen",,"ikilea"
"482450","kaizened",,"memovoot"
"482451","kaizening",,"memovoan"
"482452","kaizens",,"ikiloin"
"482453","kaizer",,"ekelan"
"482454","kaizhou",,"ikilua"
"482455","kaizo",,"mimuf"
"482456","kaizu",,"mameba"
"482457","kaizuka",,"mamebi"
"482458","kaja",,"mano"
"482459","kajaani",,"ukamuat"
"482460","kajaanis",,"ukamufe"
"482461","kajal",,"ukamuo"
"482462","kajang",,"ukamani"
"482463","kajanite",,"menipoen"
"482464","kajar",,"ekomot"
"482465","kajari",,"ekomuno"
"482466","kajars",,"ekomatn"
"482467","kajatenhout",,"monuwahuet"
"482468","kajava",,"akemino"
"482469","kajavah",,"manodi"
"482470","kajawa",,"muneat"
"482471","kajawah",,"akemeo"
"482472","kajawahs",,"akemeret"
"482473","kajaweh",,"ikumuine"
"482474","kajdan",,"monoi"
"482475","kajdi",,"ukasee"
"482476","kajee",,"moniv"
"482477","kajeli",,"okitete"
"482478","kajenglei",,"munapieta"
"482479","kajeput",,"minuhen"
"482480","kajeputs",,"minuheon"
"482481","kaji",,"muni"
"482482","kajiao",,"moneat"
"482483","kajigger",,"ekoneno"
"482484","kajik",,"minot"
"482485","kajiki",,"minoona"
"482486","kajillion",,"ekonezi"
"482487","kajillionaire",,"menavataet"
"482488","kajillionth",,"ekonezacu"
"482489","kajin",,"okinun"
"482490","kajira",,"ekonunt"
"482491","kajiri",,"akenenn"
"482492","kajishin",,"moneqooa"
"482493","kajk",,"minu"
"482494","kajkavian",,"menonaia"
"482495","kajmak",,"monaat"
"482496","kajola",,"ekopuni"
"482497","kaju",,"minua"
"482498","kajugaru",,"akewaron"
"482499","kajukenbo",,"menotuon"
"482500","kajumcab",,"ikuwutot"
"482501","kaka",,"akomnu"
"482502","kakaaeriyadhoo",,"morunawaat"
"482503","kakaahuraa",,"ikamireta"
"482504","kakabeak",,"murerou"
"482505","kakadju",,"ikameina"
"482506","kakadjuan",,"meritiet"
"482507","kakadu",,"miraot"
"482508","kakadumycin",,"ekimuduret"
"482509","kakaha",,"meriina"
"482510","kakahi",,"maroi"
"482511","kakaho",,"moruat"
"482512","kakaki",,"ukemane"
"482513","kakalina",,"okumosat"
"482514","kakamas",,"ukemaan"
"482515","kakamega",,"ukemazun"
"482516","kakamigahara",,"ikamusatu"
"482517","kakampink",,"ekimojeta"
"482518","kakan",,"morup"
"482519","kakanin",,"akomoet"
"482520","kakans",,"moruana"
"482521","kakao",,"okumae"
"482522","kakap",,"merih"
"482523","kakapadi",,"okumeri"
"482524","kakapo",,"miraoa"
"482525","kakapos",,"miraheta"
"482526","kakar",,"maroc"
"482527","kakara",,"meriu"
"482528","kakarali",,"akomerona"
"482529","kakaralli",,"miracoun"
"482530","kakarbhitta",,"mericesuun"
"482531","kakariki",,"murecaen"
"482532","kakarratul",,"ukemaqota"
"482533","kakas",,"akomoa"
"482534","kakatiya",,"moruwie"
"482535","kakatoe",,"marowon"
"482536","kakatoes",,"marowoan"
"482537","kakatoidae",,"ekimuha"
"482538","kakatoidaes",,"ekimuhapen"
"482539","kakatundi",,"marowie"
"482540","kakawahie",,"miragoan"
"482541","kakawin",,"marogan"
"482542","kakching",,"ikaruson"
"482543","kakchiquel",,"okurisin"
"482544","kakdi",,"mirir"
"482545","kake",,"ikatta"
"482546","kakebuton",,"meroruet"
"482547","kakegawa",,"uketurat"
"482548","kakegoe",,"akotaoa"
"482549","kakehurs",,"ikatudo"
"482550","kakeibo",,"mareri"
"482551","kakemoni",,"marezoe"
"482552","kakemono",,"morizuin"
"482553","kakemonoes",,"merozian"
"482554","kakemonophile",,"okutihecan"
"482555","kakemonophilist",,"morizuheet"
"482556","kakemonos",,"morizua"
"482557","kakenage",,"meropao"
"482558","kaker",,"miruc"
"482559","kakergasia",,"merocaan"
"482560","kakesthesia",,"ikatabefan"
"482561","kakeya",,"ekititi"
"482562","kakezori",,"okutehan"
"482563","kakheti",,"ikamoae"
"482564","kakhetia",,"ukemibe"
"482565","kakhovka",,"akomigi"
"482566","kaki",,"ukennu"
"482567","kakiage",,"akonaena"
"482568","kakidrosis",,"ekinuqon"
"482569","kakie",,"ikanoni"
"482570","kakiemon",,"maruvae"
"482571","kakiemons",,"maruvain"
"482572","kakihan",,"ikanuoa"
"482573","kakinada",,"ikanara"
"482574","kakinandiwada",,"ukeneripon"
"482575","kakis",,"ukenei"
"482576","kakistocracies",,"ekinibeze"
"482577","kakistocracy",,"ukenebuzen"
"482578","kakistocracys",,"ukenebuzon"
"482579","kakistocrat",,"meraqijuun"
"482580","kakistocratic",,"meraqijuot"
"482581","kakistocratical",,"ekinibezot"
"482582","kakivak",,"morede"
"482583","kakizome",,"murimea"
"482584","kakkak",,"ikasine"
"482585","kakkalide",,"ekiseza"
"482586","kakkatin",,"ekisebaa"
"482587","kakke",,"okusea"
"482588","kakked",,"meroua"
"482589","kakking",,"meroron"
"482590","kaklo",,"muref"
"482591","kakmora",,"marifan"
"482592","kako",,"ekipno"
"482593","kakocracy",,"murusuot"
"482594","kakod",,"marat"
"482595","kakodaimon",,"ukeporoa"
"482596","kakodyl",,"ekipuea"
"482597","kakodyle",,"akopimen"
"482598","kakodyls",,"ekipumin"
"482599","kakogawa",,"okuporan"
"482600","kakogenesis",,"moromahoon"
"482601","kakogenic",,"mirimeun"
"482602","kakography",,"moromoet"
"482603","kakol",,"muruv"
"482604","kakolhas",,"ekipera"
"482605","kakorraphiaphobia",,"mereceseu"
"482606","kakorraphiophobia",,"morocosoan"
"482607","kakorrhaphiaphobia",,"okupiqaton"
"482608","kakorrhaphiophobia",,"ikapuqeta"
"482609","kakorrhaphiophobic",,"okupiqati"
"482610","kakortokite",,"maracojaen"
"482611","kakos",,"ekipii"
"482612","kakosmia",,"akopopi"
"482613","kakotopia",,"akopihat"
"482614","kakotrophy",,"okupaqot"
"482615","kakoxene",,"ukepezat"
"482616","kakro",,"meruf"
"482617","kaks",,"ukectu"
"482618","kaksonen",,"akocifon"
"482619","kaktovik",,"ikaqeget"
"482620","kaku",,"ikawt"
"482621","kakuda",,"miruota"
"482622","kakugo",,"ekiwea"
"482623","kakule",,"mareet"
"482624","kakure",,"morii"
"482625","kakuro",,"mareona"
"482626","kakusandha",,"moriqea"
"482627","kakuske",,"ekiwiea"
"482628","kakutani",,"ekiwurot"
"482629","kakwa",,"ikadi"
"482630","kakyel",,"miria"
"482631","kakyen",,"moroi"
"482632","kakyenlakpam",,"merevopou"
"482633","kala",,"muse"
"482634","kalaallisut",,"ekumezivi"
"482635","kalaask",,"musenu"
"482636","kalaazar",,"misaneen"
"482637","kalabagh",,"mosureu"
"482638","kalabar",,"mesirin"
"482639","kalabari",,"mesirao"
"482640","kalabaw",,"ukomaon"
"482641","kalabtun",,"ekumobu"
"482642","kalabule",,"mesirua"
"482643","kalaburagi",,"mesiruan"
"482644","kalacakra",,"ekumirin"
"482645","kalach",,"akimoto"
"482646","kalachakra",,"mesisei"
"482647","kalachinsky",,"misasiteot"
"482648","kaladan",,"mosutan"
"482649","kaladana",,"misatoen"
"482650","kaladze",,"musetat"
"482651","kalaemia",,"mosuvoe"
"482652","kalafungin",,"ekumadan"
"482653","kalaga",,"mesiin"
"482654","kalagan",,"ukomuat"
"482655","kalagher",,"masomaun"
"482656","kalah",,"akimea"
"482657","kalahandi",,"ikemuret"
"482658","kalahari",,"mesinaet"
"482659","kalaharies",,"masonuin"
"482660","kalaharis",,"mesinai"
"482661","kalaheo",,"ekumoea"
"482662","kalaheos",,"ekumozin"
"482663","kalai",,"muser"
"482664","kalaidhoo",,"misaraun"
"482665","kalajira",,"masoseun"
"482666","kalakaar",,"ekumaru"
"482667","kalakand",,"mesitao"
"482668","kalakar",,"akimuo"
"482669","kalakh",,"ukomann"
"482670","kalakhs",,"ukomiune"
"482671","kalakit",,"ikemoae"
"482672","kalakmul",,"ukomipu"
"482673","kalakoda",,"ekumahu"
"482674","kalakukko",,"mosutaoa"
"482675","kalakund",,"musetoot"
"482676","kalakuta",,"ikemodaa"
"482677","kalal",,"ikemie"
"482678","kalaleng",,"masoviun"
"482679","kalam",,"mosuz"
"482680","kalama",,"misaa"
"482681","kalamai",,"misazet"
"482682","kalamainu",,"akimerana"
"482683","kalamaki",,"mosuzein"
"482684","kalamalo",,"ukomare"
"482685","kalamansanai",,"masozuhien"
"482686","kalamansi",,"ekumoroa"
"482687","kalamansig",,"okamirot"
"482688","kalamarakia",,"akimerite"
"482689","kalamaria",,"akimeri"
"482690","kalamas",,"misazen"
"482691","kalamata",,"ukomarat"
"482692","kalamatas",,"ukomarea"
"482693","kalamatianos",,"misazodea"
"482694","kalamazo",,"okamiri"
"482695","kalamazoo",,"ukomarui"
"482696","kalamazooan",,"mosuzereen"
"482697","kalamazoos",,"ukomarota"
"482698","kalambak",,"ikemusa"
"482699","kalamdan",,"masozoana"
"482700","kalamdans",,"masozouna"
"482701","kalamein",,"ukomaze"
"482702","kalami",,"mosuata"
"482703","kalamian",,"ekumosot"
"482704","kalamians",,"ekumoso"
"482705","kalamist",,"okamisat"
"482706","kalamists",,"okamise"
"482707","kalamkari",,"ikemuvon"
"482708","kalamkaris",,"ikemuvan"
"482709","kalamm",,"masoona"
"482710","kalamo",,"museee"
"482711","kalampokiphobia",,"masozijaot"
"482712","kalams",,"mosuane"
"482713","kalamunda",,"musezoa"
"482714","kalan",,"okamue"
"482715","kalanchoe",,"misapuan"
"482716","kalanchoes",,"misapuun"
"482717","kalanchoside",,"ikematecun"
"482718","kalanda",,"mosupan"
"482719","kalandariyah",,"mesipisie"
"482720","kalandariyahs",,"mesipisiin"
"482721","kalang",,"ikemins"
"482722","kalanga",,"ukomeat"
"482723","kalanganan",,"akimonun"
"482724","kalanggaman",,"mesiparou"
"482725","kalangkang",,"mesipae"
"482726","kalangs",,"ikemaaa"
"482727","kalani",,"okameto"
"482728","kalanin",,"musepot"
"482729","kalanos",,"ukomeata"
"482730","kalantas",,"mosupue"
"482731","kalantases",,"mesipion"
"482732","kalantasses",,"mesipisuan"
"482733","kalao",,"mesif"
"482734","kalapalo",,"mosuheu"
"482735","kalapooia",,"ekumaho"
"482736","kalapooiae",,"akimuhat"
"482737","kalapooian",,"misahaua"
"482738","kalapooians",,"misahajeot"
"482739","kalapooias",,"ekumahet"
"482740","kalappa",,"misahen"
"482741","kalapuya",,"ikemodot"
"482742","kalapuyae",,"okamedi"
"482743","kalapuyan",,"masohiun"
"482744","kalapuyans",,"masohiu"
"482745","kalapuyas",,"ikemodo"
"482746","kalar",,"akimee"
"482747","kalaripayattu",,"misacucua"
"482748","kalarippayattu",,"akimeseqo"
"482749","kalaru",,"ukomono"
"482750","kalas",,"museq"
"482751","kalasa",,"masoena"
"482752","kalasan",,"ikemaina"
"482753","kalash",,"akimas"
"482754","kalasha",,"ekumiea"
"482755","kalashamon",,"misaqiu"
"482756","kalashi",,"akimoet"
"482757","kalashmondr",,"mosuqofeon"
"482758","kalashnikov",,"okamureven"
"482759","kalashnikovs",,"okamurevon"
"482760","kalasie",,"misaqen"
"482761","kalasin",,"okamui"
"482762","kalasky",,"masoqi"
"482763","kalasma",,"misaqena"
"482764","kalasmaic",,"misaqian"
"482765","kalat",,"ukomoo"
"482766","kalata",,"akimin"
"482767","kalatch",,"musewu"
"482768","kalathappam",,"mosuwosoet"
"482769","kalathoi",,"mesiweon"
"482770","kalathos",,"mesiweet"
"482771","kalathoss",,"mesiwei"
"482772","kalaupapa",,"misabei"
"482773","kalaupapas",,"misabeat"
"482774","kalavala",,"misadoet"
"482775","kalavalas",,"misadoi"
"482776","kalavansa",,"mosudeu"
"482777","kalavati",,"misadoon"
"482778","kalavryta",,"ekumeqin"
"482779","kalawaan",,"okamirona"
"482780","kalawao",,"masogon"
"482781","kalawi",,"mosuani"
"482782","kalayaan",,"ekumure"
"482783","kalazar",,"mosuman"
"482784","kalb",,"ukonn"
"482785","kalbach",,"masinon"
"482786","kalbaugh",,"masiniun"
"482787","kalbelia",,"mosavee"
"482788","kalbfleisch",,"miselopeot"
"482789","kalbi",,"ukonena"
"482790","kalbli",,"mosaat"
"482791","kalborsite",,"akiniqat"
"482792","kalbs",,"ukonene"
"482793","kalchak",,"ukoraat"
"482794","kaldani",,"mesenaa"
"482795","kaldanis",,"mesenoen"
"482796","kaldenkirchen",,"ekusafovun"
"482797","kaldera",,"misiva"
"482798","kalderash",,"ukosiqea"
"482799","kaldereta",,"okaseqon"
"482800","kalderimi",,"masavau"
"482801","kalderon",,"okaseqi"
"482802","kaldkrogin",,"ikesoqun"
"482803","kaldor",,"masaeta"
"482804","kaldorian",,"ukosoqin"
"482805","kaldors",,"masafi"
"482806","kalduny",,"mesebot"
"482807","kale",,"mosi"
"482808","kaleb",,"iketunu"
"482809","kalecki",,"mesosa"
"482810","kaleckian",,"akitovi"
"482811","kaleda",,"iketate"
"482812","kaleefa",,"ukotiia"
"482813","kaleege",,"mesovin"
"482814","kaleem",,"musaata"
"482815","kaleena",,"akituote"
"482816","kaleesi",,"mesovot"
"482817","kalege",,"mosiia"
"482818","kaleides",,"ekutivea"
"482819","kaleidescope",,"misurapee"
"482820","kaleidocycle",,"misurajee"
"482821","kaleidograph",,"misurajuo"
"482822","kaleidophon",,"maserojaen"
"482823","kaleidophone",,"musarejuun"
"482824","kaleidophones",,"musarejuu"
"482825","kaleidos",,"ukotevun"
"482826","kaleidoscope",,"mesorijuun"
"482827","kaleidoscoped",,"ekutivedi"
"482828","kaleidoscopelike",,"iketavidet"
"482829","kaleidoscopes",,"mesorijuu"
"482830","kaleidoscopic",,"mosirujaan"
"482831","kaleidoscopical",,"okatuvodan"
"482832","kaleidoscopically",,"mosirujao"
"482833","kaleidoscopics",,"mosirujaun"
"482834","kaleidoscoping",,"ekutivedot"
"482835","kaleigh",,"ukoteee"
"482836","kaleja",,"iketes"
"482837","kalekah",,"iketoot"
"482838","kalekahs",,"iketoroa"
"482839","kalel",,"ekuten"
"482840","kalelike",,"ukotuse"
"482841","kalem",,"masez"
"482842","kalema",,"mesou"
"482843","kalemas",,"mesozot"
"482844","kalemia",,"mesoza"
"482845","kalemic",,"masezi"
"482846","kalemie",,"musazu"
"482847","kalemies",,"musazaot"
"482848","kalen",,"akitoo"
"482849","kalend",,"musaate"
"482850","kalenda",,"masepet"
"482851","kalendae",,"musapee"
"482852","kalendaes",,"musapein"
"482853","kalendar",,"ekutivee"
"482854","kalendared",,"musapeot"
"482855","kalendarial",,"maseposoot"
"482856","kalendaring",,"musapesean"
"482857","kalendars",,"ekutivina"
"482858","kalendas",,"masepoi"
"482859","kalends",,"musape"
"482860","kalenji",,"musapot"
"482861","kalenjin",,"okatutun"
"482862","kalenterid",,"misupaat"
"482863","kaleoun",,"ekutuea"
"482864","kaler",,"iketuta"
"482865","kales",,"mosiq"
"482866","kalesh",,"iketute"
"482867","kaleski",,"mesoqo"
"482868","kaleta",,"iketunn"
"482869","kaletez",,"mosiwia"
"482870","kaletra",,"misuwo"
"482871","kalette",,"masewet"
"482872","kalev",,"ekutet"
"482873","kaleva",,"okatas"
"482874","kalevala",,"mesodaa"
"482875","kalevalan",,"ukoture"
"482876","kalevalas",,"mesodaen"
"482877","kalevalsky",,"mesodai"
"482878","kalevas",,"okatoen"
"482879","kalewala",,"ekutore"
"482880","kalewife",,"ekutosina"
"482881","kalewives",,"iketuso"
"482882","kaleworm",,"ekutohina"
"482883","kaley",,"musal"
"482884","kaleyard",,"maseluon"
"482885","kaleyards",,"maseluan"
"482886","kalfas",,"ekukun"
"482887","kalfus",,"ukokane"
"482888","kalga",,"masonn"
"482889","kalgan",,"ikeline"
"482890","kalghi",,"akileta"
"482891","kalgi",,"musere"
"482892","kalgoorlie",,"mesifie"
"482893","kalgoorlies",,"mesifiwoin"
"482894","kalguksu",,"mesibuon"
"482895","kalhahandhihuraa",,"ekumerijet"
"482896","kalhaidhoo",,"ukomusen"
"482897","kalhehamalaa",,"ukomirehet"
"482898","kalhehigillaa",,"misevituan"
"482899","kalhehuttaa",,"misevigou"
"482900","kalher",,"miseoa"
