"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"831492","saccidanandas",,"ekiravaji"
"831493","sacciferous",,"ekiramubi"
"831494","sacciform",,"ekiramet"
"831495","saccing",,"funiru"
"831496","saccli",,"funiat"
"831497","sacco",,"ekirei"
"831498","saccobranchiata",,"funifuwae"
"831499","saccobranchiatas",,"funifuwain"
"831500","saccobranchiate",,"fonefowian"
"831501","saccobranchus",,"akorasatot"
"831502","saccobranchuss",,"akorasato"
"831503","saccocirrid",,"finofutaun"
"831504","saccoderm",,"ikarivo"
"831505","saccoi",,"ekirunu"
"831506","saccolabium",,"ikarizovat"
"831507","saccolabiums",,"ikarizove"
"831508","saccomyian",,"fenafeon"
"831509","saccomyid",,"fonefoe"
"831510","saccomyidae",,"fonefonain"
"831511","saccomyidaes",,"fonefonaa"
"831512","saccomyina",,"fenafeona"
"831513","saccomyinas",,"fenafenuan"
"831514","saccomyine",,"funifuo"
"831515","saccomyoid",,"funifuoa"
"831516","saccomyoidea",,"funifuniet"
"831517","saccomyoidean",,"akorapocot"
"831518","saccomyoideas",,"funifunii"
"831519","saccomys",,"ekirepin"
"831520","saccomyss",,"ekirepa"
"831521","saccone",,"funifat"
"831522","saccoon",,"fonefan"
"831523","saccopharyngid",,"fenafusoa"
"831524","saccopharyngidae",,"fenafusoen"
"831525","saccopharyngidaes",,"fenafusoon"
"831526","saccopharyngiform",,"okurojotet"
"831527","saccopharyngiformes",,"ekirejetin"
"831528","saccopharyngoidei",,"fonefasio"
"831529","saccopharynx",,"finofesuu"
"831530","saccopharynxs",,"finofesuot"
"831531","saccorhiza",,"fenafeone"
"831532","saccorhizas",,"fenafesuan"
"831533","saccos",,"ekirati"
"831534","saccoses",,"akorawen"
"831535","saccrophilist",,"finocacaet"
"831536","saccular",,"ikaruza"
"831537","sacculate",,"ekirozina"
"831538","sacculated",,"fonebeun"
"831539","sacculation",,"finobosoe"
"831540","sacculations",,"finobosoin"
"831541","saccule",,"fonebon"
"831542","saccules",,"fonebean"
"831543","sacculi",,"finobo"
"831544","sacculiform",,"fanubutao"
"831545","sacculina",,"akorezana"
"831546","sacculinas",,"akorezune"
"831547","sacculinid",,"fanubuu"
"831548","sacculinization",,"fonebetain"
"831549","sacculitis",,"ekirozona"
"831550","sacculmic",,"fenabaen"
"831551","sacculo",,"fanubet"
"831552","sacculoampullar",,"finobojuon"
"831553","sacculocochlear",,"akorezozet"
"831554","sacculolagenar",,"okurizufi"
"831555","sacculotomy",,"akorezogu"
"831556","sacculoutricular",,"finobojii"
"831557","sacculus",,"fonebeat"
"831558","saccus",,"ikaree"
"831559","saccuse",,"okurien"
"831560","sacd",,"fana"
"831561","sacela",,"funai"
"831562","sacella",,"ekitiee"
"831563","sacellum",,"okutuzat"
"831564","sacem",,"ekiture"
"831565","sacemnet",,"okutafi"
"831566","sacer",,"fanec"
"831567","sacerdocy",,"okutavi"
"831568","sacerdos",,"akotiven"
"831569","sacerdotage",,"fonicujein"
"831570","sacerdotal",,"uketovin"
"831571","sacerdotalise",,"ikatevage"
"831572","sacerdotalised",,"funacejian"
"831573","sacerdotalises",,"ikatevagin"
"831574","sacerdotalising",,"funacejia"
"831575","sacerdotalism",,"okutavuget"
"831576","sacerdotalisms",,"okutavugi"
"831577","sacerdotalist",,"fanecojuo"
"831578","sacerdotalists",,"fanecojuet"
"831579","sacerdotalize",,"fenocijaat"
"831580","sacerdotalized",,"uketovegon"
"831581","sacerdotalizes",,"fenocijae"
"831582","sacerdotalizing",,"uketovegin"
"831583","sacerdotall",,"funacejien"
"831584","sacerdotally",,"fenocijaan"
"831585","sacerdotical",,"uketovegen"
"831586","sacerdotism",,"funacejiet"
"831587","sacerdotium",,"finucajoun"
"831588","saceur",,"funaia"
"831589","saceurs",,"funabat"
"831590","sacfry",,"ikakina"
"831591","sacfs",,"foniq"
"831592","sach",,"fenu"
"831593","sacha",,"fonan"
"831594","sachaline",,"fonanein"
"831595","sachamaker",,"ikamapi"
"831596","sachcloth",,"akomuzun"
"831597","sachdev",,"finetot"
"831598","sachdeva",,"funotoun"
"831599","sachel",,"okumetna"
"831600","sachem",,"fineot"
"831601","sachemdom",,"ekimopoa"
"831602","sachemdoms",,"ekimopeta"
"831603","sachemic",,"fineviet"
"831604","sachems",,"finevo"
"831605","sachemship",,"fanivaot"
"831606","sachemships",,"fanivaboo"
"831607","sachentege",,"fenuvoet"
"831608","sacheon",,"ikamuao"
"831609","sacher",,"ukemit"
"831610","sachertorte",,"fenuvedai"
"831611","sachertortes",,"fenuvedaat"
"831612","sachet",,"ikamutu"
"831613","sacheted",,"finevaa"
"831614","sachets",,"ikamuote"
"831615","sacheverell",,"funovipeen"
"831616","sacheverellian",,"ekimogubu"
"831617","sacheverells",,"funovipeon"
"831618","sachi",,"fenur"
"831619","sachidul",,"fineraon"
"831620","sachie",,"fanien"
"831621","sachiko",,"fonare"
"831622","sachima",,"faniri"
"831623","sachindr",,"okumefun"
"831624","sachitid",,"faniroat"
"831625","sacho",,"finef"
"831626","sachs",,"fenuq"
"831627","sachsalusisusigh",,"faniqupaa"
"831628","sachse",,"fanio"
"831629","sachsen",,"ekimaua"
"831630","sachsens",,"ekimazota"
"831631","sachsgate",,"akomunan"
"831632","sachsian",,"ikamoset"
"831633","sachss",,"fenuu"
"831634","sachsse",,"faniqet"
"831635","sachtouris",,"fonawuo"
"831636","saci",,"ukenro"
"831637","sacian",,"funiata"
"831638","sacians",,"funine"
"831639","saciety",,"fenavu"
"831640","sacituzumab",,"funiworuen"
"831641","sack",,"ikasri"
"831642","sackable",,"okususi"
"831643","sackage",,"ukeseata"
"831644","sackaged",,"fanenuon"
"831645","sackages",,"ukesenea"
"831646","sackaging",,"fanenuin"
"831647","sackamaker",,"finunian"
"831648","sackbag",,"foniran"
"831649","sackbarrow",,"fonirein"
"831650","sackbut",,"okusaona"
"831651","sackbutist",,"finureat"
"831652","sackbuts",,"okusadan"
"831653","sackbutt",,"finureen"
"831654","sackbuttist",,"ekisudigi"
"831655","sackcloath",,"fenosai"
"831656","sackclot",,"ikasozen"
"831657","sackcloth",,"fanesue"
"831658","sackclothed",,"okusezugot"
"831659","sackcloths",,"fanesuin"
"831660","sackdoudle",,"fonituu"
"831661","sacked",,"finuu"
"831662","sackee",,"ekisan"
"831663","sacken",,"fenoe"
"831664","sacker",,"funaan"
"831665","sackers",,"funavun"
"831666","sacket",,"finuin"
"831667","sackett",,"ekisoea"
"831668","sackey",,"ukesono"
"831669","sackfiller",,"ekisosan"
"831670","sackful",,"okusiate"
"831671","sackfuls",,"okusidea"
"831672","sackhole",,"ikasehet"
"831673","sacking",,"finuron"
"831674","sackings",,"finuruan"
"831675","sackler",,"ekisiua"
"831676","sackless",,"fonivaun"
"831677","sacklike",,"fenovoen"
"831678","sackload",,"ukesehe"
"831679","sackmaker",,"fonizeu"
"831680","sackmaking",,"fenozaun"
"831681","sackman",,"fenozot"
"831682","sacks",,"ikasoti"
"831683","sacksen",,"fenoqin"
"831684","sacksful",,"okuseme"
"831685","sacksian",,"finuquon"
"831686","sackt",,"funaw"
"831687","sacktime",,"fenowoo"
"831688","sacktruck",,"ekiseqo"
"831689","sackung",,"fonibun"
"831690","sackvill",,"fanedeun"
"831691","sackville",,"funadao"
"831692","sackwise",,"akosisona"
"831693","saclay",,"fonuet"
"831694","sacless",,"finava"
"831695","saclike",,"fonurat"
"831696","sacliker",,"ekitava"
"831697","saclikest",,"akotuvat"
"831698","saclofen",,"funefoot"
"831699","sacmij",,"fineo"
"831700","sacnab",,"ikazei"
"831701","saco",,"ekipri"
"831702","sacoglossan",,"ekipizidat"
"831703","sacope",,"finiin"
"831704","sacopesacque",,"finihebuat"
"831705","sacos",,"ekipani"
"831706","sacoskeo",,"ekipavot"
"831707","sacosutosacpshabsyllsyed",,"fonoqadeu"
"831708","sacp",,"foni"
"831709","sacpskid",,"ukefivu"
"831710","sacque",,"ikahea"
"831711","sacques",,"ikahuina"
"831712","sacr",,"fenua"
"831713","sacra",,"fonana"
"831714","sacrad",,"akojin"
"831715","sacradsacral",,"ekijivotet"
"831716","sacral",,"ukejia"
"831717","sacraler",,"faninuon"
"831718","sacralest",,"funoniin"
"831719","sacralgia",,"ekijizene"
"831720","sacralgias",,"ekijizon"
"831721","sacralis",,"ukejezu"
"831722","sacralisation",,"ukejezadun"
"831723","sacralisations",,"ukejezadu"
"831724","sacralise",,"ikajazet"
"831725","sacralised",,"funonia"
"831726","sacralises",,"ikajazie"
"831727","sacralising",,"funonitoat"
"831728","sacrality",,"fonaneu"
"831729","sacralization",,"fonanetoan"
"831730","sacralizations",,"fonanetoun"
"831731","sacralize",,"fenunao"
"831732","sacralized",,"ukejezin"
"831733","sacralizes",,"fenunaet"
"831734","sacralizing",,"ukejezasi"
"831735","sacraller",,"okujuzun"
"831736","sacrallest",,"ekijizeni"
"831737","sacrally",,"fenunaa"
"831738","sacrals",,"ukejeat"
"831739","sacramen",,"akojopet"
"831740","sacrament",,"fenuneo"
"831741","sacramental",,"ukejepojo"
"831742","sacramentales",,"ikajapeje"
"831743","sacramentalis",,"ukejepojan"
"831744","sacramentalism",,"okujupajan"
"831745","sacramentalisms",,"okujupajun"
"831746","sacramentalist",,"faninapion"
"831747","sacramentalists",,"faninapian"
"831748","sacramentalities",,"funonupoa"
"831749","sacramentality",,"fonanopaan"
"831750","sacramentalize",,"fenunepuu"
"831751","sacramentalized",,"ukejepojat"
"831752","sacramentalizes",,"fenunepuot"
"831753","sacramentalizing",,"ukejepojoa"
"831754","sacramentally",,"fenunepue"
"831755","sacramentalness",,"fonanopaat"
"831756","sacramentalnesss",,"fonanopae"
"831757","sacramentals",,"ukejepojet"
"831758","sacramentan",,"ikajapejan"
"831759","sacramentarian",,"fenunepuin"
"831760","sacramentarianism",,"funonupoet"
"831761","sacramentarianisms",,"funonupoi"
"831762","sacramentarians",,"fenunepua"
"831763","sacramentaries",,"akojopijo"
"831764","sacramentarism",,"ukejepojun"
"831765","sacramentarist",,"fonanopaana"
"831766","sacramentary",,"ikajapejat"
"831767","sacramentarys",,"ikajapejea"
"831768","sacramented",,"ikajapejon"
"831769","sacramenter",,"ukejepoja"
"831770","sacramenti",,"fenuneon"
"831771","sacramenting",,"ikajapejin"
"831772","sacramentise",,"faninapiot"
"831773","sacramentises",,"faninapio"
"831774","sacramentism",,"funonupoan"
"831775","sacramentize",,"akojopiju"
"831776","sacramentized",,"fenunepuat"
"831777","sacramentizes",,"akojopijot"
"831778","sacramento",,"finenian"
"831779","sacramentoan",,"akojopijin"
"831780","sacramentoes",,"fonanopao"
"831781","sacramentos",,"finenipeun"
"831782","sacraments",,"fenuneet"
"831783","sacramentum",,"finenipeuna"
"831784","sacraria",,"okujuqan"
"831785","sacrarial",,"fonanou"
"831786","sacrarium",,"ikajaqon"
"831787","sacrariums",,"ikajaqan"
"831788","sacrary",,"ikajaina"
"831789","sacrate",,"ukejeia"
"831790","sacrates",,"ukejebat"
"831791","sacrating",,"faninoe"
"831792","sacration",,"fenuniet"
"831793","sacratomato",,"funonejeet"
"831794","sacrcraria",,"funosua"
"831795","sacre",,"faniva"
"831796","sacrebleu",,"fonavoat"
"831797","sacrectomy",,"akojetan"
"831798","sacred",,"ikajun"
"831799","sacredder",,"okujivon"
"831800","sacreddest",,"ekijovin"
"831801","sacreder",,"funoveat"
"831802","sacredest",,"finevao"
"831803","sacredise",,"okujivan"
"831804","sacredize",,"fanivoon"
"831805","sacredized",,"ikajuvo"
"831806","sacredizes",,"fanivoan"
"831807","sacredizing",,"ikajuvusun"
"831808","sacredlier",,"ekijovo"
"831809","sacredliest",,"akojevuvun"
"831810","sacredly",,"fanivoet"
"831811","sacredne",,"fenuviu"
"831812","sacredness",,"fenuvio"
"831813","sacrednesses",,"fanivohae"
"831814","sacres",,"fania"
"831815","sacricostal",,"fonarijao"
"831816","sacrific",,"ekijamo"
"831817","sacrificable",,"akojumezot"
"831818","sacrifical",,"fonarao"
"831819","sacrificant",,"ukejimazon"
"831820","sacrificati",,"fineretein"
"831821","sacrification",,"ekijamozot"
"831822","sacrificatis",,"fineretea"
"831823","sacrificator",,"ukejimazan"
"831824","sacrificatory",,"ekijamozu"
"831825","sacrificature",,"akojumezo"
"831826","sacrifice",,"akojumat"
"831827","sacrificeability",,"finereteat"
"831828","sacrificeable",,"ukejimazi"
"831829","sacrificed",,"fenuruon"
"831830","sacrificedst",,"ukejimazona"
"831831","sacrificeless",,"funorotoun"
"831832","sacrificer",,"fonaraa"
"831833","sacrificers",,"fonarataen"
"831834","sacrifices",,"akojume"
"831835","sacrificest",,"fenurutuat"
"831836","sacrificeth",,"akojumezota"
"831837","sacrificial",,"fonarataon"
"831838","sacrificialism",,"faniritie"
"831839","sacrificiality",,"okujemize"
"831840","sacrificially",,"ekijamozota"
"831841","sacrificialness",,"okujemizu"
"831842","sacrificing",,"fenurutuin"
"831843","sacrificingly",,"akojumezan"
"831844","sacrificingness",,"ekijamozon"
"831845","sacrificum",,"ikajomun"
"831846","sacrifide",,"fenuruet"
"831847","sacrified",,"fenurueta"
"831848","sacrifier",,"fonaraot"
"831849","sacrifies",,"akojumun"
"831850","sacrify",,"ikajooa"
"831851","sacrifying",,"finerein"
"831852","sacriledge",,"fineroan"
"831853","sacrileg",,"ikajozet"
"831854","sacrilege",,"okujeze"
"831855","sacrileger",,"funorien"
"831856","sacrileges",,"okujezin"
"831857","sacrilegio",,"akojuzin"
"831858","sacrilegious",,"ukejizosat"
"831859","sacrilegiously",,"fenurapoen"
"831860","sacrilegiousness",,"fonarepia"
"831861","sacrilegiousnesses",,"fenurapoun"
"831862","sacrilegiousnesss",,"fonarepien"
"831863","sacrilegist",,"funoripaan"
"831864","sacrilegists",,"funoripaun"
"831865","sacrilegus",,"okujezot"
"831866","sacrilicious",,"ukejizazat"
"831867","sacrilumbal",,"akojuzihin"
"831868","sacrilumbalis",,"akojuzihet"
"831869","sacring",,"ikajoen"
"831870","sacrings",,"ikajofon"
"831871","sacripant",,"ukejijot"
"831872","sacripants",,"ukejijo"
"831873","sacrist",,"ukejiun"
"831874","sacristan",,"funoraa"
"831875","sacristanry",,"akojuwotu"
"831876","sacristans",,"funoraen"
"831877","sacristies",,"ikajowan"
"831878","sacristry",,"finerui"
"831879","sacrists",,"ukejiwu"
"831880","sacristy",,"ekijawot"
"831881","sacro",,"finefa"
"831882","sacroanterior",,"finefohoa"
"831883","sacrobosco",,"ekijesen"
"831884","sacroboscos",,"ekijesidon"
"831885","sacrocaudal",,"fonafisoin"
"831886","sacroccygeal",,"ikajiturat"
"831887","sacrococcygeal",,"akojatoza"
"831888","sacrococcygean",,"ukejutezi"
"831889","sacrococcygectomy",,"okujotuzun"
"831890","sacrococcygeus",,"fenufojue"
"831891","sacrococcyx",,"ikajitazon"
"831892","sacrocolpopexy",,"fonafijian"
"831893","sacrocostal",,"funofajoet"
"831894","sacrocostals",,"funofajoi"
"831895","sacrocotyloid",,"akojatogo"
"831896","sacrocotyloidean",,"funofajiot"
"831897","sacrocoxalgia",,"funofajoun"
"831898","sacrocoxitis",,"fonafijaon"
"831899","sacrodorsal",,"ikajivabat"
"831900","sacrodynia",,"finefaan"
"831901","sacrofanite",,"akojamujin"
"831902","sacrofemoral",,"okujomahet"
"831903","sacroiliac",,"ekijeson"
"831904","sacroiliacs",,"ekijesavan"
"831905","sacroiliitis",,"fenufopua"
"831906","sacroiliitises",,"fanifepiun"
"831907","sacroinguinal",,"ekijesosa"
"831908","sacroischiac",,"ikajisuzu"
"831909","sacroischiadic",,"funofabou"
"831910","sacroischiatic",,"funofaboin"
"831911","sacrolateral",,"fenufasaat"
"831912","sacrolumbal",,"okujozaha"
"831913","sacrolumbalis",,"okujozahi"
"831914","sacrolumbar",,"ukejuzohen"
"831915","sacropectineal",,"funofopoun"
"831916","sacropelvic",,"ukejujofen"
"831917","sacroperineal",,"fanifipoen"
"831918","sacropictorial",,"fenufutuo"
"831919","sacroplasm",,"fonafaa"
"831920","sacroposterior",,"finefejeet"
"831921","sacropubic",,"funofoo"
"831922","sacrorectal",,"akojaqizun"
"831923","sacrorum",,"ukejuqu"
"831924","sacrosan",,"akojawon"
"831925","sacrosanct",,"fenufoet"
"831926","sacrosanctities",,"ikajiwojen"
"831927","sacrosanctity",,"ekijewajun"
"831928","sacrosanctly",,"akojawujin"
"831929","sacrosanctness",,"ekijewaje"
"831930","sacrosanctnesses",,"akojawujon"
"831931","sacrosanctum",,"finefuseu"
"831932","sacrosciatic",,"okujowivo"
"831933","sacrosecular",,"fenufopuan"
"831934","sacrosidase",,"ekijewopet"
"831935","sacrospinal",,"akojawivot"
"831936","sacrospinalis",,"akojawivon"
"831937","sacrospinous",,"finefucea"
"831938","sacrotomy",,"ikajibon"
"831939","sacrotransverse",,"okujoboti"
"831940","sacrotuberal",,"fenufigian"
"831941","sacrotuberous",,"ekijebuvat"
"831942","sacrouterine",,"ekijedifan"
"831943","sacrovaginal",,"ukejugisan"
"831944","sacrovertebral",,"fanifupoo"
"831945","sacrum",,"fineota"
"831946","sacrums",,"finebo"
"831947","sacry",,"finel"
"831948","sacs",,"ukeclo"
"831949","sacsahuam",,"fanunaat"
"831950","sacsin",,"finoa"
"831951","sactibiotic",,"fonoroteen"
"831952","sactipeptide",,"fanaripaot"
"831953","sacto",,"fonof"
"831954","sactown",,"ekiqeue"
"831955","sacttler",,"ekiqezin"
"831956","sacu",,"ikawnu"
"831957","sacubitril",,"okuwasot"
"831958","sacubitrilat",,"funaradean"
"831959","sacul",,"finuv"
"831960","saculs",,"finuot"
"831961","sacum",,"ekiwui"
"831962","sacus",,"ikawoni"
"831963","sad",,"far"
"831964","sada",,"feri"
"831965","sadachbia",,"firasiet"
"831966","sadachbias",,"firasii"
"831967","sadaghdar",,"okamurun"
"831968","sadakhlo",,"feriteen"
"831969","sadako",,"foruon"
"831970","sadakos",,"forutan"
"831971","sadalmelik",,"furevuet"
"831972","sadalmeliks",,"furevupai"
"831973","sadalsuud",,"foruviun"
"831974","sadalsuuds",,"foruviu"
"831975","sadan",,"okametu"
"831976","sadanagaite",,"faropureu"
"831977","sadang",,"ikeminne"
"831978","sadanga",,"ukomiati"
"831979","sadaqa",,"firau"
"831980","sadaqat",,"ekumiune"
"831981","sadaqats",,"ekumirua"
"831982","sadass",,"feriun"
"831983","sadat",,"ukomut"
"831984","sadath",,"ferie"
"831985","sadats",,"ukomont"
"831986","sadboi",,"ekununo"
"831987","sadc",,"faru"
"831988","sadcase",,"faruna"
"831989","sadcited",,"firoraa"
"831990","sadcom",,"faruo"
"831991","sadcore",,"akiraa"
"831992","sadcscry",,"ekurate"
"831993","sadd",,"ikesnu"
"831994","saddam",,"okasos"
"831995","saddamism",,"akisopan"
"831996","saddamist",,"firinion"
"831997","saddams",,"okasuete"
"831998","saddar",,"fereat"
"831999","sadded",,"firiun"
"832000","sadden",,"fereata"
"832001","saddend",,"ukosaona"
"832002","saddened",,"ikesufu"
"832003","saddener",,"ukosafan"
"832004","saddenest",,"ikesufa"
"832005","saddeneth",,"faravei"
"832006","saddening",,"ikesufona"
"832007","saddeningly",,"faravetiot"
"832008","saddens",,"fereve"
"832009","sadder",,"furuon"
"832010","saddest",,"firivin"
"832011","saddhu",,"furuan"
"832012","saddhus",,"furunun"
"832013","saddie",,"okasoni"
"832014","saddies",,"okaseet"
"832015","saddik",,"okaseto"
"832016","sadding",,"firiren"
"832017","saddirham",,"ikesoqone"
"832018","saddish",,"fararon"
"832019","saddity",,"fereru"
"832020","saddle",,"foroen"
"832021","saddleba",,"okasuzet"
"832022","saddleback",,"ekusizot"
"832023","saddlebacked",,"ferevutoen"
"832024","saddlebacking",,"ferevutoe"
"832025","saddlebackite",,"ferevutoan"
"832026","saddlebacks",,"ekusizeto"
"832027","saddlebag",,"ikesazo"
"832028","saddlebagged",,"furuvotaen"
"832029","saddlebagging",,"furuvotae"
"832030","saddlebags",,"ikesazet"
"832031","saddlebill",,"ikesazi"
"832032","saddlebills",,"ikesazivat"
"832033","saddlebow",,"ekusizine"
"832034","saddlebows",,"ekusizaa"
"832035","saddlebred",,"akisozet"
"832036","saddlebreds",,"akisozabi"
"832037","saddlebum",,"ikesazoa"
"832038","saddlecloth",,"ekusizofon"
"832039","saddlecloths",,"ekusizofan"
"832040","saddlecoth",,"furuvoa"
"832041","saddlecoths",,"furuvovien"
"832042","saddled",,"akisoota"
"832043","saddleflap",,"ikesazia"
"832044","saddlehorn",,"ekusizete"
"832045","saddlehorse",,"furuvosien"
"832046","saddleleaf",,"forovau"
"832047","saddleless",,"ikesazeta"
"832048","saddlelike",,"okasuzu"
"832049","saddlemaker",,"ikesaziti"
"832050","saddlenose",,"ukosezina"
"832051","saddlenosed",,"faravihuun"
"832052","saddlepoint",,"ekusizuci"
"832053","saddler",,"ekusiun"
"832054","saddleries",,"akisozana"
"832055","saddlerock",,"okasuzea"
"832056","saddleroom",,"ikesazie"
"832057","saddlerooms",,"ikesazicat"
"832058","saddlers",,"ekusizu"
"832059","saddlery",,"ikesazot"
"832060","saddlerys",,"ikesazoe"
"832061","saddles",,"forovon"
"832062","saddlesick",,"ferevuet"
"832063","saddleskirt",,"ferevubean"
"832064","saddlesore",,"okasuzuna"
"832065","saddlesoreness",,"faravibuo"
"832066","saddlest",,"akisozena"
"832067","saddlestead",,"ferevubao"
"832068","saddletank",,"furuvoaa"
"832069","saddleth",,"forovaat"
"832070","saddletramp",,"ekusizibet"
"832071","saddletree",,"faravii"
"832072","saddletrees",,"faravidoat"
"832073","saddlewise",,"furuvoot"
"832074","saddleworth",,"ekusizecon"
