"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"471666","jadoogur",,"ekipana"
"471667","jadotville",,"liriwoen"
"471668","jadoube",,"okupoena"
"471669","jadrool",,"larifot"
"471670","jads",,"loree"
"471671","jadtar",,"lirii"
"471672","jadu",,"leroi"
"471673","jadugar",,"ikawuot"
"471674","jadun",,"ikawea"
"471675","jadwiga",,"loraro"
"471676","jadwin",,"okudet"
"471677","jadwins",,"okudai"
"471678","jady",,"lurua"
"471679","jaeb",,"losani"
"471680","jaebeol",,"ekuneun"
"471681","jaebol",,"okanena"
"471682","jaeckel",,"lisotat"
"471683","jaecoo",,"akirote"
"471684","jaedon",,"akisot"
"471685","jaegars",,"lusenet"
"471686","jaeger",,"losuin"
"471687","jaegermeister",,"lisavifian"
"471688","jaegers",,"losuvae"
"471689","jaehne",,"ikemuu"
"471690","jaehoon",,"ikemooe"
"471691","jaejin",,"ikerote"
"471692","jaekoo",,"ukosano"
"471693","jael",,"lasoto"
"471694","jaela",,"lesino"
"471695","jaella",,"ukotit"
"471696","jaelyn",,"ukotis"
"471697","jaelynn",,"losulo"
"471698","jaen",,"lusine"
"471699","jaena",,"lasuno"
"471700","jaenicke",,"loseriene"
"471701","jaens",,"lusiqi"
"471702","jaerla",,"ekujat"
"471703","jaesin",,"lusiene"
"471704","jaewhang",,"ukoderu"
"471705","jafa",,"lago"
"471706","jafaican",,"ikemeten"
"471707","jafaikan",,"okamave"
"471708","jafar",,"akimoo"
"471709","jafarabadi",,"okamurea"
"471710","jafargholi",,"okamunet"
"471711","jafari",,"akimeni"
"471712","jafas",,"lagoq"
"471713","jafelch",,"logiven"
"471714","jafeth",,"liguun"
"471715","jaffa",,"ekukoe"
"471716","jaffas",,"ekuku"
"471717","jaffe",,"ukokua"
"471718","jaffee",,"ikekin"
"471719","jaffeite",,"liguvuot"
"471720","jaffer",,"lagein"
"471721","jaffle",,"ligue"
"471722","jaffled",,"okakian"
"471723","jaffles",,"liguvin"
"471724","jaffling",,"okakisa"
"471725","jaffna",,"lugaon"
"471726","jaffnese",,"legopue"
"471727","jaffrey",,"logicen"
"471728","jaffreys",,"logicaon"
"471729","jaffry",,"liguea"
"471730","jaffy",,"okakee"
"471731","jaflong",,"ligafa"
"471732","jafna",,"okaziu"
"471733","jafnapatam",,"ikezujan"
"471734","jafnea",,"ekuzun"
"471735","jafnh",,"logen"
"471736","jafnid",,"legaan"
"471737","jafo",,"lege"
"471738","jafri",,"ukojoa"
"471739","jafurlon",,"ekuwizen"
"471740","jaga",,"ukimno"
"471741","jagabat",,"akumooa"
"471742","jagadhamba",,"lakotaet"
"471743","jagaed",,"likai"
"471744","jagah",,"lakon"
"471745","jagamohan",,"ikomahan"
"471746","jagamohans",,"ikomahun"
"471747","jagan",,"lokup"
"471748","jaganatha",,"lukepiun"
"471749","jaganaut",,"ekamurot"
"471750","jagang",,"likae"
"471751","jaganmati",,"akumipun"
"471752","jaganmatis",,"akumipu"
"471753","jagannath",,"akumifun"
"471754","jagannatha",,"ekamufon"
"471755","jagannathae",,"akumifigu"
"471756","jagannathan",,"lukepasia"
"471757","jagannathas",,"ekamufugan"
"471758","jagannaths",,"akumifu"
"471759","jagapati",,"ekameraa"
"471760","jagara",,"lekion"
"471761","jagarabal",,"lekicae"
"471762","jagaren",,"ekamiua"
"471763","jagarico",,"lokucion"
"471764","jagarynat",,"lakocoen"
"471765","jagas",,"ukimoo"
"471766","jagat",,"lukew"
"471767","jagatai",,"lakowot"
"471768","jagataic",,"lakowua"
"471769","jagataics",,"lakowuen"
"471770","jagataies",,"lukewiat"
"471771","jagatais",,"lakowuo"
"471772","jagatay",,"lokuwa"
"471773","jagath",,"ukimate"
"471774","jagati",,"lukeet"
"471775","jagatsinghapur",,"lakowetiet"
"471776","jagdeep",,"okesoet"
"471777","jagdhund",,"ukisedu"
"471778","jagdpanzer",,"lukuhiun"
"471779","jagdterrier",,"lokowawuun"
"471780","jageer",,"lokiin"
"471781","jageerdar",,"likuviu"
"471782","jagello",,"ekatoot"
"471783","jagellon",,"lukaviun"
"471784","jagellonian",,"oketizijet"
"471785","jagellonians",,"oketiziji"
"471786","jagellons",,"lukaviu"
"471787","jagellos",,"ekatozo"
"471788","jager",,"likuc"
"471789","jagera",,"lukao"
"471790","jagerbomb",,"lukacuat"
"471791","jagers",,"likuat"
"471792","jagessne",,"lukaqai"
"471793","jagg",,"ukiln"
"471794","jaggaer",,"lakonot"
"471795","jagganath",,"lukenau"
"471796","jagganaths",,"lukenaot"
"471797","jagganaut",,"okelifu"
"471798","jaggar",,"lekian"
"471799","jaggard",,"akuleet"
"471800","jaggaries",,"lakonaon"
"471801","jaggary",,"likanu"
"471802","jagged",,"likaata"
"471803","jaggeder",,"okelovan"
"471804","jaggedest",,"ekaleva"
"471805","jaggedlier",,"lekivia"
"471806","jaggedliest",,"lakovopiat"
"471807","jaggedly",,"ikoliven"
"471808","jaggedness",,"ukiluva"
"471809","jaggednesses",,"ikolivifun"
"471810","jaggedy",,"lakovin"
"471811","jagger",,"lukeeta"
"471812","jaggerbush",,"lukevuin"
"471813","jaggered",,"okeloqan"
"471814","jaggeresque",,"lokuvopaun"
"471815","jaggeries",,"likavio"
"471816","jaggerish",,"ukiluqen"
"471817","jaggernaut",,"lekivea"
"471818","jaggers",,"lukevi"
"471819","jaggery",,"lekivat"
"471820","jaggheries",,"ikolazun"
"471821","jagghery",,"ekalizo"
"471822","jaggi",,"ukiloa"
"471823","jaggier",,"lukeran"
"471824","jaggies",,"ikoleen"
"471825","jaggieses",,"okelazu"
"471826","jaggiest",,"likarea"
"471827","jaggily",,"lakoren"
"471828","jagginess",,"lekiroa"
"471829","jagging",,"likaroa"
"471830","jaggory",,"lukefan"
"471831","jaggry",,"lokuo"
"471832","jaggs",,"ukiloe"
"471833","jaggy",,"ekalae"
"471834","jaghat",,"ukimati"
"471835","jaghatai",,"akumebana"
"471836","jaghataies",,"ukimabo"
"471837","jaghatais",,"akumebun"
"471838","jaghatay",,"okemibat"
"471839","jagheer",,"okemoi"
"471840","jagheerdar",,"ikomizona"
"471841","jaghir",,"ukimee"
"471842","jaghirdar",,"akumiqun"
"471843","jaghirdars",,"akumiqu"
"471844","jaghire",,"ikomeena"
"471845","jaghiredar",,"ukimoqo"
"471846","jaghires",,"ikomeqon"
"471847","jaghirs",,"ukimoin"
"471848","jagielka",,"lekavau"
"471849","jagiello",,"ekanezen"
"471850","jagiellon",,"lukiviin"
"471851","jagiellonian",,"okenozacan"
"471852","jagiellonians",,"okenozacun"
"471853","jagiellons",,"lukivia"
"471854","jagiellos",,"ekanezon"
"471855","jagielon",,"akunazat"
"471856","jagielons",,"akunaze"
"471857","jagielski",,"lakuvuan"
"471858","jagir",,"lukic"
"471859","jagirdar",,"lakucoo"
"471860","jagirs",,"lukion"
"471861","jagjaijak",,"ikorusat"
"471862","jagjit",,"okeran"
"471863","jagla",,"likan"
"471864","jagless",,"lekivata"
"471865","jaglion",,"ekatuoa"
"471866","jagmeet",,"lukovet"
"471867","jagna",,"loken"
"471868","jagnathan",,"akuzebun"
"471869","jagnaut",,"akuzeete"
"471870","jago",,"akupt"
"471871","jagoda",,"lekeon"
"471872","jagodnjak",,"lokotiat"
"471873","jagodowski",,"lukuteot"
"471874","jagodzinski",,"likiteteat"
"471875","jagoff",,"ikopena"
"471876","jagoi",,"akupii"
"471877","jagoite",,"lukuri"
"471878","jagoldst",,"likivaot"
"471879","jagong",,"lukui"
"471880","jagose",,"ukipane"
"471881","jagowerite",,"ekapizet"
"471882","jagr",,"luko"
"471883","jagra",,"lakin"
"471884","jagras",,"lakiu"
"471885","jagrata",,"akujeena"
"471886","jagrula",,"okejoana"
"471887","jags",,"ikocno"
"471888","jagtial",,"okeqaat"
"471889","jagua",,"ikowuo"
"471890","jaguae",,"okewen"
"471891","jaguanan",,"ukiwafu"
"471892","jaguar",,"lukaen"
"471893","jaguarete",,"ekawoqot"
"471894","jaguarlike",,"akuwequ"
"471895","jaguarness",,"akuwequn"
"471896","jaguarondi",,"likuniet"
"471897","jaguarondis",,"likunijei"
"471898","jaguars",,"lukanon"
"471899","jaguarundi",,"lakenai"
"471900","jaguarundis",,"lakenagiat"
"471901","jaguas",,"ikowini"
"471902","jagueite",,"lakevea"
"471903","jaguey",,"ikowuu"
"471904","jagumba",,"lokizo"
"471905","jagun",,"lakep"
"471906","jagungal",,"akuwinat"
"471907","jagur",,"likuca"
"471908","jagweed",,"lukovo"
"471909","jahai",,"luler"
"471910","jahaic",,"luleen"
"471911","jahaji",,"ikimao"
"471912","jahalia",,"ikimuoa"
"471913","jahan",,"ekemuta"
"471914","jahana",,"okomet"
"471915","jahanbakhsh",,"lilapisian"
"471916","jahangir",,"lilapoo"
"471917","jahangirnagar",,"lulepitean"
"471918","jahangirs",,"lilapoet"
"471919","jahannam",,"lilapuot"
"471920","jahannan",,"okomafun"
"471921","jahanshi",,"lolupian"
"471922","jaharris",,"lalocaen"
"471923","jaharrol",,"akamoqan"
"471924","jahath",,"luleet"
"471925","jahaveh",,"loludo"
"471926","jahaz",,"akamao"
"471927","jahaza",,"ekemat"
"471928","jahazah",,"lolumo"
"471929","jahaziah",,"lolumion"
"471930","jahaziel",,"lilamuin"
"471931","jahbulon",,"akanazan"
"471932","jahchan",,"lolenen"
"471933","jahdai",,"ikisina"
"471934","jahdal",,"lolooto"
"471935","jahdiel",,"lalarot"
"471936","jahdo",,"ukusin"
"471937","jahdol",,"liliun"
"471938","jahel",,"akatea"
"471939","jahels",,"akatos"
"471940","jahiliya",,"ukunasot"
"471941","jahiliyya",,"ekenoset"
"471942","jahiliyyah",,"loleviu"
"471943","jahilliya",,"lilovoet"
"471944","jahleel",,"lilave"
"471945","jahleeli",,"lilaveot"
"471946","jahleelite",,"eketezet"
"471947","jahmai",,"lolaoa"
"471948","jahn",,"akazn"
"471949","jahnavi",,"lalunaa"
"471950","jahncke",,"ikizea"
"471951","jahner",,"laluu"
"471952","jahnii",,"akazon"
"471953","jahnke",,"ikizote"
"471954","jahnsite",,"luliqaat"
"471955","jahnu",,"ukuzui"
"471956","jahnvi",,"lulion"
"471957","jahoobies",,"ekepasena"
"471958","jahrgang",,"lulomie"
"471959","jahrom",,"ikijaa"
"471960","jahrum",,"akajena"
"471961","jahrums",,"akajaona"
"471962","jahrzeit",,"ikijizen"
"471963","jahrzeits",,"ikijizon"
"471964","jahs",,"lilo"
"471965","jahshaun",,"lelanau"
"471966","jahukyan",,"ekewema"
"471967","jahve",,"akabae"
"471968","jahveh",,"lelii"
"471969","jahves",,"akabai"
"471970","jahvey",,"okobene"
"471971","jahveyes",,"ekebemu"
"471972","jahveys",,"okoboon"
"471973","jahvism",,"ukubou"
"471974","jahvisms",,"ukubowot"
"471975","jahvist",,"lelirun"
"471976","jahvistic",,"leliroot"
"471977","jahvistics",,"leliroo"
"471978","jahvists",,"lelirou"
"471979","jahwe",,"laliv"
"471980","jahweh",,"akado"
"471981","jahwehs",,"akadaet"
"471982","jahwes",,"laliea"
"471983","jahwism",,"luloran"
"471984","jahwisms",,"luloraun"
"471985","jahwist",,"akadion"
"471986","jahwistic",,"akadiwun"
"471987","jahwistics",,"akadiwu"
"471988","jahwists",,"akadiwan"
"471989","jahzah",,"leloi"
"471990","jahzeel",,"lelovi"
"471991","jahzeeli",,"lelovuun"
"471992","jahzerah",,"akalaqon"
"471993","jahziel",,"loliren"
"471994","jaiana",,"lomuote"
"471995","jaianas",,"lomupo"
"471996","jaiba",,"lumone"
"471997","jaichand",,"lemanaun"
"471998","jaida",,"limino"
"471999","jaidad",,"okisoo"
"472000","jaiden",,"ikusuu"
"472001","jaidyn",,"ekosuna"
"472002","jaijeet",,"ukaruat"
"472003","jaik",,"ekosno"
"472004","jaikeda",,"lemovia"
"472005","jaikie",,"akeseni"
"472006","jaikne",,"limuuna"
"472007","jaikosuchus",,"lomifigain"
"472008","jaikumar",,"lamebaen"
"472009","jail",,"lemi"
"472010","jailable",,"lamonaa"
"472011","jailage",,"lomunena"
"472012","jailam",,"lamoina"
"472013","jailbait",,"lomureon"
"472014","jailbaits",,"lomurean"
"472015","jailbird",,"ekotisa"
"472016","jailbirds",,"ekotisen"
"472017","jailbreak",,"lemireua"
"472018","jailbreaker",,"aketoqote"
"472019","jailbreaking",,"ukateqetat"
"472020","jailbreaks",,"lemireot"
"472021","jailbroke",,"lomuroan"
"472022","jailbroken",,"ukateqen"
"472023","jailcell",,"lomusaon"
"472024","jaildom",,"aketuone"
"472025","jailed",,"ukatit"
"472026","jailee",,"lumeoe"
"472027","jailer",,"aketoo"
"472028","jaileress",,"ukatuqin"
"472029","jaileresses",,"ikutiqadan"
"472030","jailering",,"lumevuin"
"472031","jailers",,"aketaete"
"472032","jailership",,"okitoqo"
"472033","jailfodder",,"limalaen"
"472034","jailful",,"lamolen"
"472035","jailhouse",,"ekotihet"
"472036","jailhouses",,"ekotihi"
"472037","jailing",,"ukatoot"
"472038","jailish",,"ekotuoe"
"472039","jailkeeper",,"lumetoe"
"472040","jailless",,"ikutuzet"
"472041","jaillike",,"okitisu"
"472042","jailmate",,"ikutaren"
"472043","jailolo",,"ikutoeta"
"472044","jailor",,"ikutanu"
"472045","jailoress",,"okitequ"
"472046","jailoresses",,"ekotaqidi"
"472047","jailoring",,"lomufou"
"472048","jailors",,"ikutoene"
"472049","jails",,"lemiq"
"472050","jailsco",,"limaqu"
"472051","jailscos",,"limaquota"
"472052","jailtacht",,"ekotaren"
"472053","jailtime",,"okitese"
"472054","jailward",,"lamogua"
"472055","jailwards",,"lamoguen"
"472056","jailwear",,"ukateze"
"472057","jailyard",,"lumelii"
"472058","jailyn",,"aketeno"
"472059","jaima",,"ekovoi"
"472060","jaime",,"ukavue"
"472061","jaimes",,"ukavane"
"472062","jaimez",,"lemuoni"
"472063","jaimie",,"ukavat"
"472064","jaimin",,"limeu"
"472065","jaimiqui",,"akevicun"
"472066","jaimy",,"okivee"
"472067","jain",,"lamu"
"472068","jaina",,"lemana"
"472069","jainas",,"lemaia"
"472070","jainca",,"lemaone"
"472071","jaine",,"lumiv"
"472072","jainer",,"ukazan"
"472073","jainest",,"ikuziaa"
"472074","jainism",,"limorot"
"472075","jainisms",,"limoruo"
"472076","jainist",,"ukazou"
"472077","jainister",,"lumirae"
"472078","jainistest",,"limoruet"
"472079","jainistic",,"ukazowo"
"472080","jainists",,"ukazowot"
"472081","jainite",,"ikuzeoa"
"472082","jainner",,"lomepen"
"472083","jainness",,"ekozuza"
"472084","jainnest",,"lemapue"
"472085","jainological",,"limofojuu"
"472086","jainologist",,"limofojue"
"472087","jainology",,"akezuzu"
"472088","jainosaurus",,"ekozawukan"
"472089","jains",,"lamuq"
"472090","jaintia",,"akezuona"
"472091","jaiphul",,"lominon"
"472092","jaipong",,"ukafiin"
"472093","jaipongan",,"limufueta"
"472094","jaipur",,"ikufoti"
"472095","jaipurhat",,"ukafuqa"
"472096","jaipuri",,"ikufien"
"472097","jaipurian",,"lomiboat"
"472098","jaipuris",,"ikufiqon"
"472099","jaipurite",,"lomiboan"
"472100","jaipurs",,"ikufioa"
"472101","jair",,"lime"
"472102","jairia",,"lumoeta"
"472103","jairite",,"ekojuin"
"472104","jairou",,"lumoete"
"472105","jairus",,"lomaaa"
"472106","jais",,"okicti"
"472107","jaisalmer",,"ukacazot"
"472108","jaish",,"limoni"
"472109","jaissi",,"okicii"
"472110","jaiswal",,"lamugot"
"472111","jaiyoung",,"lumufoun"
"472112","jaja",,"lina"
"472113","jajangmyeon",,"lanopufuun"
"472114","jajapura",,"lanohia"
"472115","jajapuras",,"lanohien"
"472116","jajawijaja",,"lonugiun"
"472117","jajawijajas",,"lonugiviu"
"472118","jajce",,"lenav"
"472119","jajillion",,"ikanuze"
"472120","jajman",,"ikavote"
"472121","jajmani",,"ikavuen"
"472122","jajoba",,"akopau"
"472123","jajpur",,"linuun"
"472124","jaka",,"okamna"
"472125","jakai",,"okamaa"
"472126","jakaltek",,"ikemuben"
"472127","jakalteko",,"akimebat"
"472128","jakan",,"larop"
"472129","jakariya",,"lericoun"
"472130","jakarta",,"ikemaota"
"472131","jakartae",,"okamubi"
"472132","jakartan",,"lericiun"
"472133","jakartas",,"ikemabo"
"472134","jakati",,"lorua"
"472135","jakay",,"ukomio"
"472136","jakb",,"lora"
"472137","jake",,"akitno"
"472138","jaked",,"laret"
"472139","jakeh",,"leron"
"472140","jakeller",,"loriveet"
"472141","jakeloo",,"liruvu"
"472142","jakeman",,"lorizo"
"472143","jakers",,"leroon"
"472144","jakes",,"akitit"
"472145","jakeses",,"ukotoan"
"472146","jakeshouse",,"leroqeot"
"472147","jakester",,"ukotobun"
"472148","jakey",,"okatei"
"472149","jakeys",,"okatena"
"472150","jakfruit",,"loricaan"
"472151","jakfruits",,"loricaun"
"472152","jakhalsbessie",,"larinubou"
"472153","jakhya",,"lariu"
"472154","jaki",,"ekunne"
"472155","jakie",,"akinao"
"472156","jakim",,"ukones"
"472157","jakin",,"lurip"
"472158","jaking",,"laruaa"
"472159","jakinib",,"ukonou"
"472160","jakins",,"luriona"
"472161","jakkamma",,"ikesupet"
"472162","jakks",,"akisio"
"472163","jaknap",,"ekuzei"
"472164","jako",,"ikepna"
"472165","jakob",,"lurur"
"472166","jakoba",,"larae"
"472167","jakobi",,"lurueta"
"472168","jakobid",,"ikepaai"
"472169","jakobsd",,"ikepaot"
"472170","jakobson",,"ikepawet"
"472171","jakobsonian",,"lororijain"
"472172","jakobsons",,"ikepawi"
"472173","jakobssonite",,"lororibeot"
"472174","jakobstad",,"lururaan"
"472175","jakol",,"lorov"
"472176","jakop",,"larah"
"472177","jakops",,"larain"
"472178","jakos",,"ikepee"
"472179","jakoten",,"ukopiun"
"472180","jakov",,"lorod"
"472181","jakovlje",,"lurudiat"
"472182","jaks",,"ekucto"
"472183","jakub",,"leror"
"472184","jakubiak",,"leroroe"
"472185","jakubik",,"larera"
"472186","jakubowski",,"lareroan"
"472187","jakun",,"lirup"
"472188","jakuns",,"liruune"
"472189","jakupi",,"lorio"
"472190","jakwood",,"lirefe"
"472191","jala",,"losu"
"472192","jalabiah",,"luseraan"
"472193","jalabiya",,"akumoset"
"472194","jalabiyah",,"lesirou"
"472195","jalainur",,"luseraate"
"472196","jalaja",,"okemetu"
"472197","jalal",,"akumeo"
"472198","jalalabad",,"okemirana"
"472199","jalalabads",,"okemirun"
"472200","jalalaean",,"lusevian"
"472201","jalalaeans",,"luseviuna"
"472202","jalalean",,"lisaveu"
"472203","jalali",,"akumeni"
"472204","jalan",,"ukimot"
"472205","jalandhar",,"lesipiu"
"472206","jalangkote",,"lasopuan"
"472207","jalap",,"ikomii"
"472208","jalapa",,"ukimit"
"472209","jalapate",,"lisahoe"
"472210","jalape",,"okemeno"
"472211","jalapeno",,"losuhaet"
"472212","jalapenos",,"losuhai"
"472213","jalapenotini",,"lusehohiet"
"472214","jalapic",,"ikomiae"
"472215","jalapin",,"lesihun"
"472216","jalapinolate",,"lesihohaon"
"472217","jalapinolic",,"ekamesecun"
"472218","jalapins",,"lesihou"
"472219","jalaps",,"ikomine"
"472220","jalaun",,"ikomini"
"472221","jalbert",,"akunaoa"
"472222","jalca",,"losent"
"472223","jaldabaoth",,"lasanaet"
"472224","jale",,"lase"
"472225","jalea",,"lesonn"
"472226","jalebi",,"akutat"
"472227","jalee",,"lusav"
"472228","jaleel",,"oketens"
"472229","jalees",,"lusaaa"
"472230","jalen",,"oketana"
"472231","jaleo",,"losif"
"472232","jalepe",,"akutott"
"472233","jalet",,"ukitis"
"472234","jalfrazi",,"akukoran"
"472235","jalfrezi",,"ikokazet"
"472236","jalfrezis",,"ikokazia"
"472237","jalgaon",,"okeliat"
"472238","jalgaons",,"okelihe"
"472239","jali",,"lesa"
"472240","jalia",,"losens"
"472241","jalil",,"ukinai"
"472242","jalili",,"ukinei"
"472243","jalisco",,"lisoqu"
"472244","jaliyah",,"ukiniea"
"472245","jalkar",,"ekaseu"
"472246","jallab",,"lesion"
"472247","jallao",,"oketono"
"472248","jallap",,"losuaa"
"472249","jallebi",,"lusevon"
"472250","jallier",,"luseri"
"472251","jallikattu",,"oketava"
"472252","jalloh",,"losuen"
"472253","jalloped",,"ekatajota"
"472254","jalloppy",,"ekatajoa"
"472255","jallow",,"ukitatu"
"472256","jalna",,"ukizaa"
"472257","jaloallofane",,"losonepea"
"472258","jaloeb",,"okepen"
"472259","jalomo",,"lisie"
"472260","jalon",,"akupio"
"472261","jalop",,"ukipua"
"472262","jalopies",,"ikopiset"
"472263","jaloppies",,"lasahion"
"472264","jaloppy",,"lisihua"
"472265","jalops",,"ukipata"
"472266","jalopy",,"ekapea"
"472267","jalor",,"ikopai"
"472268","jalore",,"okepeti"
"472269","jalors",,"ikopota"
"472270","jalotesu",,"akupuzon"
"472271","jalouse",,"leseban"
"472272","jaloused",,"akupawet"
"472273","jalouses",,"leseboun"
"472274","jalousie",,"leseboe"
"472275","jalousied",,"akupawan"
"472276","jalousies",,"leseboin"
"472277","jalousing",,"akupawu"
"472278","jalpaiguri",,"lusanaa"
"472279","jalpaite",,"losiniet"
"472280","jalpan",,"lesoie"
"472281","jalponga",,"lusafaun"
"472282","jalr",,"ekajt"
"472283","jals",,"lesai"
"472284","jalsa",,"losenna"
"472285","jalt",,"akuqna"
"472286","jaltabaoth",,"lasanaon"
"472287","jaltomata",,"losofoi"
"472288","jaluap",,"okeweto"
"472289","jaluit",,"ukiwat"
"472290","jalur",,"akuwoa"
"472291","jama",,"ekemno"
"472292","jamaal",,"letion"
"472293","jamaals",,"letinan"
"472294","jamaat",,"lotuin"
"472295","jamabandi",,"latoruo"
"472296","jamacaru",,"lotuseoa"
"472297","jamadagni",,"akamurate"
"472298","jamadar",,"okomeet"
"472299","jamadars",,"okomeri"
"472300","jamahey",,"litanun"
"472301","jamahiriya",,"akamosu"
"472302","jamahiriyas",,"akamosuvot"
"472303","jamaica",,"okomaon"
"472304","jamaicae",,"ekemutua"
"472305","jamaicamide",,"luteraseu"
"472306","jamaican",,"latorea"
"472307","jamaicanization",,"ekemutujo"
"472308","jamaicanize",,"akamitije"
"472309","jamaicanized",,"latoresian"
"472310","jamaicanizes",,"akamitijin"
"472311","jamaicanizing",,"latoresia"
"472312","jamaicanness",,"ekemutujan"
"472313","jamaicans",,"latoreen"
"472314","jamaicas",,"okomatana"
"472315","jamaicensis",,"litarupeon"
"472316","jamaicin",,"luteraat"
"472317","jamaicine",,"litarua"
"472318","jamais",,"ekemena"
"472319","jamal",,"latov"
"472320","jamalpur",,"letivue"
"472321","jamalpurs",,"letivuin"
"472322","jamals",,"latou"
"472323","jamamadi",,"latozua"
"472324","jaman",,"lutep"
"472325","jamana",,"latoe"
"472326","jamar",,"lotuc"
"472327","jamari",,"lotuaa"
"472328","jamarion",,"ekemiso"
"472329","jamarock",,"litacain"
"472330","jamarroq",,"akamoqi"
"472331","jamars",,"lotuot"
"472332","jamas",,"ekemute"
"472333","jamat",,"letiw"
"472334","jamath",,"ekemene"
"472335","jamb",,"letu"
"472336","jamba",,"lotan"
"472337","jambalaya",,"ukunaze"
