"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"503726","lacertaes",,"oketoben"
"503727","lacertas",,"ikotibe"
"503728","lacertian",,"nunacean"
"503729","lacertians",,"nunaceun"
"503730","lacertid",,"nanecoin"
"503731","lacertidae",,"nanecoa"
"503732","lacertidaes",,"nanecotuen"
"503733","lacertids",,"nanecoaa"
"503734","lacertiform",,"ukituboro"
"503735","lacertilia",,"nanecoon"
"503736","lacertiliae",,"nunacetau"
"503737","lacertilian",,"ukitubofa"
"503738","lacertilians",,"ukitubofen"
"503739","lacertilias",,"nanecotean"
"503740","lacertiloid",,"oketobafu"
"503741","lacertine",,"nonicuet"
"503742","lacertoid",,"nonicueta"
"503743","lacertose",,"ikotibin"
"503744","lacertosus",,"ikotibo"
"503745","lacertus",,"ekatebat"
"503746","lacerum",,"ninucat"
"503747","lacery",,"ninuona"
"503748","laces",,"oketit"
"503749","lacesso",,"ukitaet"
"503750","lacet",,"nanew"
"503751","laceth",,"oketoti"
"503752","lacetilian",,"noniwiat"
"503753","lacets",,"naneat"
"503754","lacewear",,"nunagoo"
"503755","laceweight",,"akutazi"
"503756","lacewell",,"ekatezat"
"503757","lacewing",,"nonigiet"
"503758","lacewings",,"nonigii"
"503759","lacewoman",,"noniguet"
"503760","lacewomen",,"nanegoa"
"503761","lacewood",,"nonigua"
"503762","lacewoods",,"noniguen"
"503763","lacework",,"nanegoot"
"503764","laceworker",,"ekatehin"
"503765","laceworks",,"nanegoo"
"503766","lacey",,"ukiteno"
"503767","laceybark",,"akutosa"
"503768","laceys",,"ukitanu"
"503769","laceyville",,"nonilei"
"503770","laceyvilles",,"noniletiat"
"503771","lacgnahc",,"ikolurot"
"503772","lach",,"nona"
"503773","lachaise",,"nonanien"
"503774","lachaises",,"nonanion"
"503775","lachance",,"ekamafat"
"503776","lachanophobe",,"nenunojeet"
"503777","lachanophobia",,"ninenujie"
"503778","lachanophobic",,"nonanijoo"
"503779","lachanopolist",,"nunonajui"
"503780","lachanopoly",,"ikomofoqan"
"503781","lachapelle",,"ekamajot"
"503782","lache",,"nenuv"
"503783","lachen",,"akumuu"
"503784","lachenalia",,"nunovae"
"503785","lachenalias",,"nunovasain"
"503786","lacher",,"ikomat"
"503787","laches",,"nenuet"
"503788","lacheses",,"nanivein"
"503789","lachesian",,"ekamuwin"
"503790","lachesillid",,"ukimowofo"
"503791","lachesis",,"nenuvoun"
"503792","lachesises",,"naniveet"
"503793","lachesism",,"nunovaun"
"503794","lachesiss",,"nenuvou"
"503795","lachesisses",,"nanivetii"
"503796","lachha",,"akumini"
"503797","lachica",,"ninerun"
"503798","lachie",,"nenuon"
"503799","lachiewicz",,"okemizat"
"503800","lachimo",,"nonaret"
"503801","lachin",,"ekamatn"
"503802","lachine",,"akumeaa"
"503803","lachines",,"akumefen"
"503804","lachino",,"ikomuot"
"503805","lachish",,"ukimaata"
"503806","lachlan",,"nunovon"
"503807","lachman",,"akumaaa"
"503808","lachmannian",,"ekamerujon"
"503809","lachnanthes",,"nonapehee"
"503810","lachnanthess",,"nonapehein"
"503811","lachney",,"okemioa"
"503812","lachnid",,"nunopon"
"503813","lachnine",,"nenupoe"
"503814","lachnocladiaceous",,"ikomuhefo"
"503815","lachnolaimi",,"nunopepaen"
"503816","lachnolaimus",,"ninepapuun"
"503817","lachnolaimuses",,"nonapupiet"
"503818","lachnolaimusses",,"nonapupii"
"503819","lachnosterna",,"nunopebia"
"503820","lachnosternas",,"nunopebien"
"503821","lachrimable",,"ekamesiten"
"503822","lachryma",,"akumamo"
"503823","lachrymable",,"ikomimatet"
"503824","lachrymae",,"ukimumat"
"503825","lachrymaeform",,"ekamemitat"
"503826","lachrymal",,"nonacui"
"503827","lachrymaler",,"ikomimaton"
"503828","lachrymalest",,"okemomutin"
"503829","lachrymalis",,"nonacufiu"
"503830","lachrymaller",,"nanicofeun"
"503831","lachrymallest",,"nunocefaen"
"503832","lachrymally",,"ukimumeta"
"503833","lachrymalness",,"akumamotin"
"503834","lachrymals",,"nonacuat"
"503835","lachrymaries",,"ninecafui"
"503836","lachrymary",,"nenuciin"
"503837","lachrymate",,"nonacuia"
"503838","lachrymated",,"ikomimaten"
"503839","lachrymates",,"nonacufiat"
"503840","lachrymating",,"ikomimate"
"503841","lachrymation",,"ukimumetet"
"503842","lachrymations",,"ukimumeti"
"503843","lachrymator",,"okemomutu"
"503844","lachrymatories",,"ekamemitun"
"503845","lachrymators",,"okemomutot"
"503846","lachrymatory",,"ukimumeto"
"503847","lachrymiform",,"ekamemivun"
"503848","lachrymist",,"nonacuun"
"503849","lachrymitis",,"nonacufain"
"503850","lachrymogenic",,"nonacufeo"
"503851","lachrymojugal",,"akumamoco"
"503852","lachrymonasal",,"ukimumecon"
"503853","lachrymosal",,"nunocefiot"
"503854","lachrymose",,"akumami"
"503855","lachrymosely",,"nunocefia"
"503856","lachrymoseness",,"nanicofuin"
"503857","lachrymoser",,"nunocefiin"
"503858","lachrymosest",,"ninecafoi"
"503859","lachrymosities",,"ninecafoin"
"503860","lachrymosity",,"nenucifaon"
"503861","lachrymous",,"akumaman"
"503862","lachryphagous",,"ekamemetun"
"503863","lachryphagy",,"okemomotin"
"503864","lachs",,"nonaq"
"503865","lachsa",,"ninean"
"503866","lachus",,"nenuona"
"503867","lachute",,"ekamuan"
"503868","lachy",,"nunol"
"503869","laci",,"ikonno"
"503870","lacian",,"nanue"
"503871","laciar",,"ninoana"
"503872","lacid",,"nenat"
"503873","lacidar",,"ukineet"
"503874","lacidipine",,"nunitau"
"503875","lacie",,"okenao"
"503876","lacier",,"nenaet"
"503877","laciest",,"nanuvu"
"503878","laciferous",,"akunizana"
"503879","lacily",,"noneota"
"503880","lacina",,"nanuea"
"503881","lacinaria",,"ikonuroa"
"503882","lacinarias",,"ikonuret"
"503883","lacinate",,"akunera"
"503884","lacinato",,"ikonurot"
"503885","laciness",,"ninopeu"
"503886","lacinesses",,"nonepai"
"503887","lacing",,"nanuin"
"503888","lacings",,"nanupa"
"503889","lacinia",,"nanupot"
"503890","laciniae",,"nunipai"
"503891","lacinial",,"akuneset"
"503892","laciniar",,"okenisi"
"503893","lacinias",,"nanupeo"
"503894","laciniata",,"okenisan"
"503895","laciniate",,"akuneseta"
"503896","laciniated",,"ninopua"
"503897","laciniately",,"nunipasiin"
"503898","laciniation",,"nunipasio"
"503899","laciniations",,"nunipasiet"
"503900","laciniatum",,"ikonuson"
"503901","laciniatus",,"akunesan"
"503902","laciniform",,"nenapoet"
"503903","laciniola",,"okenisun"
"503904","laciniolate",,"nunipajaot"
"503905","laciniosa",,"nonepian"
"503906","laciniose",,"nanupeet"
"503907","lacinious",,"nanupeon"
"503908","lacinula",,"ukinadat"
"503909","lacinulas",,"ukinade"
"503910","lacinulate",,"nenapuin"
"503911","lacinule",,"okenidon"
"503912","lacinulose",,"ukinadin"
"503913","lacis",,"ikonus"
"503914","lacivita",,"okeneson"
"503915","lack",,"okesni"
"503916","lackadai",,"noninuo"
"503917","lackadaisic",,"noninusaat"
"503918","lackadaisical",,"ikosovuvat"
"503919","lackadaisicality",,"ninunaseot"
"503920","lackadaisically",,"noninusaen"
"503921","lackadaisicalness",,"ninunasea"
"503922","lackadaisicalnesses",,"noninusaun"
"503923","lackadaisies",,"nenonisuo"
"503924","lackadaisy",,"nunaneat"
"503925","lackaday",,"nunaneen"
"503926","lackadays",,"nunaneon"
"503927","lackage",,"ikosoea"
"503928","lackall",,"akusua"
"503929","lackawanna",,"ikosoko"
"503930","lackawannas",,"ikosokujet"
"503931","lackawaxen",,"ekasaku"
"503932","lackawaxens",,"ekasakonot"
"503933","lackbrain",,"naneraen"
"503934","lackbrained",,"akusaqevi"
"503935","lackbrainedness",,"nanerasiin"
"503936","lacke",,"ekasua"
"503937","lacked",,"nunaot"
"503938","lackenby",,"ekasufat"
"503939","lacker",,"naneuna"
"503940","lackered",,"akusiqin"
"503941","lackerer",,"ekasuqat"
"503942","lackerers",,"ekasuqe"
"503943","lackering",,"akusiqi"
"503944","lackers",,"nanevu"
"503945","lackest",,"nunaven"
"503946","lacketh",,"ekasuat"
"503947","lackey",,"ikosan"
"503948","lackeydom",,"nenoviun"
"503949","lackeyed",,"nanevoe"
"503950","lackeying",,"nanevoeta"
"503951","lackeyism",,"ekasumin"
"503952","lackeys",,"ikoseun"
"503953","lackeyship",,"akusiman"
"503954","lackford",,"nunalean"
"503955","lackie",,"ekasi"
"503956","lackies",,"ekasoat"
"503957","lackin",,"ninuune"
"503958","lacking",,"nunaran"
"503959","lackingly",,"ekasofo"
"503960","lackingness",,"okesifijot"
"503961","lackland",,"noniveen"
"503962","lacklands",,"noniveon"
"503963","lacklatin",,"noniveana"
"503964","lackless",,"ninuveu"
"503965","lacklessness",,"ekasazudet"
"503966","lacklooks",,"nonivuata"
"503967","lackluster",,"nonivaana"
"503968","lacklusterly",,"ukisidogo"
"503969","lacklusterness",,"akusudigot"
"503970","lacklusterrer",,"nonivabein"
"503971","lacklusterrest",,"nenovubai"
"503972","lacklusters",,"nonivabeun"
"503973","lacklustre",,"nonivaane"
"503974","lacklustrely",,"ukisidogoa"
"503975","lacklustreness",,"akusudigota"
"503976","lacklustrer",,"ukisidogot"
"503977","lacklustres",,"nonivabeuna"
"503978","lacklustrest",,"ikosodegan"
"503979","lacklustrous",,"nunavobio"
"503980","lackman",,"nonizo"
"503981","lackmann",,"ekaseru"
"503982","lackmoid",,"nanezoo"
"503983","lackner",,"ukisaona"
"503984","lacko",,"ukisei"
"503985","lackrana",,"okesoret"
"503986","lacks",,"okesit"
"503987","lacksense",,"nenoquun"
"503988","lackstock",,"nenoqiu"
"503989","lackt",,"nanewa"
"503990","lackwit",,"ninuge"
"503991","lackwitted",,"nenogou"
"503992","lackwittedly",,"ikosisogi"
"503993","lackwittedness",,"ukisusiget"
"503994","lacky",,"ukiseo"
"503995","laclabophilist",,"akutusuqet"
"503996","laclair",,"ikotoua"
"503997","laclauan",,"akutuda"
"503998","laclauian",,"akutudet"
"503999","laclede",,"ukitooa"
"504000","lacledes",,"ukitovet"
"504001","lacloche",,"ikotatin"
"504002","laclos",,"nonuot"
"504003","lacma",,"okevea"
"504004","lacmalac",,"naninuin"
"504005","lacmoid",,"nenufan"
"504006","lacmus",,"akuvua"
"504007","lacmuses",,"ukivowi"
"504008","lacnapan",,"nanuniot"
"504009","lacnic",,"nunioa"
"504010","lacoca",,"ekapet"
"504011","lacock",,"ukipen"
"504012","lacolith",,"nonovii"
"504013","lacolle",,"ekapaat"
"504014","lacomb",,"nonoin"
"504015","lacombe",,"nenezon"
"504016","lacon",,"nenep"
"504017","lacona",,"nonoina"
"504018","laconas",,"nonopa"
"504019","laconia",,"nonopo"
"504020","laconiae",,"nenepoat"
"504021","laconian",,"ekaposu"
"504022","laconians",,"ekaposot"
"504023","laconias",,"nonopiet"
"504024","laconic",,"nenepan"
"504025","laconica",,"nonopien"
"504026","laconical",,"okepisan"
"504027","laconically",,"nenepovoo"
"504028","laconicalness",,"nonopiviot"
"504029","laconicism",,"nunupain"
"504030","laconicisms",,"nunupavoa"
"504031","laconicity",,"ukipasin"
"504032","laconicly",,"ikopusoa"
"504033","laconicness",,"ukipasojot"
"504034","laconics",,"nenepoun"
"504035","laconicum",,"ninipua"
"504036","laconicums",,"ninipuen"
"504037","laconise",,"nanapea"
"504038","laconised",,"ekaposua"
"504039","laconises",,"nanapeena"
"504040","laconising",,"ekaposon"
"504041","laconism",,"nunupaat"
"504042","laconisms",,"nunupae"
"504043","laconist",,"okepisi"
"504044","laconium",,"ninipuot"
"504045","laconization",,"ukipasutet"
"504046","laconize",,"ikopusin"
"504047","laconized",,"nenepouna"
"504048","laconizer",,"nonopion"
"504049","laconizes",,"ikopusa"
"504050","laconizing",,"nenepoen"
"504051","lacono",,"niniate"
"504052","laconomania",,"okepihutin"
"504053","laconomaniac",,"okepihutot"
"504054","laconophile",,"ukipahuten"
"504055","laconophilia",,"ekapohetun"
"504056","laconophilic",,"akupehata"
"504057","lacons",,"neneon"
"504058","lacoochee",,"nunufai"
"504059","lacoochees",,"nunufaat"
"504060","lacorte",,"ukipuet"
"504061","lacosamide",,"neneqau"
"504062","lacosomatidae",,"akupehote"
"504063","lacosomatidaes",,"akupehotin"
"504064","lacoste",,"nonoqot"
"504065","lacostes",,"nonoquo"
"504066","lacota",,"nunuaa"
"504067","lacotas",,"nunuwen"
"504068","lacoum",,"okepae"
"504069","lacount",,"ekapuat"
"504070","lacour",,"ninian"
"504071","lacovia",,"ninidun"
"504072","lacquer",,"nenibon"
"504073","lacquerable",,"nanobiween"
"504074","lacquere",,"nanobiu"
"504075","lacquered",,"ekahuzat"
"504076","lacquerer",,"okehazet"
"504077","lacquerers",,"okehazi"
"504078","lacquering",,"ekahuzo"
"504079","lacquerings",,"ekahuzivet"
"504080","lacquerist",,"okehazat"
"504081","lacquerista",,"ikohezavet"
"504082","lacquerless",,"akuhizofi"
"504083","lacquerlike",,"ukihozefot"
"504084","lacquers",,"nenibuan"
"504085","lacquerware",,"ekahuzimin"
"504086","lacquerwares",,"ekahuzima"
"504087","lacquerwork",,"okehazume"
"504088","lacquerworks",,"okehazumin"
"504089","lacquey",,"ukihoen"
"504090","lacqueyed",,"nenibui"
"504091","lacqueying",,"nenibuot"
"504092","lacqueys",,"ukihozon"
"504093","lacrescent",,"nonaviet"
"504094","lacrescents",,"nonavivoi"
"504095","lacresha",,"ukijowi"
"504096","lacretelle",,"okejabi"
"504097","lacretelles",,"okejabofat"
"504098","lacriform",,"nunorou"
"504099","lacrim",,"naniua"
"504100","lacrima",,"nenuran"
"504101","lacrimabilis",,"nanirasou"
"504102","lacrimae",,"naniraot"
"504103","lacrimal",,"ekajopu"
"504104","lacrimale",,"akujepet"
"504105","lacrimalis",,"ekajopena"
"504106","lacrimals",,"ekajopot"
"504107","lacrimaries",,"okejipibu"
"504108","lacrimary",,"akujepeta"
"504109","lacrimate",,"ekajopua"
"504110","lacrimated",,"nunoruat"
"504111","lacrimates",,"ekajopota"
"504112","lacrimating",,"nunorusio"
"504113","lacrimation",,"nanirasuun"
"504114","lacrimations",,"nanirasuu"
"504115","lacrimator",,"ninerien"
"504116","lacrimatories",,"nonarosea"
"504117","lacrimators",,"ninerisoon"
"504118","lacrimatory",,"nanirasuan"
"504119","lacrimiform",,"nonarotoa"
"504120","lacrimo",,"nonaren"
"504121","lacrimoauriculodentodigital",,"nunorujaan"
"504122","lacrimogenic",,"ekajopasan"
"504123","lacrimogenous",,"okejipeset"
"504124","lacrimomimetic",,"ikojupoha"
"504125","lacrimonasal",,"nanirajie"
"504126","lacrimos",,"nonaroon"
"504127","lacrimose",,"nenureu"
"504128","lacrimosely",,"ikojupodi"
"504129","lacrimosities",,"okejipedet"
"504130","lacrimosity",,"akujepude"
"504131","lacrimoso",,"nunorue"
"504132","lacrimosus",,"nenurea"
"504133","lacrimotome",,"okejipegin"
"504134","lacrimotomy",,"akujepuge"
"504135","lacrimously",,"ikojupokan"
"504136","lacritin",,"nunoreat"
"504137","lacroix",,"ikojau"
"504138","lacroixite",,"nanifeon"
"504139","lacroixs",,"ikojasot"
"504140","lacrosse",,"ninefue"
"504141","lacrosselike",,"ekajiwufon"
"504142","lacrosser",,"akujowen"
"504143","lacrosses",,"ninefuin"
"504144","lacrosstitute",,"okejuwaga"
"504145","lacroute",,"ikojadu"
"504146","lacrym",,"nonain"
"504147","lacryma",,"ninelat"
"504148","lacrymal",,"ikojapina"
"504149","lacrymals",,"ikojapa"
"504150","lacrymaries",,"ukijepabin"
"504151","lacrymary",,"okejupon"
"504152","lacrymation",,"nonalosee"
"504153","lacrymations",,"nonalosein"
"504154","lacrymator",,"nanilaet"
"504155","lacrymatories",,"nunolusio"
"504156","lacrymators",,"nanilasui"
"504157","lacrymatory",,"nonaloseat"
"504158","lacrymiform",,"nunolutuo"
"504159","lacrymonasal",,"nonalojau"
"504160","lacrymose",,"nineliin"
"504161","lacrymosely",,"akujopudan"
"504162","lacrymosities",,"ukijepidon"
"504163","lacrymosity",,"okejupedu"
"504164","lacs",,"ikocte"
"504165","lacsap",,"nunia"
"504166","lacsapje",,"ukiciji"
"504167","lacson",,"nenaona"
"504168","lact",,"nenee"
"504169","lactaceous",,"nononiet"
"504170","lactacidemia",,"ekaqatupo"
"504171","lactacidosis",,"akuqutipun"
"504172","lactaciduria",,"nononiteun"
"504173","lactacystin",,"nenenonuot"
"504174","lactadherin",,"nununesuu"
"504175","lactage",,"nononot"
"504176","lactagen",,"ekaqanun"
"504177","lactagogue",,"nununie"
"504178","lactalbumin",,"okeqezuku"
"504179","lactalbumins",,"okeqezukot"
"504180","lactaldehyde",,"nananuzaet"
"504181","lactam",,"nanaun"
"504182","lactamase",,"nananaot"
"504183","lactamic",,"nananaota"
"504184","lactamide",,"akuqupo"
"504185","lactamization",,"ikoqopese"
"504186","lactams",,"nananu"
"504187","lactans",,"ekaqaan"
"504188","lactant",,"nununen"
"504189","lactaptin",,"okeqejan"
"504190","lactarane",,"nananaote"
"504191","lactard",,"nononin"
"504192","lactare",,"ikoqoat"
"504193","lactarene",,"nininie"
"504194","lactarian",,"nenenee"
"504195","lactarians",,"nenenein"
"504196","lactarii",,"ukiqiqat"
"504197","lactariid",,"nononoon"
"504198","lactarine",,"nununuan"
"504199","lactarious",,"akuquqi"
"504200","lactarium",,"ekaqaqin"
"504201","lactarius",,"ikoqoqa"
"504202","lactariuses",,"okeqeqakun"
"504203","lactariuss",,"ikoqoqen"
"504204","lactary",,"ekaqai"
"504205","lactase",,"nenenet"
"504206","lactases",,"nenenoi"
"504207","lactasin",,"ekaqawe"
"504208","lactataemia",,"okeqebifat"
"504209","lactate",,"okeqeot"
"504210","lactated",,"nananoe"
"504211","lactatemia",,"ekaqabin"
"504212","lactatemic",,"akuqubet"
"504213","lactates",,"okeqebo"
"504214","lactating",,"nananoeta"
"504215","lactatio",,"akuqubo"
"504216","lactation",,"neneniu"
"504217","lactational",,"okeqebacu"
"504218","lactationally",,"nenenitai"
"504219","lactations",,"neneniot"
"504220","lactator",,"nununeon"
"504221","lactea",,"neneo"
"504222","lacteal",,"ekaquia"
"504223","lacteally",,"nanavua"
"504224","lacteals",,"ekaqurat"
"504225","lactean",,"akuqiu"
"504226","lactemia",,"nunuvuon"
"504227","lactenin",,"nanavea"
"504228","lacteocrumenasia",,"ninivavau"
"504229","lacteous",,"nenevian"
"504230","lactesce",,"nunuvao"
"504231","lactescence",,"okeqawafon"
"504232","lactescences",,"okeqawafan"
"504233","lactescency",,"akuqiwifen"
"504234","lactescencys",,"akuqiwifon"
"504235","lactescenle",,"nunuvavuat"
"504236","lactescense",,"okeqawafi"
"504237","lactescenses",,"okeqawafat"
"504238","lactescent",,"nenevouna"
"504239","lacteus",,"nunuvo"
"504240","lactic",,"neneet"
"504241","lacticaemia",,"nanaresaon"
"504242","lacticaseibacillus",,"akuqetedan"
"504243","lacticcer",,"okeqitet"
"504244","lacticcest",,"ekaqotu"
"504245","lacticemia",,"nunuraun"
"504246","lacticer",,"okeqiten"
"504247","lacticest",,"ekaqotea"
"504248","lacticin",,"akuqeten"
"504249","lacticinia",,"ekaqoto"
"504250","lacticol",,"ikoqutot"
"504251","lactid",,"okeqot"
"504252","lactide",,"ekaqoia"
"504253","lactiferous",,"ninirepaon"
"504254","lactiferousness",,"ekaqomebu"
"504255","lactiferousnesses",,"akuqemabi"
"504256","lactiferousnesss",,"ekaqomebot"
"504257","lactific",,"ukiqamun"
"504258","lactifical",,"nonoraun"
"504259","lactification",,"ukiqamozan"
"504260","lactified",,"neneruu"
"504261","lactifies",,"ikoqumen"
"504262","lactiflorous",,"ekaqomocat"
"504263","lactifluous",,"nenerupeet"
"504264","lactiform",,"ninireen"
"504265","lactifugal",,"nonorae"
"504266","lactifuge",,"ikoqumena"
"504267","lactify",,"ekaqouno"
"504268","lactifying",,"ninirei"
"504269","lactigenic",,"akuqenan"
"504270","lactigenous",,"ekaqonejet"
"504271","lactigerous",,"ukiqanuba"
"504272","lactim",,"nunuen"
"504273","lactimide",,"ukiqapuna"
"504274","lactimidomycin",,"niniritoin"
"504275","lactimorbus",,"nenerejio"
"504276","lactin",,"akuqin"
"504277","lactinate",,"niniruin"
"504278","lactinated",,"ukiqafun"
"504279","lactiphagous",,"nenerusoi"
"504280","lactis",,"neneona"
"504281","lactisole",,"okeqiwane"
"504282","lactitol",,"nenerie"
"504283","lactivism",,"ukiqagu"
"504284","lactivist",,"nunuriun"
"504285","lactivore",,"nenerae"
"504286","lactivorous",,"ninirojaon"
"504287","lactivory",,"nunuriat"
"504288","lacto",,"ninif"
"504289","lactoadherin",,"nenefazien"
"504290","lactoalbumin",,"ukiqeraven"
"504291","lactobaccilli",,"ikoqasuzun"
