"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"1053049","wahkiacuss",,"qiluroun"
"1053050","wahkiakum",,"qaleruin"
"1053051","wahkon",,"akosino"
"1053052","wahkons",,"akoseaa"
"1053053","wahkuna",,"ikasaea"
"1053054","wahl",,"akotta"
"1053055","wahlau",,"akote1"
"1053056","wahlberg",,"ekitazuna"
"1053057","wahlbergs",,"ekitazu"
"1053058","wahlen",,"quleun"
"1053059","wahlenbergia",,"qelivotee"
"1053060","wahlenbergias",,"qelivotein"
"1053061","wahler",,"qolui"
"1053062","wahlgren",,"ikateqot"
"1053063","wahlkreise",,"qalotain"
"1053064","wahlquist",,"qolujaa"
"1053065","wahlstrom",,"akotabon"
"1053066","wahlubal",,"uketesia"
"1053067","wahlund",,"ekitian"
"1053068","wahm",,"qola"
"1053069","wahmbulance",,"akovudaton"
"1053070","wahmen",,"ekivone"
"1053071","wahn",,"ukezno"
"1053072","wahness",,"ikazaun"
"1053073","wahoo",,"qilif"
"1053074","wahoos",,"qilio"
"1053075","wahp",,"ikafno"
"1053076","wahpekute",,"qelovuen"
"1053077","wahpekutes",,"qelovuon"
"1053078","wahpeton",,"ekifibun"
"1053079","wahpetons",,"ekifibu"
"1053080","wahr",,"okujno"
"1053081","wahring",,"qileri"
"1053082","wahroonga",,"qilefaun"
"1053083","wahs",,"quli"
"1053084","wahsa",,"qalun"
"1053085","wahsi",,"qulir"
"1053086","wahsidok",,"okucovon"
"1053087","wahsjr",,"qulie"
"1053088","wahsnert",,"ikacizua"
"1053089","wahter",,"qiliot"
"1053090","wahtuh",,"qilioa"
"1053091","wahunsonacock",,"qolipijaan"
"1053092","wahunsonacocks",,"qolipijaun"
"1053093","wahvey",,"ekibena"
"1053094","wahveyes",,"akobomu"
"1053095","wahveys",,"ekibion"
"1053096","wahwah",,"ekidon"
"1053097","wahy",,"qele"
"1053098","waialeale",,"ikemezu"
"1053099","waialua",,"qimavo"
"1053100","waialuas",,"qimaveet"
"1053101","waianae",,"qomupi"
"1053102","waianaes",,"qomupeat"
"1053103","waiata",,"qamoo"
"1053104","waiatas",,"qamowet"
"1053105","waiau",,"ekumila"
"1053106","waiauan",,"qomuban"
"1053107","waibel",,"ukonari"
"1053108","waibling",,"qemuvoon"
"1053109","waiblings",,"qemuvoan"
"1053110","waichi",,"qumie"
"1053111","waichow",,"quminu"
"1053112","waicukau",,"ukorevon"
"1053113","waicura",,"qumibun"
"1053114","waicuri",,"qimoben"
"1053115","waicurian",,"ukoreqat"
"1053116","waicurians",,"ukoreqe"
"1053117","waicuris",,"qimobion"
"1053118","waid",,"qimi"
"1053119","waide",,"qomov"
"1053120","waidhofen",,"ekusahina"
"1053121","waie",,"akitso"
"1053122","waiehu",,"qomii"
"1053123","waif",,"qame"
"1053124","waifah",,"ukoketa"
"1053125","waifed",,"ekuket"
"1053126","waifing",,"ekukeu"
"1053127","waifish",,"ikekiot"
"1053128","waifishly",,"qemoroat"
"1053129","waifishness",,"qomirisai"
"1053130","waiflike",,"ukokosun"
"1053131","waifs",,"qameq"
"1053132","waift",,"okakia"
"1053133","waifts",,"okakaa"
"1053134","waifu",,"qumab"
"1053135","waifw",,"qimug"
"1053136","waify",,"qomil"
"1053137","waigali",,"qumenot"
"1053138","waigani",,"qimanon"
"1053139","waigeli",,"qomuve"
"1053140","waigeo",,"ikelate"
"1053141","waight",,"okalou"
"1053142","waigieu",,"akilaot"
"1053143","waigiu",,"ekulane"
"1053144","waigon",,"qumeu"
"1053145","waiguli",,"qomubu"
"1053146","waigulis",,"qomubeot"
"1053147","waihee",,"qomaon"
"1053148","waiheke",,"qemuvot"
"1053149","waihi",,"qumor"
"1053150","waihopai",,"ekumoju"
"1053151","waihung",,"ukomean"
"1053152","waiilatpuan",,"ukonoroqot"
"1053153","waiilatpuans",,"ukonoroqo"
"1053154","waik",,"akisso"
"1053155","waikaia",,"okasaoa"
"1053156","waikanae",,"qemonoa"
"1053157","waikapu",,"qumanu"
"1053158","waikato",,"qameni"
"1053159","waikatos",,"qamenoat"
"1053160","waikavirus",,"ukosogu"
"1053161","waikhom",,"qimuni"
"1053162","waikiki",,"ukosuata"
"1053163","waikikis",,"ukosuve"
"1053164","waikiwi",,"ikesiina"
"1053165","waikly",,"qimuo"
"1053166","waikness",,"qumapoot"
"1053167","waikokopu",,"qemofuan"
"1053168","waikoloa",,"qemofaet"
"1053169","waikouaiti",,"qumafoi"
"1053170","waikuri",,"qomibe"
"1053171","wail",,"qomu"
"1053172","wailaki",,"qomune"
"1053173","wailakis",,"qomunain"
"1053174","waile",,"qemiv"
"1053175","wailea",,"qomuon"
"1053176","wailed",,"iketiri"
"1053177","wailefull",,"ekutimot"
"1053178","wailer",,"ukotoro"
"1053179","waileress",,"iketaqin"
"1053180","wailers",,"ukoteeti"
"1053181","wailes",,"qemiu"
"1053182","wailest",,"iketauna"
"1053183","waileth",,"qemiva"
"1053184","wailful",,"qemilen"
"1053185","wailfuler",,"iketado"
"1053186","wailfulest",,"okatudun"
"1053187","wailfuller",,"qumeloi"
"1053188","wailfullest",,"qimalepuot"
"1053189","wailfully",,"ukotedu"
"1053190","wailin",,"okatoso"
"1053191","wailing",,"iketiote"
"1053192","wailingly",,"qemiroat"
"1053193","wailings",,"iketifoe"
"1053194","wailment",,"qemizuen"
"1053195","wailo",,"qumef"
"1053196","wailoo",,"qemiot"
"1053197","wails",,"qomuq"
"1053198","wailsome",,"qemiqien"
"1053199","wailuku",,"qumebin"
"1053200","wailukus",,"qumeboa"
"1053201","waily",,"qumel"
"1053202","waimakariri",,"ekuvuvebet"
"1053203","waimalu",,"qamini"
"1053204","waimanalo",,"ukovofun"
"1053205","waimanalos",,"ukovofu"
"1053206","waimanu",,"qumonu"
"1053207","waimate",,"qemunin"
"1053208","waimea",,"ukovao"
"1053209","waimeas",,"ukoveena"
"1053210","waiment",,"akivoina"
"1053211","waimented",,"qemuvoo"
"1053212","waimenting",,"qemuvoun"
"1053213","waiments",,"akivofa"
"1053214","waimoa",,"okavot"
"1053215","wain",,"qema"
"1053216","wainable",,"qamunai"
"1053217","wainage",,"qomenat"
"1053218","wainages",,"qomenee"
"1053219","wainbote",,"qomeruun"
"1053220","waine",,"qamuv"
"1053221","wained",,"okazun"
"1053222","wainer",,"ikezana"
"1053223","wainfleet",,"ekuzizu"
"1053224","wainful",,"qamulat"
"1053225","waing",,"qomem"
"1053226","waining",,"okazoona"
"1053227","wainman",,"akizuot"
"1053228","wainmen",,"ikezoea"
"1053229","wainright",,"akizusan"
"1053230","wainrope",,"qumiceot"
"1053231","wainropes",,"qumiceo"
"1053232","wains",,"qemaq"
"1053233","wainscoat",,"ekuzete"
"1053234","wainscoated",,"qomeqijiot"
"1053235","wainscoating",,"qomeqijian"
"1053236","wainscoats",,"ekuzetin"
"1053237","wainscot",,"akizataa"
"1053238","wainscoted",,"qemaqoet"
"1053239","wainscoting",,"qemaqojau"
"1053240","wainscotings",,"qemaqojaot"
"1053241","wainscots",,"akizaten"
"1053242","wainscott",,"qomeqiin"
"1053243","wainscotted",,"ikezitego"
"1053244","wainscotting",,"ikezitegun"
"1053245","wainscottings",,"ikezitegu"
"1053246","wainscotts",,"qomeqia"
"1053247","wainuiomata",,"ukozesohot"
"1053248","wainwrig",,"ikezoqa"
"1053249","wainwright",,"ikezoqi"
"1053250","wainwrighting",,"qumigutaen"
"1053251","wainwrights",,"ikezoqasat"
"1053252","waiouru",,"qumubu"
"1053253","waipa",,"qemon"
"1053254","waipahu",,"ikefee"
"1053255","waipahus",,"ikeferin"
"1053256","waipara",,"akifiu"
"1053257","waipawan",,"akifikot"
"1053258","waipipian",,"qameriin"
"1053259","waipiro",,"akifaaa"
"1053260","waipukurau",,"akifovon"
"1053261","wair",,"qumo"
"1053262","wairakei",,"qimeneon"
"1053263","wairakite",,"akijiven"
"1053264","wairarapa",,"qumonuot"
"1053265","wairauite",,"akijido"
"1053266","wairch",,"okajota"
"1053267","waird",,"ekujoni"
"1053268","waired",,"akijata"
"1053269","wairepo",,"ukojeeta"
"1053270","wairewa",,"qomavi"
"1053271","wairing",,"akijaoa"
"1053272","wairoa",,"qomai"
"1053273","wairokpam",,"ikejuvo"
"1053274","wairs",,"qumoq"
"1053275","wairsh",,"okajaa"
"1053276","wairsher",,"qumoquot"
"1053277","wairshest",,"qimeqian"
"1053278","wairua",,"qumoata"
"1053279","wairuas",,"qumobe"
"1053280","wais",,"ekuc1"
"1053281","waisanen",,"ekucufat"
"1053282","waisara",,"qemanin"
"1053283","waise",,"akiconu"
"1053284","waishengren",,"ekucazisen"
"1053285","waisman",,"qamuzi"
"1053286","waismann",,"akicuroa"
"1053287","waismanns",,"akicuret"
"1053288","waist",,"qimow"
"1053289","waistache",,"ekucoruna"
"1053290","waistband",,"ukocasia"
"1053291","waistbanded",,"qamuwasiun"
"1053292","waistbands",,"ukocasata"
"1053293","waistbelt",,"ikecusina"
"1053294","waistbelts",,"ikecusa"
"1053295","waistboat",,"qemaween"
"1053296","waistboats",,"qemaweon"
"1053297","waistcloth",,"ekucota"
"1053298","waistcloths",,"ekucotecen"
"1053299","waistcoa",,"qemawoa"
"1053300","waistcoat",,"ikecutin"
"1053301","waistcoated",,"qumiwajao"
"1053302","waistcoateer",,"qumiwajaet"
"1053303","waistcoateers",,"qumiwajai"
"1053304","waistcoathole",,"ikecutetat"
"1053305","waistcoating",,"qumiwajaun"
"1053306","waistcoatings",,"qumiwajau"
"1053307","waistcoatless",,"qimowujuot"
"1053308","waistcoats",,"ikecuta"
"1053309","waisted",,"ukocao"
"1053310","waistedness",,"qimowezeat"
"1053311","waister",,"akiceu"
"1053312","waisters",,"akicezot"
"1053313","waisting",,"ukocasun"
"1053314","waistings",,"ukocasu"
"1053315","waistless",,"ikecuzot"
"1053316","waistlessness",,"qomewepai"
"1053317","waistlin",,"qumiwio"
"1053318","waistline",,"qimowoat"
"1053319","waistlined",,"akicezon"
"1053320","waistlines",,"qimowoe"
"1053321","waistlong",,"qomeweo"
"1053322","waists",,"qimoa"
"1053323","waistwrap",,"qumiwua"
"1053324","wait",,"qimia"
"1053325","waitable",,"qomonoat"
"1053326","waitaha",,"ikeqeun"
"1053327","waitaki",,"qiminet"
"1053328","waitakian",,"ukoqovun"
"1053329","waitaminute",,"qomonotaen"
"1053330","waitangi",,"akiqifen"
"1053331","waitara",,"ikeqeat"
"1053332","waitasec",,"qiminuo"
"1053333","waitby",,"ikeqini"
"1053334","waitchie",,"akiqara"
"1053335","waite",,"qomova"
"1053336","waited",,"ukoqoto"
"1053337","waitedst",,"qemeviot"
"1053338","waitee",,"qemeun"
"1053339","waiter",,"akiqunt"
"1053340","waiterage",,"ekuqiquna"
"1053341","waiterages",,"ekuqiqua"
"1053342","waiterdom",,"qomovou"
"1053343","waitered",,"qemevein"
"1053344","waiterhood",,"ukoqeqee"
"1053345","waiterhoods",,"ukoqeqacina"
"1053346","waitering",,"qemevei"
"1053347","waiterings",,"qemeveat"
"1053348","waiterish",,"qimiviat"
"1053349","waiterless",,"qamavae"
"1053350","waiterlike",,"qumuvuet"
"1053351","waiterly",,"qimiviet"
"1053352","waiters",,"akiqoue"
"1053353","waitership",,"okaququne"
"1053354","waites",,"qomoon"
"1053355","waitest",,"ukoqeen"
"1053356","waiteth",,"qomovat"
"1053357","waiteville",,"ukoqege"
"1053358","waitevilles",,"ukoqegefin"
"1053359","waitewoman",,"ekuqikin"
"1053360","waithe",,"akiqeni"
"1053361","waithood",,"qomonuu"
"1053362","waitin",,"ikequni"
"1053363","waiting",,"ukoquana"
"1053364","waitingly",,"qomorio"
"1053365","waitings",,"ukoqufun"
"1053366","waitiri",,"ekuqeun"
"1053367","waititi",,"akiqaae"
"1053368","waitlist",,"qemevoet"
"1053369","waitlisted",,"okaqasan"
"1053370","waitlister",,"ikeqesen"
"1053371","waitlisting",,"okaqasuga"
"1053372","waitlists",,"qemevoi"
"1053373","waitman",,"okaqeoa"
"1053374","waitoreke",,"akiqeqo"
"1053375","waitotaran",,"okaqiban"
"1053376","waitpeople",,"okaquzan"
"1053377","waitperson",,"ekuqizot"
"1053378","waitpersons",,"ekuqizodo"
"1053379","waitress",,"akiquzota"
"1053380","waitressed",,"qemecuen"
"1053381","waitresses",,"ukoqizat"
"1053382","waitressing",,"qemecubue"
"1053383","waitressings",,"qemecubuin"
"1053384","waitressless",,"qamacibia"
"1053385","waitresslike",,"qumucoboat"
"1053386","waitresss",,"akiquzo"
"1053387","waitressy",,"okaqezeta"
"1053388","waitron",,"qimicet"
"1053389","waitrons",,"qimicai"
"1053390","waitrose",,"okaqehena"
"1053391","waitrosey",,"ukoqihan"
"1053392","waits",,"qimiq"
"1053393","waitsburg",,"qumuquo"
"1053394","waitsburgs",,"qumuquet"
"1053395","waitses",,"qomoqan"
"1053396","waitsfield",,"ukoqumu"
"1053397","waitsfields",,"ukoqumefot"
"1053398","waitsmen",,"akiqapa"
"1053399","waitstaff",,"ukoqube"
"1053400","waitstaffs",,"ukoqubin"
"1053401","waitstate",,"qomoque"
"1053402","waitt",,"akiqeno"
"1053403","waittime",,"okaqiseta"
"1053404","waitui",,"qomoan"
"1053405","waitulavich",,"ikeqazilon"
"1053406","waitzen",,"qememin"
"1053407","waivable",,"qemineot"
"1053408","waivatua",,"akibibin"
"1053409","waive",,"qemive"
"1053410","waived",,"ikebon"
"1053411","waiver",,"ukoba"
"1053412","waiverab",,"qimavio"
"1053413","waiverable",,"ikebaqin"
"1053414","waivered",,"qamovaet"
"1053415","waiverer",,"qemiveot"
"1053416","waivering",,"qamovau"
"1053417","waivers",,"ukobeen"
"1053418","waivery",,"ekubion"
"1053419","waives",,"qemie"
"1053420","waivest",,"ikebaat"
"1053421","waiveth",,"qemivot"
"1053422","waiving",,"ikebiin"
"1053423","waivod",,"ekubeta"
"1053424","waivode",,"akibee"
"1053425","waivodes",,"akibevin"
"1053426","waivure",,"ikebaata"
"1053427","waiwai",,"akide"
"1053428","waiwais",,"akidiin"
"1053429","waiwode",,"qomafi"
"1053430","waiwodes",,"qomafuat"
"1053431","waiwodeship",,"qumofepoi"
"1053432","waiyeung",,"qomovae"
"1053433","waiyeungs",,"qomovain"
"1053434","wajang",,"akumuni"
"1053435","wajda",,"ekasus"
"1053436","wajdas",,"ekasena"
"1053437","wajib",,"ekanari"
"1053438","wajima",,"qonean"
"1053439","waka",,"ekemsu"
"1053440","wakaba",,"qaroa"
"1053441","wakabayashilite",,"ikimoretu"
"1053442","wakable",,"ukumioa"
"1053443","wakadash",,"okomiroa"
"1053444","wakaf",,"qarol"
"1053445","wakagashira",,"akamirotat"
"1053446","wakaimonogashira",,"qorurojaet"
"1053447","wakako",,"okomott"
"1053448","wakaliwood",,"ekemusota"
"1053449","wakamatsu",,"qerizaen"
"1053450","wakamba",,"qiraza"
"1053451","wakambas",,"qirazien"
"1053452","wakame",,"ikimite"
"1053453","wakames",,"ikimoat"
"1053454","wakamezake",,"qerizuen"
"1053455","wakan",,"qerip"
"1053456","wakana",,"qoruon"
"1053457","wakanda",,"ukumuoa"
"1053458","wakandan",,"qurepeu"
"1053459","wakandas",,"ukumuvet"
"1053460","wakane",,"qaroo"
"1053461","wakanes",,"qaropet"
"1053462","wakari",,"qureun"
"1053463","wakarusa",,"qurecou"
"1053464","wakarusas",,"qurecoot"
"1053465","wakas",,"ekemeru"
"1053466","wakasagi",,"ikimirin"
"1053467","wakashan",,"akamaraa"
"1053468","wakashanist",,"qoruqosaet"
"1053469","wakashans",,"akamarena"
"1053470","wakashu",,"qiraqen"
"1053471","wakatake",,"qoruweat"
"1053472","wakatipu",,"ekemosuna"
"1053473","wakatobi",,"ikimuhu"
"1053474","wakatsuki",,"qeriwoon"
"1053475","wakaw",,"ukumiru"
"1053476","wakaya",,"ukumoti"
"1053477","wakayama",,"ikimurun"
"1053478","wakching",,"ukurisun"
"1053479","wake",,"ukutsi"
"1053480","wakeable",,"ikitesat"
"1053481","wakeaday",,"qarenoen"
"1053482","wakeathon",,"qorinuin"
"1053483","wakeboard",,"qareroi"
"1053484","wakeboarded",,"eketahebun"
"1053485","wakeboarder",,"okotehobon"
"1053486","wakeboarders",,"okotehoban"
"1053487","wakeboarding",,"eketaheben"
"1053488","wakeboardings",,"eketahebon"
"1053489","wakeboards",,"qareroat"
"1053490","waked",,"qerot"
"1053491","wakeel",,"quraana"
"1053492","wakeen",,"qiruin"
"1053493","wakeeney",,"quravaun"
"1053494","wakeeneys",,"quravau"
"1053495","wakefiel",,"ikitasin"
"1053496","wakefield",,"qareleun"
"1053497","wakefieldite",,"eketisafen"
"1053498","wakeford",,"qareloan"
"1053499","wakeful",,"ikitaea"
"1053500","wakefullness",,"ikitadifan"
"1053501","wakefully",,"qeroluon"
"1053502","wakefulness",,"qorilapaen"
"1053503","wakefulnesses",,"qerolupuu"
"1053504","wakeland",,"qiruvoen"
"1053505","wakeless",,"quravou"
"1053506","wakelessness",,"ikitezadet"
"1053507","wakelet",,"eketuon"
"1053508","wakeley",,"qerovu"
"1053509","wakelin",,"akatiota"
"1053510","wakelock",,"qerovio"
"1053511","wakely",,"qorion"
"1053512","wakeman",,"qiruzo"
"1053513","wakemans",,"qiruzoet"
"1053514","wakemate",,"qurazie"
"1053515","wakemen",,"qerozin"
"1053516","waken",,"qurap"
"1053517","wakenda",,"okotoine"
"1053518","wakendas",,"okotova"
"1053519","wakened",,"akatauna"
"1053520","wakener",,"eketeone"
"1053521","wakeners",,"eketezan"
"1053522","wakenest",,"akatazin"
"1053523","wakeneth",,"qirupeet"
"1053524","wakening",,"akatasen"
"1053525","wakenings",,"akatason"
"1053526","wakens",,"quraat"
"1053527","wakeover",,"ukutaget"
"1053528","waker",,"qoric"
"1053529","wakerife",,"akatusa"
"1053530","wakerifeness",,"quracanuan"
"1053531","wakerifenesss",,"quracanuun"
"1053532","wakering",,"ikitosota"
"1053533","wakerley",,"ukutizet"
"1053534","wakerly",,"akatuua"
"1053535","wakerobi",,"okotehena"
"1053536","wakerobin",,"qoricuin"
"1053537","wakers",,"qoriona"
"1053538","wakes",,"ukututa"
"1053539","wakeskate",,"qareqian"
"1053540","wakeskater",,"ikitivot"
"1053541","wakeskating",,"okotovogu"
"1053542","wakesome",,"ikitihe"
"1053543","wakespan",,"ukutujon"
"1053544","wakest",,"qeroe"
"1053545","wakesurf",,"akatada"
"1053546","wakesurfed",,"qeroquet"
"1053547","wakesurfer",,"qoriqaot"
"1053548","wakesurfing",,"qeroquweu"
"1053549","wakesurfs",,"akataden"
"1053550","waketh",,"ukutora"
"1053551","waketime",,"qiruwuet"
"1053552","wakeup",,"qorione"
"1053553","wakey",,"eketore"
"1053554","wakf",,"qura"
"1053555","wakfed",,"akakun"
"1053556","wakfing",,"akakaen"
"1053557","wakfs",,"quraq"
"1053558","wakfu",,"qirub"
"1053559","wakhan",,"ukumens"
"1053560","wakhi",,"qirer"
"1053561","wakhis",,"qireen"
"1053562","waki",,"akanro"
"1053563","wakif",,"quril"
"1053564","wakiki",,"ukunono"
"1053565","wakikis",,"ukuneane"
"1053566","wakil",,"qerav"
"1053567","wakils",,"qeraot"
"1053568","wakim",,"ikinora"
"1053569","wakiman",,"qurizin"
"1053570","wakin",,"qarup"
"1053571","wakindiga",,"ukunuve"
"1053572","waking",,"qeraa"
"1053573","wakingly",,"ukununun"
"1053574","wakings",,"qerapen"
"1053575","wakinyan",,"ikinimin"
"1053576","wakipai",,"qaruhan"
"1053577","wakisi",,"akanint"
"1053578","wakita",,"qiroaa"
"1053579","wakitas",,"qirowen"
"1053580","wakiup",,"qiroo"
"1053581","wakizashi",,"ikinaro"
"1053582","wakizashis",,"ikinareta"
"1053583","wakkaliga",,"qirunoun"
"1053584","wakkanai",,"qeronoen"
"1053585","wakken",,"qirua"
"1053586","wakkened",,"ukusefet"
"1053587","wakkening",,"ukusefu"
"1053588","wakkens",,"qiruven"
"1053589","wakoklon",,"ukupezun"
"1053590","wakolo",,"qaraon"
"1053591","wakon",,"qorop"
"1053592","wakonda",,"akapaua"
"1053593","wakondas",,"akapavot"
"1053594","wakool",,"qaraona"
"1053595","wakore",,"quruat"
"1053596","wakores",,"quruce"
"1053597","wakpala",,"okofaa"
"1053598","wakpalas",,"okofazen"
"1053599","waks",,"akac2"
"1053600","waksberg",,"ekecazat"
"1053601","waksman",,"qurizu"
"1053602","waksmans",,"quriziot"
"1053603","wakuda",,"qorieta"
"1053604","wakulla",,"okowao"
"1053605","wakullas",,"okowazet"
"1053606","wakw",,"ikide"
"1053607","wakwafi",,"qirenet"
"1053608","wakwafis",,"qirenei"
"1053609","wakwavi",,"qarinon"
"1053610","waky",,"okoknu"
"1053611","wala",,"qisa"
"1053612","walach",,"ekometn"
"1053613","walachia",,"okimorena"
"1053614","walachian",,"qosusoin"
"1053615","walachians",,"qosusoa"
"1053616","walachs",,"ekomeie"
"1053617","waladli",,"qesitot"
"1053618","walah",,"ekomare"
"1053619","walahee",,"ukamioa"
"1053620","walang",,"ukamenu"
"1053621","walanga",,"akemaine"
"1053622","walant",,"qasoen"
"1053623","walao",,"qasof"
"1053624","walapai",,"ikumaun"
"1053625","walapaies",,"okimuret"
"1053626","walapais",,"ikumarua"
"1053627","walau",,"qosub"
"1053628","walauwa",,"qesibu"
"1053629","walaway",,"qusegat"
"1053630","walawwa",,"qasogen"
"1053631","walbeck",,"ikunaana"
"1053632","walberg",,"qisevo"
"1053633","walberswick",,"qusovubeet"
"1053634","walbert",,"ukaneoa"
"1053635","walberton",,"qesuveen"
"1053636","walbiri",,"qiseret"
"1053637","walbiries",,"qosaroin"
"1053638","walbiris",,"qiserii"
"1053639","walbom",,"akeneu"
"1053640","walborn",,"akenein"
"1053641","walbottle",,"qesufien"
"1053642","walbridge",,"akenuso"
"1053643","walbrzych",,"qosacae"
"1053644","walbrzychs",,"qosacain"
"1053645","walbundrie",,"qisebuan"
"1053646","walburg",,"qiseben"
"1053647","walburga",,"qusobuin"
"1053648","walburgs",,"qisebion"
"1053649","walburn",,"okinuaa"
"1053650","walby",,"okinine"
"1053651","walch",,"akerue"
"1053652","walcha",,"ekoret"
"1053653","walcher",,"qosenan"
"1053654","walcheren",,"ekorazun"
"1053655","walcherens",,"ekorazu"
"1053656","walchia",,"ekoraan"
"1053657","walchias",,"ekorasun"
"1053658","walck",,"qesat"
"1053659","walcker",,"ikuraat"
"1053660","walcoff",,"qosefe"
"1053661","walcot",,"ekoreta"
"1053662","walcote",,"akereee"
"1053663","walcott",,"qisofo"
"1053664","walcourt",,"qisofeet"
"1053665","walczak",,"ekorion"
"1053666","walczyk",,"okiruot"
"1053667","wald",,"ukastu"
"1053668","walda",,"akesis"
"1053669","waldack",,"ukasoo"
"1053670","waldara",,"qusunat"
"1053671","waldchen",,"ekoseran"
"1053672","waldeck",,"okisuin"
"1053673","walded",,"qasaot"
"1053674","waldegrave",,"ikusanin"
"1053675","waldemar",,"qasavaon"
"1053676","waldemars",,"qasavaan"
"1053677","walden",,"qisiin"
"1053678","waldenburg",,"qusuvao"
"1053679","waldenesque",,"qesevopuet"
"1053680","waldenite",,"ukasefi"
"1053681","waldens",,"qisiva"
"1053682","waldense",,"qosovian"
"1053683","waldensean",,"ikusafin"
"1053684","waldenseans",,"ikusafafa"
"1053685","waldenses",,"qosoviun"
"1053686","waldensess",,"qosoviu"
"1053687","waldensian",,"ukasefuna"
"1053688","waldensianism",,"okisufuva"
"1053689","waldensianisms",,"okisufuven"
"1053690","waldensians",,"ukasefevu"
"1053691","waldenstr",,"qisivuon"
"1053692","walder",,"qeseun"
"1053693","waldes",,"ikusono"
"1053694","waldeyer",,"qosovui"
"1053695","waldeyers",,"qosovuat"
"1053696","waldflute",,"qusulia"
"1053697","waldflutes",,"qusulien"
"1053698","waldglas",,"qosomee"
"1053699","waldglass",,"qosomein"
"1053700","waldgrave",,"ukasoqi"
"1053701","waldgraves",,"ukasoqat"
"1053702","waldgravine",,"qusumusaon"
"1053703","waldgravines",,"qusumusaan"
"1053704","waldheim",,"qusunoot"
